| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 128205 || 604
|0 || 128204 || 604
|0 || 128204 || 604
|0 || 128204 || 604
|0 || 128228 || 604
|0 || 128205 || 604
|0 || 128204 || 604
|0 || 128205 || 604
|1 || 128246 || 604
|1 || 128247 || 604
|1 || 128246 || 604
|1 || 128246 || 604
|1 || 128247 || 604
|1 || 128247 || 604
|1 || 128246 || 604
|1 || 128247 || 604
|2 || 128233 || 604
|2 || 128232 || 604
|2 || 128233 || 604
|2 || 128234 || 604
|2 || 128234 || 604
|2 || 128234 || 604
|2 || 128235 || 604
|2 || 128234 || 604
|4 || 128236 || 604
|4 || 128235 || 604
|4 || 128235 || 604
|4 || 128235 || 604
|4 || 128236 || 604
|4 || 128236 || 604
|4 || 128236 || 604
|4 || 128235 || 604
|8 || 128240 || 604
|8 || 128240 || 604
|8 || 128239 || 604
|8 || 128239 || 604
|8 || 128239 || 604
|8 || 128239 || 604
|8 || 128240 || 604
|8 || 128240 || 604
|16 || 128247 || 604
|16 || 128247 || 604
|16 || 128247 || 604
|16 || 128248 || 604
|16 || 128247 || 604
|16 || 128247 || 604
|16 || 128248 || 604
|16 || 128248 || 604
|32 || 128264 || 604
|32 || 128263 || 604
|32 || 128263 || 604
|32 || 128264 || 604
|32 || 128263 || 604
|32 || 128263 || 604
|32 || 128288 || 604
|32 || 128263 || 604
|64 || 128297 || 604
|64 || 128296 || 604
|64 || 128296 || 604
|64 || 128296 || 604
|64 || 128295 || 604
|64 || 128296 || 604
|64 || 128296 || 604
|64 || 128295 || 604
|128 || 0 || 604
|128 || 128359 || 604
|128 || 128360 || 604
|128 || 128359 || 604
|128 || 128360 || 604
|128 || 128360 || 604
|128 || 128360 || 604
|128 || 128359 || 604
|256 || 254353 || 604
|256 || 254354 || 604
|256 || 254355 || 604
|256 || 254353 || 604
|256 || 254355 || 604
|256 || 254354 || 604
|256 || 254355 || 604
|256 || 254354 || 604
|512 || 506343 || 604
|512 || 506345 || 604
|512 || 506343 || 604
|512 || 506344 || 604
|512 || 506343 || 604
|512 || 506343 || 604
|512 || 506343 || 604
|512 || 506344 || 604
|576 || 632274 || 604
|576 || 632274 || 604
|576 || 632275 || 604
|576 || 632274 || 604
|576 || 632274 || 604
|576 || 632274 || 604
|576 || 632274 || 604
|576 || 632275 || 604
|1024 || 1010322 || 604
|1024 || 1010322 || 604
|1024 || 1010323 || 604
|1024 || 1010322 || 604
|1024 || 1010323 || 604
|1024 || 1010323 || 604
|1024 || 1010322 || 604
|1024 || 1010322 || 604
|1536 || 1514301 || 604
|1536 || 1514301 || 604
|1536 || 1514301 || 604
|1536 || 1514301 || 604
|1536 || 1514300 || 604
|1536 || 1514301 || 604
|1536 || 1514301 || 604
|1536 || 1514301 || 604
|2048 || 2018279 || 604
|2048 || 2018279 || 604
|2048 || 2018279 || 604
|2048 || 2018279 || 604
|2048 || 2018280 || 604
|2048 || 2018279 || 604
|2048 || 2018280 || 604
|2048 || 2018280 || 604
