| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 63841 || 360
|0 || 63837 || 360
|0 || 63836 || 360
|0 || 63839 || 360
|0 || 63839 || 360
|0 || 63839 || 360
|0 || 63839 || 360
|0 || 63842 || 360
|1 || 63842 || 360
|1 || 63841 || 360
|1 || 63843 || 360
|1 || 63840 || 360
|1 || 63842 || 360
|1 || 63842 || 360
|1 || 63837 || 360
|1 || 63836 || 360
|2 || 63840 || 360
|2 || 63842 || 360
|2 || 63836 || 360
|2 || 63841 || 360
|2 || 63840 || 360
|2 || 63839 || 360
|2 || 63842 || 360
|2 || 63840 || 360
|4 || 63837 || 360
|4 || 63839 || 360
|4 || 63837 || 360
|4 || 63841 || 360
|4 || 63837 || 360
|4 || 63838 || 360
|4 || 63840 || 360
|4 || 63839 || 360
|8 || 63836 || 360
|8 || 63842 || 360
|8 || 63838 || 360
|8 || 63839 || 360
|8 || 63842 || 360
|8 || 63841 || 360
|8 || 63840 || 360
|8 || 63839 || 360
|16 || 63839 || 360
|16 || 63838 || 360
|16 || 63839 || 360
|16 || 63837 || 360
|16 || 63839 || 360
|16 || 63841 || 360
|16 || 63842 || 360
|16 || 63842 || 360
|32 || 63842 || 360
|32 || 63840 || 360
|32 || 63839 || 360
|32 || 63841 || 360
|32 || 63842 || 360
|32 || 63837 || 360
|32 || 63839 || 360
|32 || 63836 || 360
|64 || 106166 || 360
|64 || 106166 || 360
|64 || 106163 || 360
|64 || 106166 || 360
|64 || 106162 || 360
|64 || 106161 || 360
|64 || 106161 || 360
|64 || 106163 || 360
|128 || 148487 || 360
|128 || 148487 || 360
|128 || 148490 || 360
|128 || 148489 || 360
|128 || 148487 || 360
|128 || 148485 || 360
|128 || 148487 || 360
|128 || 148488 || 360
|256 || 233134 || 360
|256 || 233138 || 360
|256 || 233134 || 360
|256 || 233138 || 360
|256 || 233136 || 360
|256 || 233136 || 360
|256 || 233135 || 360
|256 || 233134 || 360
|512 || 402431 || 360
|512 || 402435 || 360
|512 || 402431 || 360
|512 || 402435 || 360
|512 || 402431 || 360
|512 || 402435 || 360
|512 || 402434 || 360
|512 || 402434 || 360
|576 || 444759 || 360
|576 || 444756 || 360
|576 || 444759 || 360
|576 || 444756 || 360
|576 || 444758 || 360
|576 || 444758 || 360
|576 || 444755 || 360
|576 || 444755 || 360
|1024 || 741024 || 360
|1024 || 741027 || 360
|1024 || 741026 || 360
|1024 || 741029 || 360
|1024 || 741025 || 360
|1024 || 741026 || 360
|1024 || 741028 || 360
|1024 || 741026 || 360
|1536 || 1079618 || 360
|1536 || 1079618 || 360
|1536 || 1079619 || 360
|1536 || 1079617 || 360
|1536 || 1079618 || 360
|1536 || 1079617 || 360
|1536 || 1079618 || 360
|1536 || 1079618 || 360
|2048 || 1418213 || 360
|2048 || 1418216 || 360
|2048 || 1418212 || 360
|2048 || 1418212 || 360
|2048 || 1418213 || 360
|2048 || 1418213 || 360
|2048 || 1418213 || 360
|2048 || 1418216 || 360
