| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 70386 || 501
|0 || 70387 || 501
|0 || 70386 || 501
|0 || 70387 || 501
|0 || 70387 || 501
|0 || 70385 || 501
|0 || 70386 || 501
|0 || 70385 || 501
|1 || 70504 || 500
|1 || 70371 || 500
|1 || 70610 || 500
|1 || 70555 || 500
|1 || 70562 || 500
|1 || 70594 || 500
|1 || 70585 || 500
|1 || 70617 || 500
|2 || 70436 || 499
|2 || 70678 || 499
|2 || 70681 || 499
|2 || 70557 || 499
|2 || 70557 || 499
|2 || 70518 || 499
|2 || 70471 || 499
|2 || 70539 || 499
|4 || 70446 || 497
|4 || 70659 || 497
|4 || 70563 || 497
|4 || 70515 || 497
|4 || 70622 || 497
|4 || 70555 || 497
|4 || 70592 || 497
|4 || 70559 || 497
|8 || 70583 || 493
|8 || 70480 || 493
|8 || 70376 || 493
|8 || 70529 || 493
|8 || 70550 || 493
|8 || 70455 || 493
|8 || 70493 || 493
|8 || 70593 || 493
|16 || 70519 || 485
|16 || 70457 || 485
|16 || 70449 || 485
|16 || 70483 || 485
|16 || 70498 || 485
|16 || 70523 || 485
|16 || 70580 || 485
|16 || 70487 || 485
|32 || 70377 || 469
|32 || 70249 || 469
|32 || 70508 || 469
|32 || 70331 || 469
|32 || 70381 || 469
|32 || 70390 || 469
|32 || 70361 || 469
|32 || 70469 || 469
|64 || 117958 || 501
|64 || 117919 || 501
|64 || 118018 || 501
|64 || 117882 || 501
|64 || 117888 || 501
|64 || 117840 || 501
|64 || 117951 || 501
|64 || 117957 || 501
|128 || 165101 || 501
|128 || 165339 || 501
|128 || 165296 || 501
|128 || 165459 || 501
|128 || 165198 || 501
|128 || 165090 || 501
|128 || 165160 || 501
|128 || 165240 || 501
|256 || 259746 || 501
|256 || 260106 || 501
|256 || 259889 || 501
|256 || 260136 || 501
|256 || 259730 || 501
|256 || 259764 || 501
|256 || 259836 || 501
|256 || 259779 || 501
|512 || 449037 || 501
|512 || 449226 || 501
|512 || 449276 || 501
|512 || 449090 || 501
|512 || 449091 || 501
|512 || 449254 || 501
|512 || 449133 || 501
|512 || 449229 || 501
|576 || 496414 || 501
|576 || 496333 || 501
|576 || 496438 || 501
|576 || 496500 || 501
|576 || 496717 || 501
|576 || 496149 || 501
|576 || 496225 || 501
|576 || 496317 || 501
|1024 || 827726 || 501
|1024 || 827698 || 501
|1024 || 827656 || 501
|1024 || 827479 || 501
|1024 || 827905 || 501
|1024 || 827687 || 501
|1024 || 827804 || 501
|1024 || 827730 || 501
|1536 || 1205903 || 501
|1536 || 1206204 || 501
|1536 || 1206399 || 501
|1536 || 1205725 || 501
|1536 || 1205947 || 501
|1536 || 1206396 || 501
|1536 || 1206517 || 501
|1536 || 1206637 || 501
|2048 || 1584787 || 501
|2048 || 1584338 || 501
|2048 || 1584931 || 501
|2048 || 1584938 || 501
|2048 || 1584952 || 501
|2048 || 1584651 || 501
|2048 || 1584460 || 501
|2048 || 1584418 || 501
