| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 9063 || 0
|0 || 8313 || 0
|0 || 6875 || 0
|0 || 7125 || 0
|0 || 6125 || 0
|0 || 6000 || 0
|0 || 6313 || 0
|0 || 6625 || 0
|0 || 6125 || 0
|0 || 5813 || 0
|0 || 5500 || 0
|0 || 5688 || 0
|0 || 7563 || 0
|0 || 7625 || 0
|0 || 6250 || 0
|0 || 6125 || 0
|0 || 6313 || 0
|0 || 6500 || 0
|0 || 6000 || 0
|0 || 6000 || 0
|0 || 6063 || 0
|0 || 6000 || 0
|0 || 6250 || 0
|0 || 7063 || 0
|0 || 6438 || 0
|0 || 6063 || 0
|0 || 6500 || 0
|0 || 5813 || 0
|0 || 6250 || 0
|0 || 6438 || 0
|0 || 6063 || 0
|0 || 6188 || 0
|0 || 7438 || 0
|0 || 6813 || 0
|0 || 6188 || 0
|0 || 6938 || 0
|0 || 7000 || 0
|0 || 6688 || 0
|0 || 6750 || 0
|0 || 6375 || 0
|0 || 7250 || 0
|0 || 6063 || 0
|0 || 6188 || 0
|0 || 6313 || 0
|0 || 6125 || 0
|0 || 6500 || 0
|0 || 6375 || 0
|0 || 6313 || 0
|0 || 5938 || 0
|0 || 6313 || 0
|0 || 6188 || 0
|0 || 6250 || 0
|0 || 6188 || 0
|0 || 6063 || 0
|0 || 6750 || 0
|0 || 5625 || 0
|0 || 6063 || 0
|0 || 6375 || 0
|0 || 5750 || 0
|0 || 6313 || 0
|0 || 5813 || 0
|0 || 5625 || 0
|0 || 6313 || 0
|0 || 6250 || 0
|0 || 5813 || 0
|0 || 6063 || 0
|0 || 6250 || 0
|0 || 6250 || 0
|0 || 5938 || 0
|0 || 7125 || 0
|0 || 6938 || 0
|0 || 6375 || 0
|0 || 8062 || 0
|0 || 6188 || 0
|0 || 6688 || 0
|0 || 10625 || 0
|0 || 6813 || 0
|0 || 11500 || 0
|0 || 7688 || 0
|0 || 6000 || 0
|0 || 6313 || 0
|0 || 5875 || 0
|0 || 6125 || 0
|0 || 6375 || 0
|0 || 5938 || 0
|0 || 6438 || 0
|0 || 6063 || 0
|0 || 5875 || 0
|0 || 6375 || 0
|0 || 5688 || 0
|0 || 6125 || 0
|0 || 5875 || 0
|0 || 6063 || 0
|0 || 5813 || 0
|0 || 5750 || 0
|0 || 6188 || 0
|0 || 5750 || 0
|0 || 6688 || 0
|0 || 5938 || 0
|0 || 6000 || 0
|0 || 6063 || 0
|0 || 6750 || 0
|0 || 5625 || 0
|0 || 5875 || 0
|0 || 6250 || 0
|0 || 6813 || 0
|0 || 6375 || 0
|0 || 6188 || 0
|0 || 6000 || 0
|0 || 6125 || 0
|0 || 6063 || 0
|0 || 5938 || 0
|0 || 6313 || 0
|0 || 6875 || 0
|0 || 6250 || 0
|0 || 6375 || 0
|0 || 5938 || 0
|0 || 6250 || 0
|0 || 6250 || 0
|0 || 6188 || 0
|0 || 6375 || 0
|0 || 5750 || 0
|0 || 5750 || 0
|0 || 6688 || 0
|0 || 6063 || 0
|0 || 7563 || 0
|0 || 6938 || 0
|0 || 5938 || 0
|1 || 10813 || 0
|1 || 6938 || 0
|1 || 6500 || 0
|1 || 5813 || 0
|1 || 6250 || 0
|1 || 7000 || 0
|1 || 5688 || 0
|1 || 7188 || 0
|1 || 7000 || 0
|1 || 7250 || 0
|1 || 6313 || 0
|1 || 6750 || 0
|1 || 6500 || 0
|1 || 5875 || 0
|1 || 6438 || 0
|1 || 5875 || 0
|1 || 7063 || 0
|1 || 6000 || 0
|1 || 6063 || 0
|1 || 5375 || 0
|1 || 6313 || 0
|1 || 6438 || 0
|1 || 6375 || 0
|1 || 6063 || 0
|1 || 6375 || 0
|1 || 5875 || 0
|1 || 5750 || 0
|1 || 6063 || 0
|1 || 5438 || 0
|1 || 5750 || 0
|1 || 5938 || 0
|1 || 5563 || 0
