| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 41172 || 20
|0 || 41172 || 20
|0 || 41173 || 20
|0 || 41172 || 20
|0 || 41172 || 20
|0 || 41172 || 20
|0 || 41171 || 20
|0 || 41172 || 20
|1 || 41179 || 20
|1 || 41180 || 20
|1 || 41179 || 20
|1 || 41179 || 20
|1 || 41178 || 20
|1 || 41178 || 20
|1 || 41179 || 20
|1 || 41179 || 20
|2 || 41181 || 20
|2 || 41181 || 20
|2 || 41181 || 20
|2 || 41181 || 20
|2 || 41181 || 20
|2 || 41181 || 20
|2 || 41182 || 20
|2 || 41180 || 20
|4 || 41184 || 20
|4 || 41186 || 20
|4 || 41184 || 20
|4 || 41185 || 20
|4 || 41184 || 20
|4 || 41185 || 20
|4 || 41185 || 20
|4 || 41185 || 20
|8 || 41192 || 20
|8 || 41194 || 20
|8 || 41192 || 20
|8 || 41193 || 20
|8 || 41193 || 20
|8 || 41192 || 20
|8 || 41192 || 20
|8 || 41193 || 20
|16 || 41209 || 20
|16 || 41209 || 20
|16 || 41209 || 20
|16 || 41210 || 20
|16 || 41210 || 20
|16 || 41209 || 20
|16 || 41208 || 20
|16 || 41209 || 20
|32 || 41241 || 20
|32 || 41241 || 20
|32 || 41240 || 20
|32 || 41241 || 20
|32 || 41240 || 20
|32 || 41240 || 20
|32 || 41242 || 20
|32 || 41241 || 20
|64 || 68828 || 21
|64 || 68828 || 21
|64 || 68828 || 21
|64 || 68827 || 21
|64 || 68827 || 21
|64 || 68827 || 21
|64 || 68828 || 21
|64 || 68827 || 21
|128 || 96481 || 21
|128 || 96480 || 21
|128 || 96480 || 21
|128 || 96481 || 21
|128 || 96480 || 21
|128 || 96481 || 21
|128 || 96480 || 21
|128 || 96480 || 21
|256 || 151787 || 21
|256 || 151788 || 21
|256 || 151788 || 21
|256 || 151788 || 21
|256 || 151788 || 21
|256 || 151786 || 21
|256 || 151788 || 21
|256 || 151787 || 21
|512 || 262400 || 21
|512 || 262401 || 21
|512 || 262401 || 21
|512 || 262400 || 21
|512 || 262401 || 21
|512 || 262399 || 21
|512 || 262399 || 21
|512 || 262400 || 21
|576 || 290054 || 21
|576 || 290054 || 21
|576 || 290054 || 21
|576 || 290053 || 21
|576 || 290054 || 21
|576 || 290053 || 21
|576 || 290055 || 21
|576 || 290053 || 21
|1024 || 483626 || 21
|1024 || 483627 || 21
|1024 || 483626 || 21
|1024 || 483627 || 21
|1024 || 483628 || 21
|1024 || 483627 || 21
|1024 || 483627 || 21
|1024 || 483627 || 21
|1536 || 704854 || 21
|1536 || 704854 || 21
|1536 || 704854 || 21
|1536 || 704854 || 21
|1536 || 704854 || 21
|1536 || 704853 || 21
|1536 || 704854 || 21
|1536 || 704854 || 21
|2048 || 926079 || 21
|2048 || 926079 || 21
|2048 || 926080 || 21
|2048 || 926079 || 21
|2048 || 926081 || 21
|2048 || 926081 || 21
|2048 || 926080 || 21
|2048 || 926080 || 21
