| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 66750 || 1009
|0 || 13875 || 1009
|0 || 12375 || 1009
|0 || 10500 || 1009
|0 || 10438 || 1009
|0 || 17125 || 1009
|0 || 11563 || 1009
|0 || 12188 || 1009
|0 || 11125 || 1009
|0 || 11375 || 1009
|0 || 11063 || 1009
|0 || 10500 || 1009
|0 || 11063 || 1009
|0 || 10125 || 1009
|0 || 10750 || 1009
|0 || 11188 || 1009
|0 || 11500 || 1009
|0 || 11250 || 1009
|0 || 11000 || 1009
|0 || 22688 || 1009
|0 || 12063 || 1009
|0 || 10563 || 1009
|0 || 10125 || 1009
|0 || 10438 || 1009
|0 || 10313 || 1009
|0 || 10063 || 1009
|0 || 11313 || 1009
|0 || 10313 || 1009
|0 || 10375 || 1009
|0 || 10063 || 1009
|0 || 10250 || 1009
|0 || 10813 || 1009
|0 || 11188 || 1009
|0 || 15125 || 1009
|0 || 10313 || 1009
|0 || 10688 || 1009
|0 || 10750 || 1009
|0 || 10875 || 1009
|0 || 10188 || 1009
|0 || 11375 || 1009
|0 || 10438 || 1009
|0 || 10438 || 1009
|0 || 10000 || 1009
|0 || 9375 || 1009
|0 || 10438 || 1009
|0 || 10938 || 1009
|0 || 10250 || 1009
|0 || 9813 || 1009
|0 || 10625 || 1009
|0 || 10813 || 1009
|0 || 9750 || 1009
|0 || 10625 || 1009
|0 || 10813 || 1009
|0 || 10313 || 1009
|0 || 10563 || 1009
|0 || 10500 || 1009
|0 || 10688 || 1009
|0 || 10563 || 1009
|0 || 10875 || 1009
|0 || 17000 || 1009
|0 || 11813 || 1009
|0 || 22688 || 1009
|0 || 16750 || 1009
|0 || 11688 || 1009
|0 || 12563 || 1009
|0 || 11813 || 1009
|0 || 11563 || 1009
|0 || 10750 || 1009
|0 || 11000 || 1009
|0 || 10563 || 1009
|0 || 9688 || 1009
|0 || 10313 || 1009
|0 || 11188 || 1009
|0 || 9625 || 1009
|0 || 10625 || 1009
|0 || 10563 || 1009
|0 || 27563 || 1009
|0 || 15188 || 1009
|0 || 11625 || 1009
