| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 139854 || 1192
|0 || 52576 || 1072
|0 || 52391 || 1072
|0 || 52232 || 1072
|0 || 52218 || 1072
|0 || 52245 || 1072
|0 || 52377 || 1072
|0 || 52391 || 1072
|0 || 52483 || 1072
|0 || 52232 || 1072
|0 || 52192 || 1072
|0 || 52497 || 1072
|0 || 52377 || 1072
|0 || 52285 || 1072
|0 || 52510 || 1072
|0 || 52576 || 1072
|0 || 52285 || 1072
|0 || 52497 || 1072
|0 || 52536 || 1072
|0 || 52443 || 1072
|0 || 52709 || 1072
|0 || 52298 || 1072
|0 || 52443 || 1072
|0 || 52417 || 1072
|0 || 52523 || 1072
|0 || 51834 || 1072
|0 || 52391 || 1072
|0 || 52364 || 1072
|0 || 52285 || 1072
|0 || 51662 || 1072
|0 || 52086 || 1072
|0 || 52258 || 1072
|1 || 52073 || 1072
|1 || 52510 || 1072
|1 || 161809 || 1072
|1 || 169534 || 1072
|1 || 52258 || 1072
|1 || 52391 || 1072
|1 || 52404 || 1072
|1 || 87954 || 1072
|1 || 86258 || 1072
|1 || 52338 || 1072
|1 || 52722 || 1072
|1 || 52695 || 1072
|1 || 52271 || 1072
|1 || 52377 || 1072
|1 || 52616 || 1072
|1 || 52457 || 1072
|1 || 52165 || 1072
|1 || 52152 || 1072
|1 || 52417 || 1072
|1 || 52483 || 1072
|1 || 52510 || 1072
|1 || 52391 || 1072
|1 || 52430 || 1072
|1 || 52377 || 1072
|1 || 52338 || 1072
|1 || 52457 || 1072
|1 || 52589 || 1072
|1 || 52338 || 1072
|1 || 52099 || 1072
|1 || 52377 || 1072
|1 || 52430 || 1072
|1 || 52417 || 1072
|2 || 52722 || 1072
|2 || 52192 || 1072
|2 || 52430 || 1072
|2 || 52232 || 1072
|2 || 52550 || 1072
|2 || 52536 || 1072
|2 || 52536 || 1072
|2 || 52656 || 1072
|2 || 52483 || 1072
|2 || 52377 || 1072
|2 || 52470 || 1072
|2 || 52139 || 1072
|2 || 52550 || 1072
|2 || 52298 || 1072
|2 || 52536 || 1072
|2 || 52152 || 1072
|2 || 52430 || 1072
|2 || 52417 || 1072
|2 || 52589 || 1072
|2 || 52642 || 1072
|2 || 52589 || 1072
|2 || 52324 || 1072
|2 || 52841 || 1072
|2 || 52457 || 1072
|2 || 52457 || 1072
|2 || 52377 || 1072
|2 || 52457 || 1072
|2 || 52404 || 1072
|2 || 51861 || 1072
|2 || 56021 || 1072
|2 || 52536 || 1072
|2 || 52682 || 1072
|4 || 52669 || 1072
|4 || 52391 || 1072
|4 || 52536 || 1072
|4 || 52430 || 1072
|4 || 52576 || 1072
|4 || 52523 || 1072
|4 || 52126 || 1072
|4 || 52364 || 1072
|4 || 52443 || 1072
|4 || 52497 || 1072
|4 || 52563 || 1072
|4 || 52470 || 1072
|4 || 52616 || 1072
|4 || 52430 || 1072
|4 || 52497 || 1072
|4 || 52457 || 1072
|4 || 52550 || 1072
|4 || 52020 || 1072
|4 || 52576 || 1072
|4 || 52536 || 1072
|4 || 52563 || 1072
|4 || 52629 || 1072
|4 || 52695 || 1072
|4 || 52722 || 1072
|4 || 52550 || 1072
|4 || 168302 || 1072
|4 || 52550 || 1072
|4 || 52550 || 1072
|4 || 52642 || 1072
