| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 11771 || 260
|0 || 11770 || 260
|0 || 11771 || 260
|0 || 11771 || 260
|0 || 11770 || 260
|0 || 11771 || 260
|0 || 11771 || 260
|0 || 11770 || 260
|1 || 11820 || 260
|1 || 11821 || 260
|1 || 11820 || 260
|1 || 11821 || 260
|1 || 11820 || 260
|1 || 11820 || 260
|1 || 11820 || 260
|1 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11820 || 260
|2 || 11821 || 260
|4 || 11820 || 260
|4 || 11820 || 260
|4 || 11820 || 260
|4 || 11820 || 260
|4 || 11820 || 260
|4 || 11820 || 260
|4 || 11821 || 260
|4 || 11820 || 260
|8 || 11824 || 260
|8 || 11823 || 260
|8 || 11824 || 260
|8 || 11823 || 260
|8 || 11823 || 260
|8 || 11823 || 260
|8 || 11823 || 260
|8 || 11823 || 260
|16 || 11873 || 260
|16 || 11874 || 260
|16 || 11873 || 260
|16 || 11873 || 260
|16 || 11874 || 260
|16 || 11874 || 260
|16 || 11873 || 260
|16 || 11874 || 260
|32 || 11973 || 260
|32 || 11973 || 260
|32 || 11973 || 260
|32 || 11974 || 260
|32 || 11974 || 260
|32 || 11973 || 260
|32 || 11973 || 260
|32 || 11973 || 260
|64 || 12174 || 260
|64 || 12173 || 260
|64 || 12174 || 260
|64 || 12174 || 260
|64 || 12173 || 260
|64 || 12173 || 260
|64 || 12173 || 260
|64 || 12174 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|128 || 23822 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|256 || 47112 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|512 || 93693 || 260
|576 || 105335 || 260
|576 || 105335 || 260
|576 || 105335 || 260
|576 || 105335 || 260
|576 || 105335 || 260
|576 || 105336 || 260
|576 || 105336 || 260
|576 || 105336 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1024 || 175610 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|1536 || 257527 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
|2048 || 339444 || 260
