| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 122250 || 788
|0 || 33938 || 512
|0 || 29375 || 512
|0 || 25125 || 512
|0 || 23438 || 512
|0 || 23813 || 512
|0 || 24750 || 512
|0 || 21375 || 512
|0 || 23125 || 512
|0 || 20813 || 512
|0 || 21875 || 512
|0 || 22313 || 512
|0 || 22125 || 512
|0 || 41313 || 512
|0 || 27313 || 512
|0 || 24375 || 512
|0 || 22750 || 512
|0 || 22125 || 512
|0 || 21563 || 512
|0 || 21813 || 512
|0 || 22000 || 512
|0 || 23000 || 512
|0 || 21688 || 512
|0 || 20875 || 512
|0 || 22500 || 512
|0 || 28875 || 512
|0 || 23063 || 512
|0 || 21250 || 512
|0 || 23000 || 512
|0 || 22250 || 512
|0 || 22188 || 512
|0 || 22000 || 512
|0 || 21813 || 512
|0 || 21875 || 512
|0 || 20875 || 512
|0 || 22188 || 512
|0 || 23563 || 512
|0 || 21438 || 512
|0 || 21250 || 512
|0 || 22000 || 512
|0 || 20875 || 512
|0 || 53125 || 512
|0 || 51813 || 512
|0 || 33500 || 512
|0 || 29813 || 512
|0 || 25750 || 512
|0 || 23438 || 512
|0 || 22063 || 512
|0 || 21625 || 512
|0 || 22750 || 512
|0 || 21500 || 512
|0 || 21000 || 512
|0 || 21063 || 512
|0 || 19563 || 512
|0 || 20438 || 512
|0 || 21688 || 512
|0 || 22938 || 512
|0 || 34063 || 512
|0 || 25438 || 512
|0 || 23750 || 512
|0 || 25375 || 512
|0 || 22813 || 512
|0 || 23563 || 512
|0 || 21188 || 512
|0 || 22563 || 512
|0 || 23563 || 512
|0 || 21438 || 512
|0 || 22313 || 512
|0 || 21875 || 512
|0 || 21563 || 512
|0 || 39938 || 512
|0 || 24813 || 512
|0 || 24625 || 512
|0 || 22938 || 512
|0 || 23125 || 512
|0 || 23938 || 512
|0 || 22438 || 512
|0 || 21375 || 512
|0 || 21938 || 512
|0 || 21438 || 512
|0 || 21813 || 512
|0 || 21563 || 512
|0 || 22750 || 512
|0 || 21563 || 512
|0 || 22000 || 512
|0 || 21688 || 512
|0 || 22188 || 512
|0 || 21500 || 512
|0 || 21875 || 512
|0 || 22500 || 512
|0 || 21250 || 512
|0 || 20250 || 512
|0 || 21313 || 512
|0 || 21500 || 512
|0 || 21875 || 512
|0 || 21875 || 512
|0 || 48375 || 512
|0 || 28750 || 512
|0 || 41938 || 512
|0 || 36688 || 512
|0 || 28063 || 512
|0 || 33938 || 512
|0 || 25625 || 512
|0 || 31125 || 512
|0 || 27750 || 512
|0 || 28688 || 512
|0 || 25625 || 512
|0 || 33750 || 512
|0 || 28563 || 512
|0 || 23125 || 512
|0 || 23625 || 512
|0 || 23625 || 512
|0 || 22813 || 512
|0 || 21688 || 512
|0 || 23438 || 512
|0 || 25625 || 512
|0 || 23688 || 512
|0 || 21688 || 512
|0 || 21313 || 512
|0 || 21563 || 512
|0 || 21188 || 512
|0 || 22063 || 512
|0 || 22000 || 512
|0 || 20750 || 512
|0 || 21750 || 512
|0 || 21188 || 512
|0 || 21563 || 512
|0 || 38063 || 512
|1 || 38500 || 512
|1 || 27688 || 512
|1 || 24938 || 512
|1 || 23250 || 512
|1 || 22563 || 512
|1 || 21750 || 512
|1 || 22000 || 512
|1 || 21938 || 512
|1 || 21563 || 512
|1 || 21563 || 512
|1 || 21500 || 512
|1 || 21938 || 512
|1 || 20500 || 512
|1 || 21938 || 512
|1 || 21625 || 512
|1 || 21938 || 512
|1 || 21875 || 512
|1 || 21875 || 512
|1 || 23313 || 512
|1 || 22500 || 512
|1 || 22188 || 512
|1 || 21938 || 512
|1 || 21375 || 512
|1 || 29375 || 512
|1 || 29000 || 512
|1 || 23813 || 512
|1 || 23438 || 512
|1 || 23625 || 512
|1 || 21813 || 512
|1 || 21188 || 512
|1 || 21750 || 512
|1 || 20500 || 512
|1 || 21688 || 512
|1 || 21438 || 512
|1 || 21938 || 512
|1 || 22375 || 512
|1 || 22500 || 512
|1 || 21875 || 512
|1 || 22625 || 512
|1 || 22313 || 512
|1 || 21875 || 512
|1 || 21500 || 512
|1 || 21813 || 512
|1 || 21438 || 512
|1 || 21250 || 512
|1 || 22313 || 512
|1 || 22000 || 512
|1 || 21438 || 512
|1 || 22063 || 512
|1 || 22250 || 512
|1 || 21063 || 512
|1 || 21813 || 512
|1 || 33625 || 512
|1 || 26563 || 512
|1 || 22438 || 512
|1 || 26250 || 512
|1 || 23375 || 512
|1 || 23438 || 512
|1 || 21750 || 512
|1 || 23750 || 512
|1 || 21938 || 512
|1 || 22188 || 512
|1 || 22688 || 512
|1 || 22000 || 512
|1 || 21625 || 512
|1 || 21750 || 512
|1 || 22438 || 512
|1 || 30688 || 512
|1 || 23375 || 512
|1 || 22313 || 512
|1 || 20750 || 512
|1 || 20750 || 512
|1 || 21500 || 512
|1 || 21688 || 512
|1 || 21313 || 512
|1 || 21375 || 512
|1 || 23375 || 512
|1 || 21500 || 512
|1 || 23000 || 512
|1 || 22250 || 512
|1 || 33688 || 512
|1 || 26938 || 512
|1 || 24375 || 512
|1 || 23063 || 512
|1 || 22813 || 512
|1 || 22750 || 512
|1 || 21938 || 512
|1 || 21438 || 512
|1 || 20750 || 512
|1 || 21500 || 512
|1 || 20250 || 512
|1 || 21500 || 512
|1 || 20938 || 512
|1 || 21438 || 512
|1 || 22000 || 512
|1 || 20875 || 512
|1 || 21813 || 512
|1 || 21188 || 512
|1 || 22438 || 512
|1 || 21625 || 512
|1 || 21813 || 512
|1 || 20563 || 512
|1 || 22188 || 512
|1 || 21875 || 512
|1 || 21813 || 512
|1 || 21563 || 512
|1 || 24250 || 512
|1 || 21938 || 512
|1 || 30000 || 512
|1 || 28375 || 512
|1 || 24563 || 512
|1 || 23375 || 512
|1 || 21750 || 512
|1 || 22313 || 512
|1 || 22500 || 512
|1 || 22938 || 512
|1 || 21688 || 512
|1 || 21500 || 512
|1 || 21375 || 512
|1 || 22125 || 512
|1 || 20938 || 512
|1 || 22000 || 512
|1 || 46938 || 512
|1 || 27875 || 512
|1 || 23375 || 512
|1 || 24750 || 512
|1 || 23375 || 512
|1 || 22563 || 512
|2 || 24188 || 512
|2 || 23188 || 512
|2 || 22063 || 512
|2 || 21875 || 512
|2 || 21750 || 512
|2 || 37875 || 512
|2 || 34688 || 512
|2 || 26813 || 512
|2 || 24500 || 512
|2 || 21250 || 512
|2 || 22125 || 512
|2 || 22625 || 512
|2 || 22000 || 512
|2 || 22063 || 512
|2 || 21563 || 512
|2 || 22813 || 512
|2 || 21375 || 512
|2 || 21375 || 512
|2 || 22563 || 512
|2 || 21688 || 512
|2 || 22000 || 512
|2 || 22313 || 512
|2 || 22813 || 512
|2 || 20813 || 512
|2 || 20438 || 512
|2 || 20500 || 512
|2 || 21438 || 512
|2 || 21813 || 512
|2 || 22563 || 512
|2 || 20875 || 512
|2 || 21438 || 512
|2 || 20250 || 512
|2 || 22188 || 512
|2 || 49188 || 512
|2 || 31563 || 512
|2 || 25188 || 512
|2 || 23938 || 512
|2 || 23625 || 512
|2 || 21563 || 512
|2 || 22313 || 512
|2 || 22500 || 512
|2 || 22688 || 512
|2 || 23938 || 512
|2 || 22188 || 512
|2 || 20938 || 512
|2 || 23313 || 512
|2 || 23875 || 512
|2 || 23688 || 512
|2 || 21625 || 512
|2 || 21500 || 512
|2 || 21438 || 512
|2 || 22750 || 512
|2 || 21188 || 512
|2 || 21250 || 512
|2 || 20688 || 512
|2 || 21688 || 512
|2 || 21688 || 512
|2 || 21188 || 512
|2 || 22313 || 512
|2 || 21375 || 512
|2 || 22938 || 512
|2 || 33375 || 512
|2 || 25563 || 512
|2 || 23188 || 512
|2 || 27063 || 512
|2 || 22563 || 512
|2 || 22125 || 512
|2 || 23188 || 512
|2 || 20813 || 512
|2 || 20875 || 512
|2 || 20625 || 512
|2 || 22000 || 512
|2 || 21438 || 512
|2 || 20375 || 512
|2 || 21125 || 512
|2 || 39125 || 512
|2 || 27188 || 512
|2 || 32000 || 512
|2 || 24188 || 512
|2 || 23875 || 512
|2 || 23000 || 512
|2 || 22813 || 512
|2 || 21375 || 512
|2 || 21625 || 512
|2 || 22250 || 512
|2 || 22063 || 512
|2 || 22750 || 512
|2 || 22875 || 512
|2 || 22250 || 512
|2 || 21438 || 512
|2 || 35688 || 512
|2 || 25750 || 512
|2 || 23500 || 512
|2 || 22063 || 512
|2 || 23750 || 512
|2 || 20563 || 512
|2 || 21313 || 512
|2 || 20688 || 512
|2 || 21750 || 512
|2 || 20813 || 512
|2 || 21188 || 512
|2 || 22250 || 512
|2 || 23063 || 512
|2 || 22750 || 512
|2 || 21188 || 512
|2 || 22313 || 512
|2 || 23250 || 512
|2 || 22625 || 512
|2 || 22250 || 512
|2 || 21563 || 512
|2 || 22188 || 512
|2 || 22563 || 512
|2 || 20938 || 512
|2 || 21875 || 512
|2 || 21500 || 512
|2 || 20563 || 512
|2 || 23500 || 512
|2 || 22063 || 512
|2 || 82063 || 512
|2 || 36375 || 512
|2 || 26813 || 512
|2 || 24625 || 512
|2 || 24125 || 512
|2 || 23438 || 512
|2 || 21688 || 512
|2 || 21813 || 512
|2 || 23063 || 512
|2 || 23625 || 512
|4 || 23500 || 512
|4 || 22625 || 512
|4 || 22063 || 512
|4 || 26125 || 512
|4 || 22500 || 512
|4 || 22500 || 512
|4 || 21625 || 512
|4 || 21125 || 512
|4 || 21375 || 512
|4 || 21750 || 512
|4 || 21938 || 512
|4 || 21688 || 512
|4 || 21750 || 512
|4 || 20875 || 512
|4 || 21125 || 512
|4 || 39250 || 512
|4 || 40438 || 512
|4 || 25188 || 512
|4 || 23313 || 512
|4 || 22875 || 512
|4 || 21875 || 512
|4 || 23125 || 512
|4 || 21813 || 512
|4 || 22438 || 512
|4 || 21625 || 512
|4 || 22188 || 512
|4 || 21875 || 512
|4 || 22688 || 512
|4 || 21375 || 512
|4 || 21438 || 512
|4 || 20875 || 512
|4 || 22563 || 512
|4 || 22063 || 512
|4 || 21625 || 512
|4 || 22438 || 512
|4 || 20813 || 512
|4 || 21063 || 512
|4 || 21750 || 512
|4 || 21938 || 512
|4 || 22313 || 512
|4 || 22063 || 512
|4 || 20688 || 512
|4 || 22000 || 512
|4 || 37188 || 512
|4 || 27438 || 512
|4 || 23688 || 512
|4 || 21938 || 512
|4 || 23438 || 512
|4 || 24188 || 512
|4 || 21688 || 512
|4 || 21813 || 512
|4 || 21875 || 512
|4 || 21813 || 512
|4 || 20688 || 512
|4 || 20000 || 512
|4 || 25000 || 512
|4 || 21688 || 512
|4 || 41125 || 512
|4 || 35500 || 512
|4 || 25688 || 512
|4 || 24313 || 512
|4 || 46250 || 512
|4 || 28500 || 512
|4 || 23750 || 512
|4 || 22625 || 512
|4 || 22500 || 512
|4 || 22063 || 512
|4 || 23563 || 512
|4 || 21938 || 512
|4 || 21875 || 512
|4 || 21938 || 512
|4 || 22813 || 512
|4 || 41500 || 512
|4 || 26375 || 512
|4 || 22625 || 512
|4 || 27125 || 512
|4 || 23125 || 512
|4 || 23313 || 512
|4 || 23125 || 512
|4 || 23063 || 512
|4 || 22375 || 512
|4 || 21250 || 512
|4 || 21938 || 512
|4 || 22750 || 512
|4 || 22563 || 512
|4 || 22375 || 512
|4 || 23000 || 512
|4 || 29813 || 512
|4 || 26000 || 512
|4 || 22688 || 512
|4 || 22125 || 512
|4 || 22813 || 512
|4 || 23125 || 512
|4 || 21875 || 512
|4 || 21250 || 512
|4 || 21813 || 512
|4 || 21438 || 512
|4 || 20875 || 512
|4 || 22375 || 512
|4 || 20688 || 512
|4 || 38813 || 512
|4 || 26750 || 512
|4 || 23938 || 512
|4 || 22938 || 512
|4 || 23000 || 512
|4 || 22813 || 512
|4 || 22063 || 512
|4 || 22625 || 512
|4 || 22938 || 512
|4 || 22188 || 512
|4 || 22125 || 512
|4 || 22625 || 512
|4 || 21875 || 512
|4 || 21625 || 512
|4 || 21375 || 512
|4 || 21313 || 512
|4 || 21875 || 512
|4 || 21875 || 512
|4 || 20625 || 512
|4 || 21438 || 512
|4 || 21188 || 512
|4 || 21188 || 512
|4 || 21000 || 512
|4 || 22313 || 512
|4 || 21688 || 512
|4 || 21500 || 512
|4 || 22938 || 512
|4 || 21938 || 512
|8 || 36125 || 512
|8 || 27750 || 512
|8 || 23125 || 512
|8 || 23938 || 512
|8 || 21813 || 512
|8 || 21625 || 512
|8 || 23000 || 512
|8 || 21500 || 512
|8 || 22125 || 512
|8 || 22875 || 512
|8 || 22000 || 512
|8 || 21438 || 512
|8 || 21625 || 512
|8 || 23500 || 512
|8 || 24375 || 512
|8 || 21563 || 512
|8 || 21813 || 512
|8 || 22500 || 512
|8 || 22125 || 512
|8 || 21875 || 512
|8 || 22625 || 512
|8 || 22188 || 512
|8 || 22438 || 512
|8 || 21000 || 512
|8 || 20313 || 512
|8 || 35875 || 512
|8 || 32688 || 512
|8 || 28063 || 512
|8 || 24875 || 512
|8 || 23813 || 512
|8 || 22500 || 512
|8 || 21813 || 512
|8 || 22938 || 512
|8 || 22938 || 512
|8 || 22250 || 512
|8 || 21313 || 512
|8 || 21875 || 512
|8 || 21000 || 512
|8 || 22000 || 512
|8 || 22188 || 512
|8 || 22125 || 512
|8 || 21625 || 512
|8 || 21438 || 512
|8 || 21625 || 512
|8 || 23500 || 512
|8 || 22313 || 512
|8 || 21625 || 512
|8 || 21000 || 512
|8 || 22000 || 512
|8 || 22500 || 512
|8 || 21250 || 512
|8 || 20125 || 512
|8 || 21250 || 512
|8 || 21938 || 512
|8 || 33500 || 512
|8 || 25563 || 512
|8 || 23125 || 512
|8 || 22375 || 512
|8 || 22625 || 512
|8 || 22875 || 512
|8 || 22438 || 512
|8 || 21750 || 512
|8 || 23000 || 512
|8 || 21500 || 512
|8 || 22000 || 512
|8 || 24250 || 512
|8 || 21563 || 512
|8 || 21875 || 512
|8 || 22125 || 512
|8 || 22500 || 512
|8 || 22250 || 512
|8 || 22438 || 512
|8 || 22125 || 512
|8 || 22375 || 512
|8 || 22000 || 512
|8 || 21625 || 512
|8 || 21188 || 512
|8 || 20563 || 512
|8 || 22313 || 512
|8 || 22063 || 512
|8 || 21250 || 512
|8 || 21813 || 512
|8 || 32125 || 512
|8 || 24625 || 512
|8 || 22563 || 512
|8 || 26813 || 512
|8 || 24875 || 512
|8 || 21625 || 512
|8 || 23750 || 512
|8 || 22438 || 512
|8 || 23438 || 512
|8 || 21688 || 512
|8 || 21500 || 512
|8 || 21250 || 512
|8 || 20438 || 512
|8 || 20938 || 512
|8 || 21688 || 512
|8 || 21750 || 512
|8 || 28125 || 512
|8 || 25000 || 512
|8 || 22688 || 512
|8 || 22188 || 512
|8 || 22938 || 512
|8 || 22688 || 512
|8 || 22063 || 512
|8 || 21688 || 512
|8 || 21438 || 512
|8 || 22500 || 512
|8 || 22125 || 512
|8 || 20938 || 512
|8 || 32875 || 512
|8 || 25063 || 512
|8 || 22875 || 512
|8 || 22313 || 512
|8 || 22938 || 512
|8 || 22125 || 512
|8 || 21250 || 512
|8 || 22625 || 512
|8 || 21125 || 512
|8 || 21125 || 512
|8 || 23000 || 512
|8 || 21438 || 512
|8 || 22188 || 512
|8 || 22813 || 512
|8 || 21875 || 512
|8 || 22688 || 512
|8 || 20938 || 512
|8 || 21813 || 512
|16 || 22125 || 512
|16 || 22438 || 512
|16 || 23688 || 512
|16 || 22250 || 512
|16 || 52750 || 512
|16 || 33438 || 512
|16 || 25875 || 512
|16 || 24250 || 512
|16 || 22188 || 512
|16 || 21938 || 512
|16 || 23188 || 512
|16 || 21688 || 512
|16 || 22313 || 512
|16 || 21438 || 512
|16 || 21125 || 512
|16 || 21375 || 512
|16 || 22188 || 512
|16 || 21625 || 512
|16 || 21438 || 512
|16 || 22688 || 512
|16 || 23500 || 512
|16 || 25563 || 512
|16 || 22875 || 512
|16 || 22250 || 512
|16 || 23000 || 512
|16 || 21750 || 512
|16 || 21688 || 512
|16 || 21250 || 512
|16 || 21063 || 512
|16 || 22313 || 512
|16 || 21125 || 512
|16 || 20750 || 512
|16 || 35063 || 512
|16 || 29063 || 512
|16 || 35125 || 512
|16 || 28250 || 512
|16 || 25563 || 512
|16 || 23813 || 512
|16 || 22500 || 512
|16 || 22938 || 512
|16 || 22813 || 512
|16 || 22250 || 512
|16 || 22688 || 512
|16 || 22500 || 512
|16 || 22125 || 512
|16 || 23375 || 512
|16 || 22063 || 512
|16 || 43313 || 512
|16 || 27250 || 512
|16 || 24688 || 512
|16 || 23125 || 512
|16 || 22125 || 512
|16 || 22125 || 512
|16 || 22688 || 512
|16 || 22000 || 512
|16 || 21688 || 512
|16 || 22063 || 512
|16 || 22000 || 512
|16 || 22313 || 512
|16 || 20313 || 512
|16 || 32063 || 512
|16 || 29313 || 512
|16 || 24313 || 512
|16 || 24313 || 512
|16 || 23438 || 512
|16 || 23375 || 512
|16 || 22438 || 512
|16 || 21188 || 512
|16 || 22500 || 512
|16 || 22250 || 512
|16 || 22875 || 512
|16 || 22125 || 512
|16 || 22063 || 512
|16 || 22688 || 512
|16 || 21375 || 512
|16 || 21500 || 512
|16 || 20313 || 512
|16 || 21688 || 512
|16 || 21375 || 512
|16 || 21625 || 512
|16 || 22875 || 512
|16 || 21625 || 512
|16 || 21188 || 512
|16 || 22625 || 512
|16 || 22313 || 512
|16 || 21750 || 512
|16 || 21500 || 512
|16 || 22125 || 512
|16 || 21063 || 512
|16 || 47938 || 512
|16 || 28063 || 512
|16 || 24938 || 512
|16 || 25438 || 512
|16 || 24813 || 512
|16 || 24938 || 512
|16 || 23938 || 512
|16 || 22125 || 512
|16 || 20375 || 512
|16 || 22688 || 512
|16 || 22063 || 512
|16 || 22188 || 512
|16 || 21938 || 512
|16 || 22500 || 512
|16 || 21625 || 512
|16 || 29875 || 512
|16 || 27125 || 512
|16 || 24438 || 512
|16 || 23063 || 512
|16 || 23125 || 512
|16 || 21750 || 512
|16 || 21813 || 512
|16 || 21000 || 512
|16 || 22188 || 512
|16 || 22125 || 512
|16 || 20938 || 512
|16 || 20563 || 512
|16 || 21438 || 512
|16 || 36000 || 512
|16 || 24938 || 512
|16 || 23125 || 512
|16 || 22313 || 512
|16 || 22750 || 512
|16 || 21500 || 512
|16 || 22625 || 512
|16 || 22188 || 512
|16 || 22188 || 512
|16 || 21375 || 512
|16 || 21000 || 512
|32 || 80813 || 512
|32 || 35125 || 512
|32 || 24500 || 512
|32 || 24250 || 512
|32 || 23875 || 512
|32 || 23188 || 512
|32 || 22188 || 512
|32 || 22375 || 512
|32 || 20563 || 512
|32 || 21563 || 512
|32 || 22625 || 512
|32 || 23688 || 512
|32 || 22250 || 512
|32 || 37313 || 512
|32 || 26250 || 512
|32 || 24063 || 512
|32 || 22938 || 512
|32 || 23625 || 512
|32 || 22875 || 512
|32 || 22375 || 512
|32 || 22000 || 512
|32 || 22813 || 512
|32 || 22063 || 512
|32 || 22500 || 512
|32 || 21938 || 512
|32 || 21688 || 512
|32 || 22625 || 512
|32 || 21938 || 512
|32 || 21500 || 512
|32 || 21625 || 512
|32 || 24625 || 512
|32 || 23000 || 512
|32 || 21063 || 512
|32 || 21688 || 512
|32 || 23000 || 512
|32 || 22750 || 512
|32 || 21250 || 512
|32 || 22563 || 512
|32 || 22438 || 512
|32 || 21625 || 512
|32 || 22750 || 512
|32 || 37375 || 512
|32 || 28188 || 512
|32 || 31188 || 512
|32 || 26875 || 512
|32 || 24938 || 512
|32 || 23375 || 512
|32 || 23125 || 512
|32 || 23125 || 512
|32 || 22625 || 512
|32 || 21250 || 512
|32 || 21375 || 512
|32 || 21750 || 512
|32 || 21375 || 512
|32 || 22563 || 512
|32 || 20875 || 512
|32 || 20938 || 512
|32 || 21813 || 512
|32 || 22375 || 512
|32 || 62938 || 512
|32 || 33000 || 512
|32 || 27438 || 512
|32 || 22688 || 512
|32 || 22750 || 512
|32 || 23563 || 512
|32 || 22750 || 512
|32 || 22813 || 512
|32 || 22250 || 512
|32 || 21750 || 512
|32 || 22313 || 512
|32 || 22188 || 512
|32 || 33125 || 512
|32 || 25188 || 512
|32 || 23188 || 512
|32 || 21938 || 512
|32 || 23563 || 512
|32 || 22188 || 512
|32 || 21813 || 512
|32 || 21938 || 512
|32 || 21313 || 512
|32 || 22000 || 512
|32 || 22313 || 512
|32 || 21125 || 512
|32 || 21813 || 512
|32 || 37500 || 512
|32 || 26000 || 512
|32 || 24188 || 512
|32 || 21875 || 512
|32 || 22625 || 512
|32 || 22625 || 512
|32 || 22313 || 512
|32 || 22250 || 512
|32 || 21125 || 512
|32 || 22375 || 512
|32 || 21438 || 512
|32 || 21500 || 512
|32 || 20063 || 512
|32 || 21313 || 512
|32 || 20500 || 512
|32 || 21188 || 512
|32 || 21625 || 512
|32 || 22188 || 512
|32 || 20813 || 512
|32 || 21563 || 512
|32 || 22938 || 512
|32 || 21875 || 512
|32 || 23125 || 512
|32 || 21688 || 512
|32 || 22500 || 512
|32 || 46125 || 512
|32 || 29500 || 512
|32 || 38563 || 512
|32 || 41063 || 512
|32 || 29625 || 512
|32 || 32875 || 512
|32 || 26750 || 512
|32 || 34438 || 512
|32 || 26188 || 512
|32 || 34750 || 512
|32 || 30938 || 512
|32 || 31875 || 512
|32 || 26000 || 512
|32 || 24813 || 512
|32 || 22563 || 512
|32 || 23250 || 512
|32 || 21250 || 512
|32 || 22375 || 512
|32 || 21875 || 512
|64 || 31937 || 512
|64 || 27625 || 512
|64 || 28188 || 512
|64 || 27375 || 512
|64 || 26500 || 512
|64 || 25875 || 512
|64 || 41688 || 512
|64 || 39063 || 512
|64 || 30063 || 512
|64 || 26813 || 512
|64 || 28063 || 512
|64 || 26563 || 512
|64 || 27875 || 512
|64 || 27063 || 512
|64 || 27188 || 512
|64 || 27750 || 512
|64 || 26938 || 512
|64 || 26125 || 512
|64 || 26813 || 512
|64 || 26563 || 512
|64 || 26375 || 512
|64 || 26938 || 512
|64 || 26688 || 512
|64 || 27313 || 512
|64 || 27750 || 512
|64 || 26688 || 512
|64 || 27813 || 512
|64 || 25625 || 512
|64 || 26563 || 512
|64 || 33188 || 512
|64 || 32313 || 512
|64 || 28938 || 512
|64 || 29875 || 512
|64 || 28375 || 512
|64 || 26688 || 512
|64 || 26875 || 512
|64 || 27875 || 512
|64 || 27375 || 512
|64 || 26563 || 512
|64 || 28250 || 512
|64 || 28813 || 512
|64 || 26938 || 512
|64 || 27563 || 512
