| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 27563 || 108
|0 || 15562 || 107
|0 || 13563 || 108
|0 || 11438 || 107
|0 || 12063 || 108
|0 || 12313 || 107
|0 || 11813 || 108
|0 || 18188 || 107
|0 || 13750 || 108
|0 || 12188 || 107
|0 || 10938 || 108
|0 || 11813 || 107
|0 || 12688 || 108
|0 || 11375 || 107
|0 || 11813 || 108
|0 || 12125 || 107
|0 || 11063 || 108
|0 || 11688 || 107
|0 || 11188 || 108
|0 || 11063 || 107
|0 || 11500 || 108
|0 || 10875 || 107
|0 || 11250 || 108
|0 || 11938 || 107
|0 || 11813 || 108
|0 || 11000 || 107
|0 || 11125 || 108
|0 || 11375 || 107
|0 || 11625 || 108
|0 || 15813 || 107
|0 || 12438 || 108
|0 || 12813 || 107
|0 || 12875 || 108
|0 || 11438 || 107
|0 || 12250 || 108
|0 || 11563 || 107
|0 || 11313 || 108
|0 || 11625 || 107
|0 || 12188 || 108
|0 || 10813 || 107
|0 || 11438 || 108
|0 || 12313 || 107
|0 || 12375 || 108
|0 || 12125 || 107
|0 || 11813 || 108
|0 || 10438 || 107
|0 || 11313 || 108
|0 || 11375 || 107
|0 || 10625 || 108
|0 || 27625 || 107
|0 || 26313 || 108
|0 || 16313 || 107
|0 || 15813 || 108
|0 || 12438 || 107
|0 || 12063 || 108
|0 || 11750 || 107
|0 || 10938 || 108
|0 || 15000 || 107
|0 || 11500 || 108
|0 || 12375 || 107
|0 || 11500 || 108
|0 || 11688 || 107
|0 || 11750 || 108
|0 || 12625 || 107
|0 || 11063 || 108
|0 || 11813 || 107
|0 || 11750 || 108
|0 || 11500 || 107
|0 || 11188 || 108
|0 || 11688 || 107
|0 || 10813 || 108
|0 || 22125 || 107
|0 || 12750 || 108
|0 || 11938 || 107
|0 || 12375 || 108
|0 || 12313 || 107
|0 || 12438 || 108
|0 || 11063 || 107
|0 || 11125 || 108
|0 || 11813 || 107
|0 || 11625 || 108
|0 || 11625 || 107
|0 || 11125 || 108
|0 || 11688 || 107
|0 || 11625 || 108
|0 || 14375 || 107
|0 || 11813 || 108
|0 || 12313 || 107
|0 || 11750 || 108
|0 || 11875 || 107
|0 || 12438 || 108
|0 || 11938 || 107
|0 || 10938 || 108
|0 || 11188 || 107
|0 || 11125 || 108
|0 || 10875 || 107
|0 || 11438 || 108
|0 || 11125 || 107
|0 || 11625 || 108
|0 || 11875 || 107
|0 || 11375 || 108
|0 || 12688 || 107
|0 || 13000 || 108
|0 || 11188 || 107
|0 || 11438 || 108
|0 || 11875 || 107
|0 || 11188 || 108
|0 || 10688 || 107
|0 || 11375 || 108
|0 || 11000 || 107
|0 || 11188 || 108
|0 || 11375 || 107
|0 || 10688 || 108
|0 || 11188 || 107
|0 || 17313 || 108
|0 || 11813 || 107
|0 || 12125 || 108
|0 || 12438 || 107
|0 || 12188 || 108
|0 || 11813 || 107
|0 || 11750 || 108
|0 || 11938 || 107
|0 || 11438 || 108
|0 || 15813 || 107
|0 || 14125 || 108
|0 || 11375 || 107
|0 || 10938 || 108
|0 || 11625 || 107
|1 || 11813 || 108
|1 || 11000 || 108
|1 || 11438 || 108
|1 || 11938 || 108
|1 || 11750 || 108
|1 || 12063 || 108
|1 || 11000 || 108
|1 || 11625 || 108
|1 || 10750 || 108
|1 || 10750 || 108
|1 || 13750 || 108
|1 || 12188 || 108
