| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 52875 || 336
|0 || 35145 || 336
|0 || 35213 || 336
|0 || 35258 || 336
|0 || 35483 || 336
|0 || 35359 || 336
|0 || 35134 || 336
|0 || 35303 || 336
|1 || 60998 || 336
|1 || 60806 || 336
|1 || 60885 || 336
|1 || 61357 || 336
|1 || 60874 || 336
|1 || 61436 || 336
|1 || 62145 || 336
|1 || 61268 || 336
|2 || 60728 || 336
|2 || 60863 || 336
|2 || 60874 || 336
|2 || 60964 || 336
|2 || 60953 || 336
|2 || 60840 || 336
|2 || 60818 || 336
|2 || 61110 || 336
|4 || 60896 || 336
|4 || 60908 || 336
|4 || 60896 || 336
|4 || 61200 || 336
|4 || 61515 || 336
|4 || 61031 || 336
|4 || 61436 || 336
|4 || 61268 || 336
|8 || 61223 || 336
|8 || 60874 || 336
|8 || 61132 || 336
|8 || 73901 || 336
|8 || 60964 || 336
|8 || 60750 || 336
|8 || 60728 || 336
|8 || 61076 || 336
|16 || 60941 || 336
|16 || 64226 || 336
|16 || 61403 || 336
|16 || 61031 || 336
|16 || 61346 || 336
|16 || 60964 || 336
|16 || 61942 || 336
|16 || 60761 || 336
|32 || 60851 || 336
|32 || 60773 || 336
|32 || 60705 || 336
|32 || 60818 || 336
|32 || 60773 || 336
|32 || 61121 || 336
|32 || 61178 || 336
|32 || 61571 || 336
|64 || 60491 || 360
|64 || 60368 || 360
|64 || 60908 || 360
|64 || 60908 || 360
|64 || 61357 || 360
|64 || 74059 || 360
|64 || 60559 || 360
|64 || 60311 || 360
|128 || 85860 || 360
|128 || 85590 || 360
|128 || 85646 || 360
|128 || 86119 || 360
|128 || 85590 || 360
|128 || 86040 || 360
|128 || 85871 || 360
|128 || 99304 || 360
|256 || 135979 || 360
|256 || 135945 || 360
|256 || 136541 || 360
|256 || 135641 || 360
|256 || 135664 || 360
|256 || 135709 || 360
|256 || 136451 || 360
|256 || 135889 || 360
|512 || 235800 || 360
|512 || 236205 || 360
|512 || 317419 || 360
|512 || 291578 || 360
|512 || 235721 || 360
|512 || 235451 || 360
|512 || 236419 || 360
|512 || 235789 || 360
|576 || 260764 || 360
|576 || 261157 || 360
|576 || 261776 || 360
|576 || 260764 || 360
|576 || 261675 || 360
|576 || 260910 || 360
|576 || 260899 || 360
|576 || 261180 || 360
|1024 || 436106 || 360
|1024 || 435994 || 360
|1024 || 437074 || 360
|1024 || 449550 || 360
|1024 || 436140 || 360
|1024 || 436073 || 360
|1024 || 450248 || 360
|1024 || 436748 || 360
|1536 || 636986 || 360
|1536 || 636941 || 360
|1536 || 636469 || 360
|1536 || 637223 || 360
|1536 || 636604 || 360
|1536 || 650711 || 360
|1536 || 636278 || 360
|1536 || 650363 || 360
|2048 || 849758 || 360
|2048 || 850410 || 360
|2048 || 851479 || 360
|2048 || 850028 || 360
|2048 || 836899 || 360
|2048 || 849904 || 360
|2048 || 851119 || 360
|2048 || 836651 || 360
