| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 96222 || 904
|0 || 58380 || 904
|0 || 58141 || 904
|0 || 58247 || 904
|0 || 58406 || 904
|0 || 173284 || 904
|0 || 167361 || 904
|0 || 160219 || 904
|0 || 159331 || 904
|0 || 58326 || 904
|0 || 58247 || 904
|0 || 58287 || 904
|0 || 58221 || 904
|0 || 57995 || 904
|0 || 58287 || 904
|0 || 58313 || 904
|0 || 58326 || 904
|0 || 58260 || 904
|0 || 58061 || 904
|0 || 58353 || 904
|0 || 58194 || 904
|0 || 58300 || 904
|0 || 58380 || 904
|0 || 58419 || 904
|0 || 58313 || 904
|0 || 58380 || 904
|0 || 58075 || 904
|0 || 58353 || 904
|0 || 58433 || 904
|0 || 58128 || 904
|0 || 58221 || 904
|0 || 58340 || 904
|0 || 58207 || 904
|0 || 58247 || 904
|0 || 58221 || 904
|0 || 58486 || 904
|0 || 58366 || 904
|0 || 58287 || 904
|0 || 58353 || 904
|0 || 58088 || 904
|0 || 58499 || 904
|0 || 58366 || 904
|0 || 58366 || 904
|0 || 168076 || 904
|0 || 161186 || 904
|0 || 58353 || 904
|0 || 61851 || 904
|0 || 58168 || 904
|0 || 58380 || 904
|0 || 58181 || 904
|0 || 58406 || 904
|0 || 58194 || 904
|0 || 58326 || 904
|0 || 58300 || 904
|0 || 58221 || 904
|0 || 58591 || 904
|0 || 58221 || 904
|0 || 58393 || 904
|0 || 58340 || 904
|0 || 58380 || 904
|0 || 58181 || 904
|0 || 57770 || 904
|0 || 58326 || 904
|0 || 58366 || 904
|0 || 58565 || 904
|0 || 58406 || 904
|0 || 57969 || 904
|0 || 58287 || 904
|0 || 58234 || 904
|0 || 58207 || 904
|0 || 58168 || 904
|0 || 58168 || 904
|0 || 58366 || 904
|0 || 57903 || 904
|0 || 58247 || 904
|0 || 58353 || 904
|0 || 58419 || 904
|0 || 58684 || 904
|0 || 57929 || 904
|0 || 58287 || 904
|0 || 58181 || 904
|0 || 58472 || 904
|0 || 58433 || 904
|0 || 58326 || 904
|0 || 58061 || 904
|0 || 58088 || 904
|0 || 58380 || 904
|0 || 58221 || 904
|0 || 58618 || 904
|0 || 58353 || 904
|0 || 58313 || 904
|0 || 58194 || 904
|0 || 58313 || 904
|0 || 58326 || 904
|0 || 58326 || 904
|0 || 58313 || 904
|0 || 58181 || 904
|0 || 57982 || 904
|0 || 58247 || 904
|0 || 58393 || 904
|0 || 58075 || 904
|0 || 57942 || 904
|0 || 58326 || 904
|0 || 58181 || 904
|0 || 58300 || 904
|0 || 58313 || 904
|0 || 58287 || 904
|0 || 58287 || 904
|0 || 58154 || 904
|0 || 58207 || 904
|0 || 58274 || 904
|0 || 58326 || 904
|0 || 58075 || 904
|0 || 58128 || 904
|0 || 58181 || 904
|0 || 58380 || 904
|0 || 58525 || 904
|0 || 58446 || 904
|0 || 58591 || 904
|0 || 58313 || 904
|0 || 58101 || 904
|0 || 57982 || 904
