| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|0 || 16294 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|1 || 17045 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|2 || 17046 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|4 || 16433 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|8 || 16454 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|16 || 16439 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|32 || 16448 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|64 || 16466 || 752
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|128 || 29841 || 776
|256 || 43072 || 776
|256 || 43073 || 776
|256 || 43073 || 776
|256 || 43073 || 776
|256 || 43073 || 776
|256 || 43073 || 776
|256 || 43072 || 776
|256 || 43072 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|512 || 69491 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|576 || 69750 || 776
|1024 || 122328 || 776
|1024 || 122327 || 776
|1024 || 122328 || 776
|1024 || 122327 || 776
|1024 || 122328 || 776
|1024 || 122327 || 776
|1024 || 122327 || 776
|1024 || 122328 || 776
|1536 || 175171 || 776
|1536 || 175171 || 776
|1536 || 175171 || 775
|1536 || 175171 || 776
|1536 || 175171 || 776
|1536 || 175171 || 776
|1536 || 175171 || 776
|1536 || 175171 || 776
|2048 || 227995 || 776
|2048 || 227994 || 776
|2048 || 227995 || 776
|2048 || 227995 || 776
|2048 || 227994 || 776
|2048 || 227995 || 776
|2048 || 227994 || 776
|2048 || 227995 || 776
