| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 27060 || 888
|0 || 27060 || 888
|0 || 27059 || 888
|0 || 27060 || 888
|0 || 27060 || 888
|0 || 27059 || 888
|0 || 27059 || 888
|0 || 27059 || 888
|1 || 27414 || 888
|1 || 27414 || 888
|1 || 27414 || 888
|1 || 27415 || 888
|1 || 27414 || 888
|1 || 27414 || 888
|1 || 27414 || 888
|1 || 27414 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|2 || 27408 || 888
|4 || 27079 || 888
|4 || 27080 || 888
|4 || 27080 || 888
|4 || 27080 || 888
|4 || 27080 || 888
|4 || 27080 || 888
|4 || 27080 || 888
|4 || 27079 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|8 || 27075 || 888
|16 || 26982 || 888
|16 || 26982 || 888
|16 || 26981 || 888
|16 || 26982 || 888
|16 || 26982 || 888
|16 || 26981 || 888
|16 || 26981 || 888
|16 || 26981 || 888
|32 || 26886 || 888
|32 || 26886 || 888
|32 || 26886 || 888
|32 || 26885 || 888
|32 || 26885 || 888
|32 || 26886 || 888
|32 || 26886 || 888
|32 || 26885 || 888
|64 || 44556 || 888
|64 || 44556 || 888
|64 || 44557 || 888
|64 || 44556 || 888
|64 || 44556 || 888
|64 || 44556 || 888
|64 || 44556 || 888
|64 || 44556 || 888
|128 || 61991 || 888
|128 || 61992 || 888
|128 || 61991 || 888
|128 || 61991 || 888
|128 || 61992 || 888
|128 || 61991 || 888
|128 || 61991 || 888
|128 || 61991 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|256 || 96861 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|512 || 166601 || 888
|576 || 184035 || 888
|576 || 184036 || 888
|576 || 184035 || 888
|576 || 184035 || 888
|576 || 184035 || 888
|576 || 184035 || 888
|576 || 184035 || 888
|576 || 184036 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1024 || 306080 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|1536 || 445559 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
|2048 || 585038 || 888
