| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 86805 || 1768
|0 || 38048 || 1768
|0 || 45697 || 1768
|0 || 38081 || 1768
|0 || 38453 || 1768
|0 || 38486 || 1768
|0 || 38070 || 1768
|0 || 38205 || 1768
|1 || 38081 || 1768
|1 || 38048 || 1768
|1 || 38093 || 1768
|1 || 38576 || 1768
|1 || 38531 || 1768
|1 || 38171 || 1768
|1 || 38036 || 1768
|1 || 38351 || 1768
|2 || 38453 || 1768
|2 || 38430 || 1768
|2 || 126169 || 1768
|2 || 38385 || 1768
|2 || 38059 || 1768
|2 || 38441 || 1768
|2 || 38115 || 1768
|2 || 38093 || 1768
|4 || 38059 || 1768
|4 || 38441 || 1768
|4 || 38374 || 1768
|4 || 38374 || 1768
|4 || 38036 || 1768
|4 || 38419 || 1768
|4 || 74993 || 1768
|4 || 38385 || 1768
|8 || 38318 || 1768
|8 || 38588 || 1768
|8 || 38385 || 1768
|8 || 38486 || 1768
|8 || 38678 || 1768
|8 || 38205 || 1768
|8 || 38228 || 1768
|8 || 38610 || 1768
|16 || 38700 || 1768
|16 || 38453 || 1768
|16 || 38464 || 1768
|16 || 44123 || 1768
|16 || 38396 || 1768
|16 || 38959 || 1768
|16 || 38576 || 1768
|16 || 38655 || 1768
|32 || 38666 || 1768
|32 || 38621 || 1768
|32 || 38205 || 1768
|32 || 38171 || 1768
|32 || 38239 || 1768
|32 || 38194 || 1768
|32 || 38284 || 1768
|32 || 38363 || 1768
|64 || 38520 || 1768
|64 || 38419 || 1768
|64 || 38543 || 1768
|64 || 38261 || 1768
|64 || 38250 || 1768
|64 || 38194 || 1768
|64 || 38633 || 1768
|64 || 38239 || 1768
|128 || 48814 || 1768
|128 || 48848 || 1768
|128 || 54596 || 1768
|128 || 48780 || 1768
|128 || 49163 || 1768
|128 || 61796 || 1768
|128 || 48881 || 1768
|128 || 48735 || 1768
|256 || 59771 || 1768
|256 || 59243 || 1768
|256 || 59355 || 1768
|256 || 59839 || 1768
|256 || 98584 || 1768
|256 || 59276 || 1768
|256 || 59648 || 1768
|256 || 59344 || 1768
|512 || 80629 || 1768
|512 || 80843 || 1768
|512 || 80933 || 1768
|512 || 80258 || 1768
|512 || 80280 || 1768
|512 || 80404 || 1768
|512 || 80483 || 1768
|512 || 83160 || 1768
|576 || 80888 || 1768
|576 || 80618 || 1768
|576 || 80494 || 1768
|576 || 86299 || 1768
|576 || 80539 || 1768
|576 || 80460 || 1768
|576 || 80539 || 1768
|576 || 80921 || 1768
|1024 || 122366 || 1768
|1024 || 122355 || 1768
|1024 || 122288 || 1768
|1024 || 122456 || 1768
|1024 || 122265 || 1768
|1024 || 122445 || 1768
|1024 || 129938 || 1768
|1024 || 122378 || 1768
|1536 || 351349 || 1768
|1536 || 164756 || 1768
|1536 || 164880 || 1768
|1536 || 164295 || 1768
|1536 || 164261 || 1768
|1536 || 164419 || 1768
|1536 || 170066 || 1768
|1536 || 164779 || 1768
|2048 || 206764 || 1768
|2048 || 212108 || 1768
|2048 || 206415 || 1768
|2048 || 252495 || 1768
|2048 || 206449 || 1768
|2048 || 206359 || 1768
|2048 || 206348 || 1768
|2048 || 206348 || 1768
