| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 52639 || 952
|0 || 26370 || 952
|0 || 26111 || 952
|0 || 26156 || 952
|0 || 26393 || 952
|0 || 26471 || 952
|0 || 26100 || 952
|0 || 26302 || 952
|1 || 26944 || 952
|1 || 27045 || 952
|1 || 27101 || 952
|1 || 26741 || 952
|1 || 27034 || 952
|1 || 26831 || 952
|1 || 26809 || 952
|1 || 26595 || 952
|2 || 27124 || 952
|2 || 26516 || 952
|2 || 27034 || 952
|2 || 27158 || 952
|2 || 26775 || 952
|2 || 26944 || 952
|2 || 26798 || 952
|2 || 26775 || 952
|4 || 27079 || 952
|4 || 26899 || 952
|4 || 27135 || 952
|4 || 26528 || 952
|4 || 26753 || 952
|4 || 26989 || 952
|4 || 26707 || 952
|4 || 26741 || 952
|8 || 27124 || 952
|8 || 27360 || 952
|8 || 26820 || 952
|8 || 26786 || 952
|8 || 26966 || 952
|8 || 26865 || 952
|8 || 26955 || 952
|8 || 26798 || 952
|16 || 27450 || 952
|16 || 26865 || 952
|16 || 27112 || 952
|16 || 26933 || 952
|16 || 26854 || 952
|16 || 27304 || 952
|16 || 26888 || 952
|16 || 26933 || 952
|32 || 27259 || 952
|32 || 26764 || 952
|32 || 26843 || 952
|32 || 27056 || 952
|32 || 27068 || 952
|32 || 26753 || 952
|32 || 27293 || 952
|32 || 27191 || 952
|64 || 27439 || 952
|64 || 26640 || 952
|64 || 27180 || 952
|64 || 26876 || 952
|64 || 27034 || 952
|64 || 27158 || 952
|64 || 26843 || 952
|64 || 27158 || 952
|128 || 43245 || 972
|128 || 43313 || 972
|128 || 43054 || 972
|128 || 42908 || 972
|128 || 43200 || 972
|128 || 43628 || 972
|128 || 43223 || 972
|128 || 43436 || 972
|256 || 72169 || 972
|256 || 71460 || 972
|256 || 71055 || 972
|256 || 71899 || 972
|256 || 71201 || 972
|256 || 71325 || 972
|256 || 71370 || 972
|256 || 70886 || 972
|512 || 128408 || 972
|512 || 127879 || 972
|512 || 127620 || 972
|512 || 127530 || 972
|512 || 127665 || 972
|512 || 127845 || 972
|512 || 127800 || 972
|512 || 128104 || 972
|576 || 141480 || 972
|576 || 141503 || 972
|576 || 141311 || 972
|576 || 141694 || 972
|576 || 141694 || 972
|576 || 141120 || 972
|576 || 141851 || 972
|576 || 141368 || 972
|1024 || 227126 || 972
|1024 || 226890 || 972
|1024 || 227216 || 972
|1024 || 227756 || 972
|1024 || 227025 || 972
|1024 || 227160 || 972
|1024 || 226631 || 972
|1024 || 227813 || 972
|1536 || 340178 || 972
|1536 || 339379 || 972
|1536 || 326138 || 972
|1536 || 326194 || 972
|1536 || 340346 || 972
|1536 || 339143 || 972
|1536 || 339818 || 972
|1536 || 325564 || 972
|2048 || 425115 || 972
|2048 || 425340 || 972
|2048 || 439313 || 972
|2048 || 441754 || 972
|2048 || 425216 || 972
|2048 || 438998 || 972
|2048 || 424789 || 972
|2048 || 439673 || 972
