| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 88661 || 216
|0 || 21544 || 216
|0 || 21521 || 216
|0 || 21431 || 216
|0 || 21465 || 216
|0 || 21533 || 216
|0 || 21386 || 216
|0 || 21398 || 216
|1 || 21758 || 216
|1 || 21836 || 216
|1 || 21690 || 216
|1 || 21544 || 216
|1 || 21904 || 216
|1 || 21814 || 216
|1 || 21330 || 216
|1 || 21634 || 216
|2 || 21870 || 216
|2 || 21926 || 216
|2 || 21758 || 216
|2 || 22050 || 216
|2 || 21859 || 216
|2 || 21960 || 216
|2 || 27304 || 216
|2 || 21825 || 216
|4 || 23344 || 216
|4 || 23287 || 216
|4 || 23366 || 216
|4 || 24030 || 216
|4 || 23299 || 215
|4 || 23186 || 216
|4 || 23321 || 216
|4 || 23287 || 216
|8 || 24998 || 216
|8 || 25470 || 216
|8 || 25751 || 216
|8 || 25110 || 216
|8 || 25290 || 216
|8 || 32344 || 216
|8 || 24840 || 216
|8 || 25031 || 216
|16 || 28226 || 216
|16 || 28294 || 216
|16 || 28125 || 216
|16 || 28283 || 216
|16 || 28013 || 216
|16 || 28069 || 216
|16 || 28193 || 216
|16 || 28058 || 216
|32 || 33233 || 216
|32 || 33165 || 216
|32 || 33356 || 216
|32 || 33109 || 216
|32 || 33390 || 216
|32 || 32895 || 216
|32 || 33728 || 216
|32 || 33593 || 216
|64 || 42739 || 216
|64 || 42289 || 216
|64 || 43054 || 216
|64 || 42716 || 216
|64 || 42570 || 216
|64 || 42671 || 216
|64 || 42761 || 216
|64 || 42559 || 216
|128 || 65194 || 216
|128 || 59659 || 216
|128 || 58759 || 216
|128 || 59513 || 216
|128 || 59389 || 216
|128 || 59468 || 216
|128 || 59468 || 216
|128 || 59704 || 216
|256 || 92059 || 216
|256 || 91856 || 216
|256 || 92048 || 216
|256 || 92025 || 216
|256 || 92025 || 216
|256 || 91766 || 216
|256 || 91868 || 216
|256 || 92014 || 216
|512 || 156645 || 216
|512 || 156589 || 216
|512 || 156791 || 216
|512 || 156679 || 216
|512 || 164216 || 216
|512 || 156848 || 216
|512 || 156791 || 216
|512 || 162709 || 216
|576 || 172935 || 216
|576 || 172755 || 216
|576 || 172924 || 216
|576 || 179314 || 216
|576 || 172913 || 216
|576 || 172654 || 216
|576 || 172868 || 216
|576 || 172260 || 216
|1024 || 286459 || 216
|1024 || 285750 || 216
|1024 || 286256 || 216
|1024 || 316440 || 216
|1024 || 286020 || 216
|1024 || 286155 || 216
|1024 || 318060 || 216
|1024 || 1046768 || 216
|1536 || 415451 || 216
|1536 || 422573 || 216
|1536 || 415564 || 216
|1536 || 415755 || 216
|1536 || 445084 || 216
|1536 || 421538 || 216
|1536 || 421414 || 216
|1536 || 421245 || 216
|2048 || 861491 || 216
|2048 || 551228 || 216
|2048 || 575561 || 216
|2048 || 884048 || 216
|2048 || 545254 || 216
|2048 || 550969 || 216
|2048 || 550980 || 216
|2048 || 544905 || 216
