| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 19377 || 71
|0 || 19377 || 71
|0 || 19377 || 71
|0 || 19376 || 71
|0 || 19377 || 71
|0 || 19376 || 71
|0 || 19377 || 71
|0 || 19376 || 71
|1 || 19397 || 71
|1 || 19398 || 71
|1 || 19398 || 71
|1 || 19398 || 71
|1 || 19399 || 71
|1 || 19399 || 71
|1 || 19399 || 71
|1 || 19399 || 71
|2 || 19413 || 71
|2 || 19412 || 71
|2 || 19413 || 71
|2 || 19412 || 71
|2 || 19413 || 71
|2 || 19412 || 71
|2 || 19413 || 71
|2 || 19413 || 71
|4 || 19441 || 71
|4 || 19440 || 71
|4 || 19441 || 71
|4 || 19440 || 71
|4 || 19440 || 71
|4 || 19440 || 71
|4 || 19440 || 71
|4 || 19441 || 71
|8 || 19496 || 71
|8 || 19496 || 71
|8 || 19496 || 71
|8 || 19496 || 71
|8 || 19496 || 71
|8 || 19496 || 71
|8 || 19497 || 71
|8 || 19496 || 71
|16 || 19608 || 71
|16 || 19608 || 71
|16 || 19609 || 71
|16 || 19608 || 71
|16 || 19607 || 71
|16 || 19609 || 71
|16 || 19609 || 71
|16 || 19608 || 71
|32 || 19527 || 71
|32 || 19526 || 71
|32 || 19527 || 71
|32 || 19527 || 71
|32 || 19525 || 71
|32 || 19526 || 71
|32 || 19526 || 71
|32 || 19527 || 71
|64 || 29267 || 71
|64 || 29267 || 71
|64 || 29267 || 71
|64 || 29266 || 71
|64 || 29267 || 71
|64 || 29266 || 71
|64 || 29265 || 71
|64 || 29266 || 71
|128 || 48630 || 71
|128 || 48630 || 71
|128 || 48629 || 71
|128 || 48629 || 71
|128 || 48630 || 71
|128 || 48629 || 71
|128 || 48629 || 71
|128 || 48630 || 71
|256 || 87357 || 71
|256 || 87357 || 71
|256 || 87356 || 71
|256 || 87357 || 71
|256 || 87357 || 71
|256 || 87357 || 71
|256 || 87357 || 71
|256 || 87357 || 71
|512 || 164810 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|512 || 164811 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184174 || 71
|576 || 184173 || 71
|1024 || 319718 || 71
|1024 || 319718 || 71
|1024 || 319718 || 71
|1024 || 319718 || 71
|1024 || 319719 || 71
|1024 || 319718 || 71
|1024 || 319718 || 71
|1024 || 319718 || 71
|1536 || 474626 || 71
|1536 || 474626 || 71
|1536 || 474625 || 71
|1536 || 474627 || 71
|1536 || 474626 || 71
|1536 || 474625 || 71
|1536 || 474626 || 71
|1536 || 474625 || 71
|2048 || 629533 || 71
|2048 || 629534 || 71
|2048 || 629533 || 71
|2048 || 629533 || 71
|2048 || 629533 || 71
|2048 || 629533 || 71
|2048 || 629533 || 71
|2048 || 629534 || 71
