| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 280793 || 393
|0 || 280792 || 393
|0 || 280792 || 393
|0 || 280793 || 393
|0 || 280792 || 393
|0 || 280793 || 393
|0 || 280793 || 393
|0 || 280793 || 393
|1 || 280806 || 393
|1 || 280806 || 393
|1 || 280806 || 393
|1 || 280805 || 393
|1 || 280805 || 393
|1 || 280806 || 393
|1 || 280807 || 393
|1 || 280806 || 393
|2 || 280818 || 393
|2 || 280819 || 393
|2 || 280820 || 393
|2 || 280819 || 393
|2 || 280820 || 393
|2 || 280820 || 393
|2 || 280819 || 393
|2 || 280818 || 393
|4 || 280844 || 393
|4 || 280845 || 393
|4 || 280844 || 393
|4 || 280845 || 393
|4 || 280844 || 393
|4 || 280846 || 393
|4 || 280844 || 393
|4 || 280845 || 393
|8 || 280898 || 393
|8 || 280897 || 393
|8 || 280897 || 393
|8 || 280898 || 393
|8 || 280896 || 393
|8 || 280896 || 393
|8 || 280897 || 393
|8 || 280897 || 393
|16 || 281000 || 393
|16 || 281001 || 393
|16 || 281000 || 393
|16 || 281000 || 393
|16 || 281001 || 393
|16 || 281000 || 393
|16 || 281001 || 393
|16 || 281001 || 393
|32 || 281209 || 393
|32 || 281209 || 393
|32 || 281209 || 393
|32 || 281209 || 393
|32 || 281208 || 393
|32 || 281208 || 393
|32 || 281208 || 393
|32 || 281209 || 393
|64 || 281628 || 393
|64 || 281627 || 393
|64 || 281627 || 393
|64 || 281628 || 393
|64 || 281627 || 393
|64 || 281627 || 393
|64 || 281626 || 393
|64 || 281626 || 393
|128 || 374294 || 393
|128 || 374295 || 393
|128 || 374295 || 393
|128 || 374294 || 393
|128 || 374295 || 393
|128 || 374294 || 393
|128 || 374295 || 393
|128 || 374295 || 393
|256 || 559630 || 393
|256 || 559630 || 393
|256 || 559630 || 393
|256 || 559629 || 393
|256 || 559631 || 393
|256 || 559630 || 393
|256 || 559630 || 393
|256 || 559629 || 393
|512 || 930301 || 393
|512 || 930301 || 393
|512 || 930299 || 393
|512 || 930300 || 393
|512 || 930300 || 393
|512 || 930300 || 393
|512 || 930300 || 393
|512 || 930300 || 393
|576 || 1022968 || 393
|576 || 1022968 || 393
|576 || 1022967 || 393
|576 || 1022968 || 393
|576 || 1022968 || 393
|576 || 1022968 || 393
|576 || 1022968 || 393
|576 || 1022968 || 393
|1024 || 1671642 || 393
|1024 || 1671642 || 393
|1024 || 1671642 || 393
|1024 || 1671642 || 393
|1024 || 1671641 || 393
|1024 || 1671641 || 393
|1024 || 1671642 || 393
|1024 || 1671642 || 393
|1536 || 2412983 || 393
|1536 || 2412982 || 393
|1536 || 2412982 || 393
|1536 || 2412982 || 393
|1536 || 2412982 || 393
|1536 || 2412982 || 393
|1536 || 2412983 || 393
|1536 || 2412983 || 393
|2048 || 3154324 || 393
|2048 || 3154324 || 393
|2048 || 3154322 || 393
|2048 || 3154323 || 393
|2048 || 3154324 || 393
|2048 || 3154324 || 393
|2048 || 3154323 || 393
|2048 || 3154323 || 393
