| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 45826 || 272
|0 || 45825 || 272
|0 || 45824 || 272
|0 || 45824 || 272
|0 || 45825 || 272
|0 || 45824 || 272
|0 || 45825 || 272
|0 || 45824 || 272
|1 || 45833 || 272
|1 || 45834 || 272
|1 || 45834 || 272
|1 || 45834 || 272
|1 || 45834 || 272
|1 || 45835 || 272
|1 || 45834 || 272
|1 || 45833 || 272
|2 || 45836 || 272
|2 || 45835 || 272
|2 || 45835 || 272
|2 || 45836 || 272
|2 || 45835 || 272
|2 || 45835 || 272
|2 || 45836 || 272
|2 || 45837 || 272
|4 || 45840 || 272
|4 || 45839 || 272
|4 || 45840 || 272
|4 || 45840 || 272
|4 || 45839 || 272
|4 || 45840 || 272
|4 || 45841 || 272
|4 || 45841 || 272
|8 || 45848 || 272
|8 || 45849 || 272
|8 || 45848 || 272
|8 || 45848 || 272
|8 || 45849 || 272
|8 || 45848 || 272
|8 || 45848 || 272
|8 || 45848 || 272
|16 || 45863 || 272
|16 || 45864 || 272
|16 || 45864 || 272
|16 || 45864 || 272
|16 || 45863 || 272
|16 || 45864 || 272
|16 || 45864 || 272
|16 || 45863 || 272
|32 || 45896 || 272
|32 || 45896 || 272
|32 || 45895 || 272
|32 || 45895 || 272
|32 || 45896 || 272
|32 || 45895 || 272
|32 || 45895 || 272
|32 || 45896 || 272
|64 || 56917 || 272
|64 || 56918 || 272
|64 || 56917 || 272
|64 || 56917 || 272
|64 || 56917 || 272
|64 || 56918 || 272
|64 || 56917 || 272
|64 || 56917 || 272
|128 || 68010 || 272
|128 || 68010 || 272
|128 || 68009 || 272
|128 || 68010 || 272
|128 || 68010 || 272
|128 || 68010 || 272
|128 || 68010 || 272
|128 || 68010 || 272
|256 || 90196 || 272
|256 || 90195 || 272
|256 || 90195 || 272
|256 || 90196 || 272
|256 || 90195 || 272
|256 || 90195 || 272
|256 || 90195 || 272
|256 || 90195 || 272
|512 || 134566 || 272
|512 || 134566 || 272
|512 || 134567 || 272
|512 || 134567 || 272
|512 || 134567 || 272
|512 || 134566 || 272
|512 || 134565 || 272
|512 || 134566 || 272
|576 || 145659 || 272
|576 || 145659 || 272
|576 || 145659 || 272
|576 || 145658 || 272
|576 || 145659 || 272
|576 || 145659 || 272
|576 || 145659 || 272
|576 || 145659 || 272
|1024 || 223307 || 272
|1024 || 223309 || 272
|1024 || 223308 || 272
|1024 || 223309 || 272
|1024 || 223308 || 272
|1024 || 223308 || 272
|1024 || 223309 || 272
|1024 || 223307 || 272
|1536 || 312050 || 272
|1536 || 312049 || 272
|1536 || 312049 || 272
|1536 || 312051 || 272
|1536 || 312049 || 272
|1536 || 312050 || 272
|1536 || 312049 || 272
|1536 || 312049 || 272
|2048 || 400790 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
|2048 || 400791 || 272
