| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|0 || 766276 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|1 || 766284 || 1076
|2 || 766292 || 1076
|2 || 766292 || 1076
|2 || 766292 || 1076
|2 || 766292 || 1076
|2 || 766292 || 1076
|2 || 766293 || 1076
|2 || 766292 || 1076
|2 || 766292 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|4 || 766308 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|8 || 766340 || 1076
|16 || 766404 || 1076
|16 || 766404 || 1076
|16 || 766405 || 1076
|16 || 766404 || 1076
|16 || 766404 || 1076
|16 || 766404 || 1076
|16 || 766404 || 1076
|16 || 766404 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|32 || 766532 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|64 || 766788 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|128 || 1146379 || 1076
|256 || 1526385 || 1076
|256 || 1526384 || 1076
|256 || 1526384 || 1076
|256 || 1526385 || 1076
|256 || 1526384 || 1076
|256 || 1526384 || 1076
|256 || 1526384 || 1076
|256 || 1526384 || 1076
|512 || 2286395 || 1076
|512 || 2286394 || 1076
|512 || 2286394 || 1076
|512 || 2286394 || 1076
|512 || 2286395 || 1076
|512 || 2286395 || 1076
|512 || 2286394 || 1076
|512 || 2286395 || 1076
|576 || 2286907 || 1076
|576 || 2286908 || 1076
|576 || 2286906 || 1076
|576 || 2286906 || 1076
|576 || 2286907 || 1076
|576 || 2286907 || 1076
|576 || 2286908 || 1076
|576 || 2286908 || 1076
|1024 || 3806416 || 1076
|1024 || 3806414 || 1076
|1024 || 3806416 || 1076
|1024 || 3806415 || 1076
|1024 || 3806416 || 1076
|1024 || 3806415 || 1076
|1024 || 3806414 || 1076
|1024 || 3806415 || 1076
|1536 || 5326436 || 1076
|1536 || 5326435 || 1076
|1536 || 5326435 || 1076
|1536 || 5326436 || 1076
|1536 || 5326436 || 1076
|1536 || 5326436 || 1076
|1536 || 5326435 || 1076
|1536 || 5326436 || 1076
|2048 || 6846456 || 1076
|2048 || 6846456 || 1076
|2048 || 6846456 || 1076
|2048 || 6846455 || 1076
|2048 || 6846456 || 1076
|2048 || 6846456 || 1076
|2048 || 6846456 || 1076
|2048 || 6846456 || 1076
