| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 105070 || 1088
|0 || 26899 || 1088
|0 || 26899 || 1088
|0 || 26716 || 1088
|0 || 26650 || 1088
|0 || 26633 || 1088
|0 || 26534 || 1088
|0 || 26966 || 1088
|1 || 51055 || 1088
|1 || 27149 || 1088
|1 || 26933 || 1088
|1 || 27248 || 1088
|1 || 26966 || 1088
|1 || 27165 || 1088
|1 || 26849 || 1088
|1 || 27099 || 1088
|2 || 49858 || 1088
|2 || 27215 || 1088
|2 || 27332 || 1088
|2 || 27032 || 1088
|2 || 27431 || 1088
|2 || 26933 || 1088
|2 || 27332 || 1088
|2 || 27066 || 1088
|4 || 51438 || 1088
|4 || 28412 || 1088
|4 || 28396 || 1088
|4 || 28196 || 1088
|4 || 28811 || 1088
|4 || 28678 || 1088
|4 || 28495 || 1088
|4 || 28545 || 1088
|8 || 30158 || 1088
|8 || 29576 || 1088
|8 || 30391 || 1088
|8 || 29892 || 1088
|8 || 29875 || 1088
|8 || 29975 || 1088
|8 || 30224 || 1088
|8 || 30025 || 1088
|16 || 33566 || 1088
|16 || 33300 || 1088
|16 || 33184 || 1088
|16 || 33483 || 1088
|16 || 33167 || 1088
|16 || 33267 || 1088
|16 || 32785 || 1088
|16 || 33150 || 1088
|32 || 38869 || 1088
|32 || 39052 || 1088
|32 || 38869 || 1088
|32 || 38770 || 1088
|32 || 38637 || 1088
|32 || 39036 || 1088
|32 || 38952 || 1088
|32 || 38986 || 1088
|64 || 50740 || 1088
|64 || 50690 || 1088
|64 || 51122 || 1088
|64 || 50906 || 1088
|64 || 51288 || 1088
|64 || 50573 || 1088
|64 || 51471 || 1088
|64 || 50889 || 1088
|128 || 73682 || 1088
|128 || 74247 || 1088
|128 || 72086 || 1088
|128 || 73399 || 1088
|128 || 74530 || 1088
|128 || 74513 || 1088
|128 || 73749 || 1088
|128 || 73499 || 1088
|256 || 118038 || 1088
|256 || 115527 || 1088
|256 || 116043 || 1088
|256 || 116442 || 1088
|256 || 118420 || 1088
|256 || 115760 || 1088
|256 || 116425 || 1088
|256 || 116724 || 1088
|512 || 197189 || 1088
|512 || 197688 || 1088
|512 || 195892 || 1088
|512 || 196923 || 1088
|512 || 196508 || 1088
|512 || 197854 || 1088
|512 || 196990 || 1088
|512 || 197821 || 1088
|576 || 217655 || 1088
|576 || 217970 || 1088
|576 || 214679 || 1088
|576 || 217987 || 1088
|576 || 234861 || 1088
|576 || 215028 || 1088
|576 || 216640 || 1088
|576 || 216724 || 1088
|1024 || 339749 || 1088
|1024 || 342043 || 1088
|1024 || 341827 || 1088
|1024 || 343074 || 1088
|1024 || 342342 || 1088
|1024 || 340530 || 1088
|1024 || 340912 || 1088
|1024 || 343290 || 1088
|1536 || 499132 || 1088
|1536 || 475608 || 1088
|1536 || 476273 || 1088
|1536 || 475492 || 1088
|1536 || 477304 || 1088
|1536 || 503405 || 1088
|1536 || 476539 || 1088
|1536 || 476190 || 1088
|2048 || 639431 || 1088
|2048 || 607112 || 1088
|2048 || 634460 || 1088
|2048 || 607677 || 1088
|2048 || 608658 || 1088
|2048 || 607444 || 1088
|2048 || 608242 || 1088
|2048 || 607777 || 1088
