| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 17651228 || 1372
|0 || 50274 || 1372
|0 || 52452 || 1372
|0 || 50507 || 1372
|0 || 52385 || 1372
|0 || 50789 || 1372
|0 || 52435 || 1372
|0 || 50557 || 1372
|1 || 54331 || 1372
|1 || 53832 || 1372
|1 || 54015 || 1372
|1 || 54048 || 1372
|1 || 54181 || 1372
|1 || 54380 || 1372
|1 || 53815 || 1372
|1 || 53815 || 1372
|2 || 54397 || 1372
|2 || 53948 || 1372
|2 || 53848 || 1372
|2 || 53981 || 1372
|2 || 54214 || 1372
|2 || 53533 || 1372
|2 || 54065 || 1372
|2 || 72967 || 1372
|4 || 54896 || 1372
|4 || 54148 || 1372
|4 || 54763 || 1372
|4 || 53848 || 1372
|4 || 53449 || 1372
|4 || 54663 || 1372
|4 || 54297 || 1372
|4 || 54231 || 1372
|8 || 54746 || 1372
|8 || 54730 || 1372
|8 || 54297 || 1372
|8 || 54314 || 1372
|8 || 54613 || 1372
|8 || 55095 || 1372
|8 || 54962 || 1372
|8 || 54331 || 1372
|16 || 55993 || 1372
|16 || 55145 || 1372
|16 || 55378 || 1372
|16 || 54996 || 1372
|16 || 55328 || 1372
|16 || 55212 || 1372
|16 || 55062 || 1372
|16 || 55129 || 1372
|32 || 56874 || 1372
|32 || 56309 || 1372
|32 || 56508 || 1372
|32 || 56193 || 1372
|32 || 56874 || 1372
|32 || 56791 || 1372
|32 || 56625 || 1372
|32 || 56159 || 1372
|64 || 59035 || 1372
|64 || 58354 || 1372
|64 || 58653 || 1372
|64 || 58204 || 1372
|64 || 58370 || 1372
|64 || 57838 || 1372
|64 || 58686 || 1372
|64 || 58869 || 1372
|128 || 85020 || 1392
|128 || 84455 || 1392
|128 || 85669 || 1392
|128 || 85502 || 1392
|128 || 84605 || 1392
|128 || 85054 || 1392
|128 || 84206 || 1392
|128 || 84339 || 1392
|256 || 111953 || 1392
|256 || 111969 || 1392
|256 || 111720 || 1392
|256 || 112368 || 1392
|256 || 111886 || 1392
|256 || 111487 || 1392
|256 || 111454 || 1392
|256 || 111687 || 1392
|512 || 166067 || 1392
|512 || 166799 || 1392
|512 || 165785 || 1392
|512 || 166217 || 1392
|512 || 166749 || 1392
|512 || 167696 || 1392
|512 || 166466 || 1392
|512 || 165918 || 1392
|576 || 169691 || 1392
|576 || 192385 || 1392
|576 || 169459 || 1392
|576 || 169642 || 1392
|576 || 171520 || 1392
|576 || 167946 || 1392
|576 || 171005 || 1392
|576 || 169808 || 1392
|1024 || 298086 || 1392
|1024 || 273747 || 1392
|1024 || 275194 || 1392
|1024 || 273930 || 1392
|1024 || 294878 || 1392
|1024 || 273215 || 1392
|1024 || 274279 || 1392
|1024 || 273531 || 1392
|1536 || 377720 || 1392
|1536 || 402990 || 1392
|1536 || 379432 || 1392
|1536 || 378053 || 1392
|1536 || 382126 || 1392
|1536 || 379998 || 1392
|1536 || 380164 || 1392
|1536 || 376141 || 1392
|2048 || 516555 || 1392
|2048 || 485533 || 1392
|2048 || 508875 || 1392
|2048 || 487295 || 1392
|2048 || 484985 || 1392
|2048 || 485932 || 1392
|2048 || 487794 || 1392
|2048 || 483638 || 1392
