| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 29126 || 924
|0 || 29104 || 924
|0 || 29295 || 924
|0 || 29081 || 924
|0 || 29149 || 924
|0 || 29149 || 924
|0 || 29115 || 924
|0 || 29171 || 924
|1 || 29194 || 924
|1 || 29273 || 924
|1 || 29194 || 924
|1 || 29284 || 924
|1 || 29104 || 924
|1 || 29228 || 924
|1 || 29216 || 924
|1 || 29228 || 924
|2 || 29261 || 924
|2 || 29329 || 924
|2 || 28946 || 924
|2 || 29430 || 924
|2 || 29239 || 924
|2 || 29329 || 924
|2 || 29351 || 924
|2 || 29329 || 924
|4 || 29261 || 924
|4 || 29329 || 924
|4 || 29284 || 924
|4 || 29239 || 924
|4 || 29329 || 924
|4 || 29273 || 924
|4 || 29205 || 924
|4 || 29205 || 924
|8 || 29138 || 924
|8 || 29183 || 924
|8 || 29205 || 924
|8 || 29250 || 924
|8 || 29340 || 924
|8 || 29216 || 924
|8 || 29351 || 924
|8 || 29160 || 924
|16 || 29430 || 924
|16 || 29317 || 924
|16 || 29273 || 924
|16 || 29126 || 924
|16 || 29453 || 924
|16 || 29408 || 924
|16 || 29419 || 924
|16 || 29475 || 924
|32 || 44528 || 924
|32 || 29317 || 924
|32 || 29228 || 924
|32 || 29194 || 924
|32 || 29171 || 924
|32 || 29205 || 924
|32 || 29194 || 924
|32 || 29194 || 924
|64 || 51199 || 924
|64 || 51086 || 924
|64 || 51176 || 924
|64 || 51255 || 924
|64 || 51109 || 924
|64 || 50895 || 924
|64 || 50996 || 924
|64 || 51255 || 924
|128 || 58905 || 924
|128 || 59074 || 924
|128 || 59074 || 924
|128 || 58939 || 924
|128 || 58916 || 924
|128 || 59063 || 924
|128 || 58725 || 924
|128 || 58927 || 924
|256 || 74723 || 924
|256 || 74565 || 924
|256 || 74768 || 924
|256 || 74813 || 924
|256 || 74700 || 924
|256 || 74779 || 924
|256 || 74711 || 924
|256 || 74644 || 924
|512 || 106031 || 924
|512 || 105874 || 924
|512 || 105896 || 924
|512 || 106121 || 924
|512 || 106155 || 924
|512 || 106110 || 924
|512 || 106087 || 924
|512 || 105930 || 924
|576 || 114086 || 924
|576 || 114030 || 924
|576 || 113918 || 924
|576 || 113861 || 924
|576 || 113614 || 924
|576 || 113839 || 924
|576 || 128295 || 924
|576 || 113963 || 924
|1024 || 168941 || 924
|1024 || 195041 || 924
|1024 || 169031 || 924
|1024 || 169009 || 924
|1024 || 168964 || 924
|1024 || 169043 || 924
|1024 || 168660 || 924
|1024 || 168964 || 924
|1536 || 231795 || 924
|1536 || 231289 || 924
|1536 || 231649 || 924
|1536 || 231379 || 924
|1536 || 261270 || 924
|1536 || 231311 || 924
|1536 || 231761 || 924
|1536 || 231266 || 924
|2048 || 326273 || 924
|2048 || 294255 || 924
|2048 || 293816 || 924
|2048 || 294075 || 924
|2048 || 294334 || 924
|2048 || 314100 || 924
|2048 || 321401 || 924
|2048 || 294233 || 924
