| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 98071 || 704
|0 || 41829 || 704
|0 || 41180 || 704
|0 || 41114 || 704
|0 || 41845 || 704
|0 || 41396 || 704
|0 || 41396 || 704
|0 || 41263 || 704
|1 || 45536 || 712
|1 || 44023 || 712
|1 || 44372 || 712
|1 || 43508 || 712
|1 || 44372 || 712
|1 || 43125 || 712
|1 || 44755 || 712
|1 || 43591 || 712
|2 || 44223 || 712
|2 || 44173 || 712
|2 || 44289 || 712
|2 || 44605 || 712
|2 || 43541 || 712
|2 || 44040 || 712
|2 || 44106 || 712
|2 || 44223 || 712
|4 || 44356 || 712
|4 || 43873 || 712
|4 || 44472 || 712
|4 || 42976 || 712
|4 || 44090 || 712
|4 || 43474 || 712
|4 || 44588 || 712
|4 || 43208 || 712
|8 || 47631 || 720
|8 || 46567 || 720
|8 || 46883 || 720
|8 || 46550 || 720
|8 || 46849 || 720
|8 || 46567 || 720
|8 || 46317 || 720
|8 || 45968 || 720
|16 || 50158 || 720
|16 || 49858 || 720
|16 || 49326 || 720
|16 || 49277 || 720
|16 || 48811 || 720
|16 || 49526 || 720
|16 || 49027 || 720
|16 || 50058 || 720
|32 || 52020 || 720
|32 || 51321 || 720
|32 || 51321 || 720
|32 || 51006 || 720
|32 || 51438 || 720
|32 || 51039 || 720
|32 || 51671 || 720
|32 || 51454 || 720
|64 || 55860 || 712
|64 || 55461 || 712
|64 || 54929 || 712
|64 || 55794 || 712
|64 || 54929 || 712
|64 || 55893 || 712
|64 || 55694 || 712
|64 || 55727 || 712
|128 || 65004 || 720
|128 || 63907 || 720
|128 || 63857 || 720
|128 || 62909 || 720
|128 || 63807 || 720
|128 || 64289 || 720
|128 || 63591 || 720
|128 || 64073 || 720
|256 || 80897 || 720
|256 || 80232 || 720
|256 || 80315 || 720
|256 || 79567 || 720
|256 || 80581 || 720
|256 || 80581 || 720
|256 || 80282 || 720
|256 || 80831 || 720
|512 || 113000 || 720
|512 || 112734 || 720
|512 || 112418 || 720
|512 || 112950 || 720
|512 || 133632 || 720
|512 || 112368 || 720
|512 || 112950 || 720
|512 || 113200 || 720
|576 || 120914 || 720
|576 || 121097 || 720
|576 || 120947 || 720
|576 || 120614 || 720
|576 || 120581 || 720
|576 || 120980 || 720
|576 || 120215 || 720
|576 || 120814 || 720
|1024 || 176258 || 712
|1024 || 176973 || 712
|1024 || 176391 || 712
|1024 || 177356 || 712
|1024 || 176341 || 712
|1024 || 176308 || 712
|1024 || 176458 || 712
|1024 || 177040 || 712
|1536 || 239733 || 720
|1536 || 239782 || 720
|1536 || 239899 || 720
|1536 || 258436 || 720
|1536 || 240048 || 720
|1536 || 239600 || 720
|1536 || 239899 || 720
|1536 || 239832 || 720
|2048 || 303257 || 720
|2048 || 303423 || 720
|2048 || 303839 || 720
|2048 || 303489 || 720
|2048 || 302991 || 720
|2048 || 303257 || 720
|2048 || 303972 || 720
|2048 || 302758 || 720
