| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 227081 || 5272
|0 || 80299 || 5268
|0 || 80648 || 5268
|0 || 80282 || 5268
|0 || 80166 || 5268
|0 || 80615 || 5268
|0 || 80349 || 5268
|0 || 80282 || 5268
|1 || 80000 || 5268
|1 || 80182 || 5268
|1 || 80498 || 5268
|1 || 80382 || 5268
|1 || 80598 || 5268
|1 || 80099 || 5268
|1 || 80349 || 5268
|1 || 80315 || 5268
|2 || 80482 || 5268
|2 || 80415 || 5268
|2 || 80116 || 5268
|2 || 80133 || 5268
|2 || 80332 || 5268
|2 || 80249 || 5268
|2 || 80482 || 5268
|2 || 80000 || 5268
|4 || 80282 || 5268
|4 || 80482 || 5268
|4 || 80482 || 5268
|4 || 80116 || 5268
|4 || 80681 || 5268
|4 || 80116 || 5268
|4 || 80083 || 5268
|4 || 80149 || 5268
|8 || 80698 || 5268
|8 || 80249 || 5268
|8 || 80133 || 5268
|8 || 80299 || 5268
|8 || 80232 || 5268
|8 || 80648 || 5268
|8 || 80399 || 5268
|8 || 80465 || 5268
|16 || 80282 || 5276
|16 || 79900 || 5276
|16 || 80631 || 5276
|16 || 80332 || 5276
|16 || 80282 || 5276
|16 || 80249 || 5276
|16 || 80232 || 5276
|16 || 80365 || 5276
|32 || 80266 || 5276
|32 || 80149 || 5276
|32 || 80598 || 5276
|32 || 80349 || 5276
|32 || 80332 || 5276
|32 || 80133 || 5276
|32 || 80216 || 5276
|32 || 80415 || 5276
|64 || 80249 || 5276
|64 || 80033 || 5276
|64 || 80515 || 5276
|64 || 80432 || 5276
|64 || 80681 || 5276
|64 || 80532 || 5276
|64 || 80482 || 5276
|64 || 80166 || 5276
|128 || 204421 || 5276
|128 || 126649 || 5276
|128 || 127082 || 5276
|128 || 126633 || 5276
|128 || 126799 || 5276
|128 || 126849 || 5276
|128 || 126566 || 5276
|128 || 126932 || 5276
|256 || 146217 || 5276
|256 || 145934 || 5276
|256 || 146134 || 5276
|256 || 146500 || 5276
|256 || 146134 || 5276
|256 || 146017 || 5276
|256 || 146167 || 5276
|256 || 146234 || 5276
|512 || 184870 || 5276
|512 || 184754 || 5276
|512 || 184920 || 5276
|512 || 184804 || 5276
|512 || 184986 || 5276
|512 || 184870 || 5276
|512 || 184986 || 5276
|512 || 185302 || 5276
|576 || 194330 || 5276
|576 || 194313 || 5276
|576 || 240165 || 5276
|576 || 194064 || 5276
|576 || 194679 || 5276
|576 || 194363 || 5276
|576 || 240713 || 5276
|576 || 194263 || 5276
|1024 || 262143 || 5276
|1024 || 262525 || 5276
|1024 || 262326 || 5276
|1024 || 261594 || 5276
|1024 || 262110 || 5276
|1024 || 262592 || 5276
|1024 || 262492 || 5276
|1024 || 288361 || 5276
|1536 || 339233 || 5276
|1536 || 339532 || 5276
|1536 || 339948 || 5276
|1536 || 386498 || 5276
|1536 || 339616 || 5276
|1536 || 339333 || 5276
|1536 || 385966 || 5276
|1536 || 340231 || 5276
|2048 || 417088 || 5276
|2048 || 416872 || 5276
|2048 || 416672 || 5276
|2048 || 417138 || 5276
|2048 || 416606 || 5276
|2048 || 439781 || 5276
|2048 || 416772 || 5276
|2048 || 416656 || 5276
