| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 409756 || 1736
|0 || 181196 || 1736
|0 || 183873 || 1736
|0 || 182277 || 1736
|0 || 182709 || 1736
|0 || 181678 || 1736
|0 || 181844 || 1736
|0 || 181994 || 1736
|1 || 184571 || 1736
|1 || 181844 || 1736
|1 || 183390 || 1736
|1 || 182243 || 1736
|1 || 182676 || 1736
|1 || 183390 || 1736
|1 || 181778 || 1736
|1 || 182177 || 1736
|2 || 205884 || 1736
|2 || 182077 || 1736
|2 || 183906 || 1736
|2 || 182426 || 1736
|2 || 182543 || 1736
|2 || 203523 || 1736
|2 || 184055 || 1736
|2 || 182360 || 1736
|4 || 184454 || 1736
|4 || 181595 || 1736
|4 || 183873 || 1736
|4 || 183058 || 1736
|4 || 182044 || 1736
|4 || 183823 || 1736
|4 || 183806 || 1736
|4 || 182825 || 1736
|8 || 184571 || 1736
|8 || 181562 || 1736
|8 || 181761 || 1736
|8 || 183690 || 1736
|8 || 199184 || 1736
|8 || 182725 || 1736
|8 || 182360 || 1736
|8 || 183723 || 1736
|16 || 184288 || 1736
|16 || 182543 || 1736
|16 || 183440 || 1736
|16 || 183307 || 1736
|16 || 183440 || 1736
|16 || 182476 || 1736
|16 || 204604 || 1736
|16 || 183706 || 1736
|32 || 184139 || 1736
|32 || 183374 || 1736
|32 || 184022 || 1736
|32 || 183557 || 1736
|32 || 204488 || 1736
|32 || 183390 || 1736
|32 || 183939 || 1736
|32 || 181495 || 1736
|64 || 185003 || 1736
|64 || 182493 || 1736
|64 || 184604 || 1736
|64 || 183607 || 1736
|64 || 183889 || 1736
|64 || 184055 || 1736
|64 || 183673 || 1736
|64 || 184671 || 1736
|128 || 289242 || 1752
|128 || 241910 || 1752
|128 || 240863 || 1752
|128 || 241994 || 1752
|128 || 241112 || 1752
|128 || 242093 || 1752
|128 || 240830 || 1752
|128 || 242143 || 1752
|256 || 300447 || 1752
|256 || 298751 || 1752
|256 || 300115 || 1752
|256 || 299483 || 1752
|256 || 300696 || 1752
|256 || 300115 || 1752
|256 || 299217 || 1752
|256 || 300031 || 1752
|512 || 416057 || 1752
|512 || 415642 || 1752
|512 || 439199 || 1752
|512 || 415625 || 1752
|512 || 445234 || 1752
|512 || 415775 || 1752
|512 || 415259 || 1752
|512 || 415126 || 1752
|576 || 417603 || 1752
|576 || 417587 || 1752
|576 || 416855 || 1752
|576 || 415941 || 1752
|576 || 482840 || 1752
|576 || 416922 || 1752
|576 || 416672 || 1752
|576 || 416440 || 1752
|1024 || 711085 || 1752
|1024 || 645000 || 1752
|1024 || 694975 || 1752
|1024 || 646064 || 1752
|1024 || 645898 || 1752
|1024 || 645782 || 1752
|1024 || 646447 || 1752
|1024 || 709838 || 1752
|1536 || 942837 || 1752
|1536 || 876271 || 1752
|1536 || 876337 || 1752
|1536 || 941840 || 1752
|1536 || 876287 || 1752
|1536 || 876354 || 1752
|1536 || 941357 || 1752
|1536 || 876487 || 1752
|2048 || 1106959 || 1752
|2048 || 1106976 || 1752
|2048 || 1107508 || 1752
|2048 || 1106361 || 1752
|2048 || 1171431 || 1752
|2048 || 1106394 || 1752
|2048 || 1148123 || 1752
|2048 || 1107009 || 1752
