| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|0 || 193055 || 286
|1 || 193061 || 286
|1 || 193061 || 286
|1 || 193061 || 286
|1 || 193061 || 286
|1 || 193060 || 286
|1 || 193061 || 286
|1 || 193061 || 286
|1 || 193060 || 286
|2 || 193068 || 286
|2 || 193068 || 286
|2 || 193068 || 286
|2 || 193068 || 286
|2 || 193067 || 286
|2 || 193068 || 286
|2 || 193067 || 286
|2 || 193067 || 286
|4 || 193082 || 286
|4 || 193082 || 286
|4 || 193082 || 286
|4 || 193083 || 286
|4 || 193083 || 286
|4 || 193083 || 286
|4 || 193083 || 286
|4 || 193083 || 286
|8 || 193114 || 286
|8 || 193114 || 286
|8 || 193114 || 286
|8 || 193113 || 286
|8 || 193114 || 286
|8 || 193114 || 286
|8 || 193114 || 286
|8 || 193114 || 286
|16 || 193172 || 286
|16 || 193172 || 286
|16 || 193173 || 286
|16 || 193173 || 286
|16 || 193172 || 286
|16 || 193172 || 286
|16 || 193173 || 286
|16 || 193173 || 286
|32 || 193291 || 286
|32 || 193291 || 286
|32 || 193290 || 286
|32 || 193291 || 286
|32 || 193291 || 286
|32 || 193290 || 286
|32 || 193291 || 286
|32 || 193291 || 286
|64 || 193526 || 286
|64 || 193527 || 286
|64 || 193527 || 286
|64 || 193527 || 286
|64 || 193527 || 286
|64 || 193526 || 286
|64 || 193527 || 286
|64 || 193527 || 286
|128 || 385133 || 286
|128 || 385132 || 286
|128 || 385132 || 286
|128 || 385133 || 286
|128 || 385133 || 286
|128 || 385132 || 286
|128 || 385132 || 286
|128 || 385133 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|256 || 577095 || 286
|512 || 961014 || 286
|512 || 961015 || 286
|512 || 961014 || 286
|512 || 961014 || 286
|512 || 961014 || 286
|512 || 961015 || 286
|512 || 961015 || 286
|512 || 961015 || 286
|576 || 961486 || 286
|576 || 961487 || 286
|576 || 961486 || 286
|576 || 961487 || 286
|576 || 961487 || 286
|576 || 961487 || 286
|576 || 961487 || 286
|576 || 961486 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1024 || 1728853 || 286
|1536 || 2496692 || 286
|1536 || 2496692 || 286
|1536 || 2496692 || 286
|1536 || 2496691 || 286
|1536 || 2496692 || 286
|1536 || 2496692 || 286
|1536 || 2496692 || 286
|1536 || 2496692 || 286
|2048 || 3264531 || 286
|2048 || 3264531 || 286
|2048 || 3264531 || 286
|2048 || 3264531 || 286
|2048 || 3264531 || 286
|2048 || 3264530 || 286
|2048 || 3264531 || 286
|2048 || 3264531 || 286
