| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 2192288 || 610
|0 || 2192288 || 610
|0 || 2192287 || 610
|0 || 2192287 || 610
|0 || 2192288 || 610
|0 || 2192288 || 610
|0 || 2192288 || 610
|0 || 2192287 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|1 || 2192296 || 610
|2 || 2192304 || 610
|2 || 2192304 || 610
|2 || 2192304 || 610
|2 || 2192304 || 610
|2 || 2192305 || 610
|2 || 2192304 || 610
|2 || 2192305 || 610
|2 || 2192304 || 610
|4 || 2192319 || 610
|4 || 2192320 || 610
|4 || 2192320 || 610
|4 || 2192320 || 610
|4 || 2192320 || 610
|4 || 2192319 || 610
|4 || 2192320 || 610
|4 || 2192320 || 610
|8 || 2192351 || 610
|8 || 2192352 || 610
|8 || 2192352 || 610
|8 || 2192352 || 610
|8 || 2192353 || 610
|8 || 2192351 || 610
|8 || 2192352 || 610
|8 || 2192352 || 610
|16 || 2192416 || 610
|16 || 2192416 || 610
|16 || 2192416 || 610
|16 || 2192416 || 610
|16 || 2192415 || 610
|16 || 2192416 || 610
|16 || 2192416 || 610
|16 || 2192415 || 610
|32 || 2192544 || 610
|32 || 2192545 || 610
|32 || 2192544 || 610
|32 || 2192544 || 610
|32 || 2192543 || 610
|32 || 2192544 || 610
|32 || 2192544 || 610
|32 || 2192544 || 610
|64 || 2192800 || 610
|64 || 2192799 || 610
|64 || 2192799 || 610
|64 || 2192799 || 610
|64 || 2192800 || 610
|64 || 2192800 || 610
|64 || 2192801 || 610
|64 || 2192800 || 610
|128 || 3652412 || 610
|128 || 3652411 || 610
|128 || 3652412 || 610
|128 || 3652412 || 610
|128 || 3652411 || 610
|128 || 3652410 || 610
|128 || 3652412 || 610
|128 || 3652412 || 610
|256 || 5112535 || 610
|256 || 5112535 || 610
|256 || 5112535 || 610
|256 || 5112534 || 610
|256 || 5112535 || 610
|256 || 5112534 || 610
|256 || 5112534 || 610
|256 || 5112534 || 610
|512 || 8032783 || 610
|512 || 8032782 || 610
|512 || 8032783 || 610
|512 || 8032781 || 610
|512 || 8032783 || 610
|512 || 8032782 || 610
|512 || 8032782 || 610
|512 || 8032782 || 610
|576 || 8033293 || 610
|576 || 8033294 || 610
|576 || 8033293 || 610
|576 || 8033294 || 610
|576 || 8033294 || 610
|576 || 8033293 || 610
|576 || 8033294 || 610
|576 || 8033294 || 610
|1024 || 13873276 || 610
|1024 || 13873278 || 610
|1024 || 13873276 || 610
|1024 || 13873276 || 610
|1024 || 13873277 || 610
|1024 || 13873276 || 610
|1024 || 13873276 || 610
|1024 || 13873276 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|1536 || 19713771 || 610
|2048 || 25554266 || 610
|2048 || 25554265 || 610
|2048 || 25554266 || 610
|2048 || 25554265 || 610
|2048 || 25554265 || 610
|2048 || 25554266 || 610
|2048 || 25554265 || 610
|2048 || 25554266 || 610
