| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 366548 || 6404
|0 || 92784 || 6404
|0 || 93333 || 6404
|0 || 92452 || 6404
|0 || 93416 || 6404
|0 || 92435 || 6404
|0 || 92768 || 6404
|0 || 92768 || 6404
|1 || 113250 || 6404
|1 || 109991 || 6404
|1 || 92984 || 6404
|1 || 93000 || 6404
|1 || 111820 || 6404
|1 || 93233 || 6404
|1 || 92801 || 6404
|1 || 92684 || 6404
|2 || 113831 || 6404
|2 || 110872 || 6404
|2 || 92801 || 6404
|2 || 93083 || 6404
|2 || 206383 || 6404
|2 || 114895 || 6404
|2 || 95394 || 6404
|2 || 96275 || 6404
|4 || 148628 || 6404
|4 || 114147 || 6404
|4 || 95112 || 6404
|4 || 115245 || 6404
|4 || 112734 || 6404
|4 || 114164 || 6404
|4 || 95295 || 6404
|4 || 95594 || 6404
|8 || 123906 || 6404
|8 || 119584 || 6404
|8 || 154679 || 6404
|8 || 136608 || 6404
|8 || 122127 || 6404
|8 || 140664 || 6404
|8 || 100897 || 6404
|8 || 124405 || 6404
|16 || 128395 || 6404
|16 || 108611 || 6404
|16 || 110506 || 6404
|16 || 108894 || 6404
|16 || 108561 || 6404
|16 || 109742 || 6404
|16 || 108378 || 6404
|16 || 108761 || 6404
|32 || 121678 || 6404
|32 || 123225 || 6404
|32 || 142393 || 6404
|32 || 121296 || 6404
|32 || 122227 || 6404
|32 || 122011 || 6404
|32 || 122676 || 6404
|32 || 123308 || 6404
|64 || 150224 || 6404
|64 || 150689 || 6404
|64 || 148561 || 6404
|64 || 148977 || 6404
|64 || 149442 || 6404
|64 || 148245 || 6404
|64 || 148478 || 6404
|64 || 150390 || 6404
|128 || 200913 || 6404
|128 || 200581 || 6404
|128 || 199567 || 6404
|128 || 200448 || 6404
|128 || 200099 || 6404
|128 || 201844 || 6404
|128 || 200514 || 6404
|128 || 201096 || 6404
|256 || 305318 || 6404
|256 || 304603 || 6404
|256 || 306399 || 6404
|256 || 304154 || 6404
|256 || 302093 || 6404
|256 || 302159 || 6404
|256 || 303390 || 6404
|256 || 301295 || 6404
|512 || 516688 || 6404
|512 || 513713 || 6404
|512 || 514943 || 6404
|512 || 514411 || 6404
|512 || 514095 || 6404
|512 || 519232 || 6404
|512 || 511984 || 6404
|512 || 514976 || 6404
|576 || 592981 || 6404
|576 || 566962 || 6404
|576 || 565932 || 6404
|576 || 589805 || 6404
|576 || 565649 || 6404
|576 || 568060 || 6404
|576 || 565317 || 6404
|576 || 591035 || 6404
|1024 || 919978 || 6404
|1024 || 916237 || 6404
|1024 || 944416 || 6404
|1024 || 916254 || 6404
|1024 || 948190 || 6404
|1024 || 917966 || 6404
|1024 || 942771 || 6404
|1024 || 913245 || 6404
|1536 || 1347556 || 6404
|1536 || 1317149 || 6404
|1536 || 1317714 || 6404
|1536 || 1345894 || 6404
|1536 || 1319543 || 6404
|1536 || 1315802 || 6404
|1536 || 1346293 || 6404
|1536 || 1321422 || 6404
|2048 || 1721968 || 6404
|2048 || 1746988 || 6404
|2048 || 1746756 || 6404
|2048 || 1754952 || 6404
|2048 || 1713489 || 6404
|2048 || 1719590 || 6404
|2048 || 1748518 || 6404
|2048 || 1747803 || 6404
