| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 243405 || 3856
|0 || 148264 || 3856
|0 || 148163 || 3856
|0 || 148613 || 3856
|0 || 160999 || 3856
|0 || 148433 || 3856
|0 || 148973 || 3856
|0 || 148950 || 3856
|1 || 397879 || 3964
|1 || 387259 || 3964
|1 || 406688 || 3964
|1 || 405866 || 3964
|1 || 381848 || 3964
|1 || 381218 || 3964
|1 || 389340 || 3964
|1 || 381589 || 3964
|2 || 381533 || 3964
|2 || 434138 || 3964
|2 || 381240 || 3964
|2 || 381319 || 3964
|2 || 405923 || 3964
|2 || 386966 || 3964
|2 || 381285 || 3964
|2 || 962944 || 3964
|4 || 381690 || 3964
|4 || 381375 || 3964
|4 || 381218 || 3964
|4 || 405675 || 3964
|4 || 405844 || 3964
|4 || 405743 || 3964
|4 || 387304 || 3964
|4 || 405878 || 3964
|8 || 381758 || 3964
|8 || 381870 || 3964
|8 || 406834 || 3964
|8 || 405878 || 3964
|8 || 397159 || 3964
|8 || 387585 || 3964
|8 || 381398 || 3964
|8 || 406901 || 3964
|16 || 381476 || 3964
|16 || 405979 || 3964
|16 || 382331 || 3964
|16 || 382039 || 3964
|16 || 483413 || 3964
|16 || 381510 || 3964
|16 || 382016 || 3964
|16 || 381848 || 3964
|32 || 381836 || 3964
|32 || 748755 || 3964
|32 || 427995 || 3964
|32 || 417589 || 3964
|32 || 381938 || 3964
|32 || 387574 || 3964
|32 || 407216 || 3964
|32 || 382388 || 3964
|64 || 388575 || 3964
|64 || 433170 || 3964
|64 || 383254 || 3964
|64 || 383231 || 3964
|64 || 383074 || 3964
|64 || 388429 || 3964
|64 || 433564 || 3964
|64 || 432596 || 3964
|128 || 527411 || 3964
|128 || 520436 || 3964
|128 || 496620 || 3964
|128 || 521730 || 3964
|128 || 496901 || 3964
|128 || 496271 || 3964
|128 || 540315 || 3964
|128 || 496519 || 3964
|256 || 906424 || 3964
|256 || 766958 || 3964
|256 || 747540 || 3964
|256 || 748294 || 3964
|256 || 747439 || 3964
|256 || 1340168 || 3964
|256 || 766901 || 3964
|256 || 723499 || 3964
|512 || 1228444 || 3964
|512 || 1176941 || 3964
|512 || 1177121 || 3964
|512 || 1222436 || 3964
|512 || 1356176 || 3964
|512 || 1205291 || 3964
|512 || 1535614 || 3964
|512 || 1176975 || 3964
|576 || 1335769 || 3964
|576 || 1290544 || 3964
|576 || 1336838 || 3964
|576 || 1325689 || 3964
|576 || 1556617 || 3964
|576 || 1290431 || 3964
|576 || 1490918 || 3964
|576 || 1290870 || 3964
|1024 || 2213663 || 3964
|1024 || 2297059 || 3964
|1024 || 2526064 || 3964
|1024 || 3336829 || 3964
|1024 || 2246231 || 3964
|1024 || 2836373 || 3964
|1024 || 2269181 || 3964
|1024 || 2676656 || 3964
|1536 || 3221640 || 3964
|1536 || 3240844 || 3964
|1536 || 4142666 || 3964
|1536 || 3266944 || 3964
|1536 || 3226613 || 3964
|1536 || 3745316 || 3964
|1536 || 3794963 || 3964
|1536 || 3812557 || 3964
|2048 || 4207793 || 3964
|2048 || 5699846 || 3964
|2048 || 4309391 || 3964
|2048 || 4669313 || 3964
|2048 || 3950528 || 3964
|2048 || 5185418 || 3964
|2048 || 4306320 || 3964
|2048 || 4336414 || 3964
