| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 99783 || 1412
|0 || 48495 || 1412
|0 || 48878 || 1412
|0 || 48595 || 1412
|0 || 48794 || 1412
|0 || 48828 || 1412
|0 || 48844 || 1412
|0 || 48562 || 1412
|1 || 49459 || 1412
|1 || 49310 || 1412
|1 || 49592 || 1412
|1 || 49443 || 1412
|1 || 49326 || 1412
|1 || 49526 || 1412
|1 || 49592 || 1412
|1 || 49326 || 1412
|2 || 49343 || 1412
|2 || 49509 || 1412
|2 || 49559 || 1412
|2 || 49360 || 1412
|2 || 49543 || 1412
|2 || 49410 || 1412
|2 || 49526 || 1412
|2 || 49459 || 1412
|4 || 49360 || 1412
|4 || 49410 || 1412
|4 || 49526 || 1412
|4 || 49426 || 1412
|4 || 49310 || 1412
|4 || 49559 || 1412
|4 || 49592 || 1412
|4 || 49443 || 1412
|8 || 49426 || 1412
|8 || 49543 || 1412
|8 || 49376 || 1412
|8 || 49509 || 1412
|8 || 49543 || 1412
|8 || 49476 || 1412
|8 || 49509 || 1412
|8 || 49559 || 1412
|16 || 49742 || 1412
|16 || 49725 || 1412
|16 || 68296 || 1412
|16 || 49509 || 1412
|16 || 49476 || 1412
|16 || 49626 || 1412
|16 || 49659 || 1412
|16 || 49592 || 1412
|32 || 49592 || 1412
|32 || 49360 || 1412
|32 || 49609 || 1412
|32 || 49459 || 1412
|32 || 49642 || 1412
|32 || 49626 || 1412
|32 || 49725 || 1412
|32 || 49659 || 1412
|64 || 49659 || 1412
|64 || 49642 || 1412
|64 || 49526 || 1412
|64 || 49676 || 1412
|64 || 49410 || 1412
|64 || 49742 || 1412
|64 || 49659 || 1412
|64 || 49626 || 1412
|128 || 49676 || 1412
|128 || 49809 || 1412
|128 || 49809 || 1412
|128 || 49775 || 1412
|128 || 49792 || 1412
|128 || 49725 || 1412
|128 || 49759 || 1412
|128 || 49725 || 1412
|256 || 75561 || 1432
|256 || 75910 || 1432
|256 || 75527 || 1432
|256 || 75660 || 1432
|256 || 75993 || 1432
|256 || 75561 || 1432
|256 || 75494 || 1432
|256 || 75877 || 1432
|512 || 122410 || 1432
|512 || 122427 || 1432
|512 || 122460 || 1432
|512 || 122460 || 1432
|512 || 122393 || 1432
|512 || 122460 || 1432
|512 || 122510 || 1432
|512 || 122244 || 1432
|576 || 145569 || 1432
|576 || 145386 || 1432
|576 || 145585 || 1432
|576 || 145452 || 1432
|576 || 145569 || 1432
|576 || 163939 || 1432
|576 || 145569 || 1432
|576 || 145469 || 1432
|1024 || 215427 || 1432
|1024 || 215310 || 1432
|1024 || 215211 || 1432
|1024 || 215277 || 1432
|1024 || 233465 || 1432
|1024 || 236773 || 1432
|1024 || 215044 || 1432
|1024 || 233681 || 1431
|1536 || 308228 || 1432
|1536 || 308244 || 1432
|1536 || 308045 || 1432
|1536 || 308228 || 1432
|1536 || 308261 || 1432
|1536 || 308261 || 1432
|1536 || 326715 || 1432
|1536 || 308244 || 1432
|2048 || 400796 || 1432
|2048 || 401028 || 1432
|2048 || 400912 || 1432
|2048 || 419316 || 1432
|2048 || 401078 || 1432
|2048 || 400812 || 1432
|2048 || 400945 || 1432
|2048 || 400829 || 1432
