| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 53055 || 1364
|0 || 22635 || 1364
|0 || 22601 || 1364
|0 || 22702 || 1364
|0 || 22624 || 1364
|0 || 22691 || 1364
|0 || 22702 || 1364
|0 || 22590 || 1364
|1 || 22770 || 1364
|1 || 22680 || 1364
|1 || 22939 || 1364
|1 || 22905 || 1364
|1 || 22579 || 1364
|1 || 22781 || 1364
|1 || 22815 || 1364
|1 || 22748 || 1364
|2 || 22781 || 1364
|2 || 22793 || 1364
|2 || 22489 || 1364
|2 || 22781 || 1364
|2 || 22815 || 1364
|2 || 22838 || 1364
|2 || 22860 || 1364
|2 || 22860 || 1364
|4 || 22714 || 1364
|4 || 22759 || 1364
|4 || 22736 || 1364
|4 || 23119 || 1364
|4 || 22646 || 1364
|4 || 22894 || 1364
|4 || 22725 || 1364
|4 || 22826 || 1364
|8 || 22849 || 1364
|8 || 22905 || 1364
|8 || 22759 || 1364
|8 || 22568 || 1364
|8 || 22815 || 1364
|8 || 22781 || 1364
|8 || 23018 || 1364
|8 || 22871 || 1364
|16 || 22815 || 1364
|16 || 22860 || 1364
|16 || 22961 || 1364
|16 || 22882 || 1364
|16 || 22826 || 1364
|16 || 22849 || 1364
|16 || 22826 || 1364
|16 || 23153 || 1364
|32 || 23018 || 1364
|32 || 22793 || 1364
|32 || 23085 || 1364
|32 || 22759 || 1364
|32 || 23018 || 1364
|32 || 22781 || 1364
|32 || 23040 || 1364
|32 || 22680 || 1364
|64 || 22736 || 1364
|64 || 22860 || 1364
|64 || 22849 || 1364
|64 || 22905 || 1364
|64 || 22838 || 1364
|64 || 22950 || 1364
|64 || 22748 || 1364
|64 || 22928 || 1364
|128 || 45112 || 1376
|128 || 32332 || 1376
|128 || 32254 || 1376
|128 || 32321 || 1376
|128 || 32220 || 1376
|128 || 32378 || 1376
|128 || 32265 || 1376
|128 || 32265 || 1376
|256 || 42041 || 1376
|256 || 42053 || 1376
|256 || 42041 || 1376
|256 || 41828 || 1376
|256 || 41771 || 1376
|256 || 41951 || 1376
|256 || 42154 || 1376
|256 || 42120 || 1376
|512 || 61189 || 1376
|512 || 62021 || 1376
|512 || 73744 || 1376
|512 || 61043 || 1376
|512 || 61076 || 1376
|512 || 60818 || 1376
|512 || 61043 || 1376
|512 || 60863 || 1376
|576 || 74419 || 1376
|576 || 60919 || 1376
|576 || 61380 || 1376
|576 || 60908 || 1376
|576 || 60930 || 1376
|576 || 60874 || 1376
|576 || 61245 || 1376
|576 || 61144 || 1376
|1024 || 99641 || 1376
|1024 || 99293 || 1375
|1024 || 99315 || 1376
|1024 || 98921 || 1376
|1024 || 99191 || 1376
|1024 || 99349 || 1376
|1024 || 99214 || 1376
|1024 || 99349 || 1376
|1536 || 137385 || 1376
|1536 || 136958 || 1376
|1536 || 136845 || 1376
|1536 || 137126 || 1376
|1536 || 137408 || 1376
|1536 || 150548 || 1376
|1536 || 149479 || 1376
|1536 || 137239 || 1376
|2048 || 188010 || 1376
|2048 || 175376 || 1376
|2048 || 175241 || 1376
|2048 || 175399 || 1376
|2048 || 187931 || 1376
|2048 || 175376 || 1376
|2048 || 188033 || 1376
|2048 || 175084 || 1376
