| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 157672 || 5132
|0 || 60997 || 5132
|0 || 61363 || 5132
|0 || 61978 || 5132
|0 || 61745 || 5132
|0 || 61579 || 5132
|0 || 61296 || 5132
|0 || 61247 || 5132
|1 || 62793 || 5132
|1 || 61912 || 5132
|1 || 60981 || 5132
|1 || 62211 || 5132
|1 || 60798 || 5132
|1 || 62843 || 5132
|1 || 61114 || 5132
|1 || 61679 || 5132
|2 || 63325 || 5132
|2 || 62161 || 5132
|2 || 60864 || 5132
|2 || 62128 || 5132
|2 || 60615 || 5132
|2 || 61795 || 5132
|2 || 61612 || 5132
|2 || 61213 || 5132
|4 || 64638 || 5132
|4 || 60016 || 5132
|4 || 61496 || 5132
|4 || 61928 || 5132
|4 || 62377 || 5132
|4 || 60981 || 5132
|4 || 62277 || 5132
|4 || 61130 || 5132
|8 || 63142 || 5132
|8 || 61396 || 5132
|8 || 61247 || 5132
|8 || 61313 || 5132
|8 || 60997 || 5132
|8 || 61313 || 5132
|8 || 62527 || 5132
|8 || 61280 || 5132
|16 || 63674 || 5132
|16 || 60532 || 5132
|16 || 61795 || 5132
|16 || 61346 || 5132
|16 || 62194 || 5132
|16 || 60648 || 5132
|16 || 62128 || 5132
|16 || 62078 || 5132
|32 || 62859 || 5132
|32 || 61230 || 5132
|32 || 62676 || 5132
|32 || 61413 || 5132
|32 || 62759 || 5132
|32 || 61197 || 5132
|32 || 61546 || 5132
|32 || 61064 || 5132
|64 || 72169 || 5132
|64 || 69143 || 5132
|64 || 71238 || 5132
|64 || 69775 || 5132
|64 || 70091 || 5132
|64 || 70091 || 5132
|64 || 70756 || 5132
|64 || 69576 || 5132
|128 || 80432 || 5132
|128 || 78886 || 5132
|128 || 79069 || 5132
|128 || 78786 || 5132
|128 || 79451 || 5132
|128 || 78520 || 5132
|128 || 78703 || 5132
|128 || 79451 || 5132
|256 || 96226 || 5132
|256 || 95544 || 5132
|256 || 96259 || 5132
|256 || 94879 || 5132
|256 || 96259 || 5132
|256 || 95195 || 5132
|256 || 96608 || 5132
|256 || 96059 || 5132
|512 || 129742 || 5132
|512 || 129609 || 5132
|512 || 128345 || 5132
|512 || 129476 || 5132
|512 || 128727 || 5132
|512 || 128977 || 5132
|512 || 148079 || 5132
|512 || 128910 || 5132
|576 || 161578 || 5132
|576 || 137140 || 5132
|576 || 136641 || 5132
|576 || 137954 || 5132
|576 || 137439 || 5132
|576 || 137223 || 5132
|576 || 136209 || 5132
|576 || 171138 || 5132
|1024 || 195011 || 5132
|1024 || 193897 || 5132
|1024 || 195992 || 5132
|1024 || 193665 || 5132
|1024 || 243107 || 5132
|1024 || 193681 || 5132
|1024 || 195111 || 5132
|1024 || 194812 || 5132
|1536 || 260663 || 5132
|1536 || 260165 || 5132
|1536 || 259466 || 5132
|1536 || 260148 || 5132
|1536 || 260431 || 5132
|1536 || 259333 || 5132
|1536 || 261262 || 5132
|1536 || 280680 || 5132
|2048 || 326033 || 5132
|2048 || 326349 || 5132
|2048 || 326166 || 5132
|2048 || 325601 || 5132
|2048 || 326050 || 5132
|2048 || 325451 || 5132
|2048 || 384619 || 5132
|2048 || 326183 || 5132
