| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 46140 || 23
|0 || 46141 || 23
|0 || 46140 || 23
|0 || 46141 || 23
|0 || 46141 || 23
|0 || 46141 || 23
|0 || 46141 || 23
|0 || 46140 || 23
|1 || 46142 || 23
|1 || 46142 || 23
|1 || 46142 || 23
|1 || 46142 || 23
|1 || 46142 || 23
|1 || 46143 || 23
|1 || 46143 || 23
|1 || 46142 || 23
|2 || 46145 || 23
|2 || 46144 || 23
|2 || 46145 || 23
|2 || 46144 || 23
|2 || 46144 || 23
|2 || 46145 || 23
|2 || 46146 || 23
|2 || 46144 || 23
|4 || 46149 || 23
|4 || 46149 || 23
|4 || 46148 || 23
|4 || 46149 || 23
|4 || 46148 || 23
|4 || 46148 || 23
|4 || 46148 || 23
|4 || 46150 || 23
|8 || 46156 || 23
|8 || 46157 || 23
|8 || 46157 || 23
|8 || 46157 || 23
|8 || 46157 || 23
|8 || 46156 || 23
|8 || 46157 || 23
|8 || 46158 || 23
|16 || 46173 || 23
|16 || 46173 || 23
|16 || 46172 || 23
|16 || 46172 || 23
|16 || 46173 || 23
|16 || 46172 || 23
|16 || 46173 || 23
|16 || 46173 || 23
|32 || 69479 || 24
|32 || 69481 || 24
|32 || 69481 || 24
|32 || 69479 || 24
|32 || 69480 || 24
|32 || 69480 || 24
|32 || 69480 || 24
|32 || 69480 || 24
|64 || 92820 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|64 || 92819 || 24
|128 || 139499 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|128 || 139498 || 24
|256 || 232855 || 24
|256 || 232855 || 24
|256 || 232854 || 24
|256 || 232854 || 24
|256 || 232854 || 24
|256 || 232855 || 24
|256 || 232855 || 24
|256 || 232854 || 24
|512 || 419562 || 24
|512 || 419561 || 24
|512 || 419562 || 24
|512 || 419561 || 24
|512 || 419562 || 24
|512 || 419561 || 24
|512 || 419561 || 24
|512 || 419561 || 24
|576 || 466238 || 24
|576 || 466239 || 24
|576 || 466239 || 24
|576 || 466239 || 24
|576 || 466238 || 24
|576 || 466239 || 24
|576 || 466239 || 24
|576 || 466238 || 24
|1024 || 792976 || 24
|1024 || 792975 || 24
|1024 || 792974 || 24
|1024 || 792974 || 24
|1024 || 792976 || 24
|1024 || 792974 || 24
|1024 || 792976 || 24
|1024 || 792975 || 24
|1536 || 1166389 || 24
|1536 || 1166389 || 24
|1536 || 1166389 || 24
|1536 || 1166389 || 24
|1536 || 1166389 || 24
|1536 || 1166387 || 24
|1536 || 1166389 || 24
|1536 || 1166389 || 24
|2048 || 1539802 || 24
|2048 || 1539802 || 24
|2048 || 1539803 || 24
|2048 || 1539803 || 24
|2048 || 1539803 || 24
|2048 || 1539802 || 24
|2048 || 1539803 || 24
|2048 || 1539803 || 24
