| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 150692 || 1880
|0 || 78347 || 1880
|0 || 79646 || 1880
|0 || 79129 || 1880
|0 || 79540 || 1880
|0 || 78573 || 1880
|0 || 79275 || 1880
|0 || 79619 || 1880
|1 || 78904 || 1880
|1 || 79911 || 1880
|1 || 80176 || 1880
|1 || 80560 || 1880
|1 || 79129 || 1880
|1 || 80083 || 1880
|1 || 79964 || 1880
|1 || 80441 || 1880
|2 || 80057 || 1880
|2 || 80176 || 1880
|2 || 80388 || 1880
|2 || 78771 || 1880
|2 || 80785 || 1880
|2 || 80163 || 1880
|2 || 80242 || 1880
|2 || 79076 || 1880
|4 || 80348 || 1880
|4 || 80229 || 1880
|4 || 79540 || 1880
|4 || 80242 || 1880
|4 || 80017 || 1880
|4 || 80361 || 1880
|4 || 78877 || 1879
|4 || 80626 || 1880
|8 || 80534 || 1880
|8 || 79142 || 1880
|8 || 81156 || 1880
|8 || 80375 || 1880
|8 || 80534 || 1880
|8 || 79739 || 1880
|8 || 80852 || 1880
|8 || 80984 || 1880
|16 || 79619 || 1880
|16 || 80693 || 1880
|16 || 81103 || 1880
|16 || 81130 || 1880
|16 || 79381 || 1880
|16 || 80971 || 1880
|16 || 80600 || 1880
|16 || 81024 || 1880
|32 || 80878 || 1880
|32 || 81249 || 1880
|32 || 80719 || 1880
|32 || 79328 || 1880
|32 || 80865 || 1880
|32 || 80865 || 1880
|32 || 80984 || 1880
|32 || 79593 || 1880
|64 || 80785 || 1880
|64 || 80971 || 1880
|64 || 79765 || 1880
|64 || 81474 || 1880
|64 || 81196 || 1880
|64 || 81170 || 1880
|64 || 79407 || 1880
|64 || 80891 || 1880
|128 || 90445 || 1880
|128 || 89146 || 1880
|128 || 89623 || 1880
|128 || 89504 || 1880
|128 || 89981 || 1880
|128 || 88735 || 1880
|128 || 90034 || 1880
|128 || 89279 || 1880
|256 || 99296 || 1880
|256 || 98633 || 1880
|256 || 98660 || 1880
|256 || 99282 || 1880
|256 || 98249 || 1880
|256 || 98978 || 1880
|256 || 98832 || 1880
|256 || 98673 || 1880
|512 || 116097 || 1880
|512 || 116335 || 1880
|512 || 114242 || 1880
|512 || 116110 || 1880
|512 || 115461 || 1880
|512 || 115037 || 1880
|512 || 114321 || 1880
|512 || 115553 || 1880
|576 || 114652 || 1880
|576 || 116521 || 1880
|576 || 116467 || 1880
|576 || 116401 || 1880
|576 || 114997 || 1880
|576 || 116733 || 1880
|576 || 116216 || 1880
|576 || 116295 || 1880
|1024 || 150971 || 1880
|1024 || 151739 || 1880
|1024 || 149672 || 1880
|1024 || 151368 || 1880
|1024 || 151461 || 1880
|1024 || 151275 || 1880
|1024 || 150056 || 1880
|1024 || 151766 || 1880
|1536 || 184957 || 1880
|1536 || 186799 || 1880
|1536 || 186348 || 1880
|1536 || 186322 || 1880
|1536 || 185142 || 1880
|1536 || 186520 || 1880
|1536 || 186494 || 1880
|1536 || 184944 || 1880
|2048 || 221037 || 1880
|2048 || 219049 || 1880
|2048 || 221686 || 1880
|2048 || 220838 || 1880
|2048 || 221500 || 1880
|2048 || 222269 || 1880
|2048 || 221341 || 1880
|2048 || 221514 || 1880
