| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 56949 || 888
|0 || 52841 || 888
|0 || 52775 || 888
|0 || 53636 || 888
|0 || 51463 || 888
|0 || 53398 || 888
|0 || 52006 || 888
|0 || 52960 || 888
|1 || 52762 || 888
|1 || 54352 || 888
|1 || 53954 || 888
|1 || 53861 || 888
|1 || 52364 || 888
|1 || 54431 || 888
|1 || 53345 || 888
|1 || 54458 || 888
|2 || 52815 || 888
|2 || 53464 || 888
|2 || 54471 || 888
|2 || 53808 || 888
|2 || 53649 || 888
|2 || 54126 || 888
|2 || 54564 || 888
|2 || 54047 || 888
|4 || 53769 || 888
|4 || 52960 || 888
|4 || 54020 || 888
|4 || 52351 || 888
|4 || 54683 || 888
|4 || 53543 || 888
|4 || 54550 || 888
|4 || 51808 || 888
|8 || 55094 || 888
|8 || 54471 || 888
|8 || 54736 || 888
|8 || 52324 || 888
|8 || 54882 || 888
|8 || 53875 || 888
|8 || 55186 || 888
|8 || 51357 || 888
|16 || 54471 || 888
|16 || 54829 || 888
|16 || 53106 || 888
|16 || 55464 || 888
|16 || 54034 || 888
|16 || 55398 || 888
|16 || 52602 || 888
|16 || 54974 || 888
|32 || 53914 || 888
|32 || 55584 || 888
|32 || 53543 || 888
|32 || 54935 || 888
|32 || 54643 || 888
|32 || 55398 || 888
|32 || 52457 || 888
|32 || 54643 || 888
|64 || 61904 || 888
|64 || 63017 || 888
|64 || 60765 || 888
|64 || 62924 || 888
|64 || 61507 || 888
|64 || 62381 || 888
|64 || 61096 || 888
|64 || 62262 || 888
|128 || 69602 || 888
|128 || 67376 || 888
|128 || 69907 || 888
|128 || 68476 || 888
|128 || 69086 || 888
|128 || 67217 || 888
|128 || 69655 || 888
|128 || 68781 || 888
|256 || 82561 || 888
|256 || 81289 || 888
|256 || 82813 || 888
|256 || 82243 || 888
|256 || 83912 || 888
|256 || 81103 || 888
|256 || 83263 || 888
|256 || 82998 || 888
|512 || 109074 || 888
|512 || 110889 || 888
|512 || 110174 || 888
|512 || 111830 || 888
|512 || 109193 || 888
|512 || 111313 || 888
|512 || 110134 || 888
|512 || 110253 || 888
|576 || 118071 || 888
|576 || 117289 || 888
|576 || 117766 || 888
|576 || 116388 || 888
|576 || 118349 || 888
|576 || 117634 || 888
|576 || 117965 || 888
|576 || 116415 || 888
|1024 || 166871 || 888
|1024 || 166513 || 888
|1024 || 164843 || 888
|1024 || 166672 || 888
|1024 || 167003 || 888
|1024 || 165705 || 888
|1024 || 166248 || 888
|1024 || 165837 || 888
|1536 || 220838 || 888
|1536 || 221898 || 888
|1536 || 221527 || 888
|1536 || 221023 || 888
|1536 || 221765 || 888
|1536 || 220917 || 888
|1536 || 222216 || 888
|1536 || 221262 || 888
|2048 || 296840 || 888
|2048 || 290414 || 888
|2048 || 297198 || 888
|2048 || 296827 || 888
|2048 || 294057 || 888
|2048 || 293421 || 888
|2048 || 292096 || 888
|2048 || 292017 || 888
