| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 344025 || 256
|0 || 343946 || 256
|0 || 343890 || 256
|0 || 343901 || 256
|0 || 343868 || 256
|0 || 343935 || 256
|0 || 344014 || 256
|0 || 343958 || 256
|1 || 355793 || 256
|1 || 344059 || 256
|1 || 344216 || 256
|1 || 344081 || 256
|1 || 344025 || 256
|1 || 344149 || 256
|1 || 344014 || 256
|1 || 343958 || 256
|2 || 359899 || 256
|2 || 357278 || 256
|2 || 344093 || 256
|2 || 344160 || 256
|2 || 344138 || 256
|2 || 355759 || 256
|2 || 344093 || 256
|2 || 344014 || 256
|4 || 360585 || 264
|4 || 360360 || 264
|4 || 360338 || 264
|4 || 360484 || 264
|4 || 372735 || 264
|4 || 360281 || 264
|4 || 360270 || 264
|4 || 360270 || 264
|8 || 376774 || 264
|8 || 376661 || 264
|8 || 376549 || 264
|8 || 376639 || 264
|8 || 376571 || 264
|8 || 376684 || 264
|8 || 376594 || 264
|8 || 376560 || 264
|16 || 409376 || 264
|16 || 409331 || 264
|16 || 409421 || 264
|16 || 420694 || 264
|16 || 420997 || 264
|16 || 409331 || 264
|16 || 409399 || 264
|16 || 409286 || 264
|32 || 474671 || 264
|32 || 474536 || 264
|32 || 485753 || 264
|32 || 485618 || 264
|32 || 487496 || 264
|32 || 474705 || 264
|32 || 474773 || 264
|32 || 474750 || 264
|64 || 605138 || 264
|64 || 605475 || 264
|64 || 605228 || 264
|64 || 605239 || 264
|64 || 605363 || 264
|64 || 605306 || 264
|64 || 605273 || 264
|64 || 619088 || 264
|128 || 866531 || 264
|128 || 878051 || 264
|128 || 866475 || 264
|128 || 877736 || 264
|128 || 866441 || 264
|128 || 878074 || 264
|128 || 866509 || 264
|128 || 879908 || 264
|256 || 1402459 || 264
|256 || 1401874 || 264
|256 || 1404529 || 264
|256 || 1404270 || 264
|256 || 1401311 || 264
|256 || 1389150 || 264
|256 || 1401255 || 264
|256 || 1389094 || 264
|512 || 2446875 || 264
|512 || 2446706 || 264
|512 || 2445716 || 264
|512 || 2445896 || 264
|512 || 2438516 || 264
|512 || 2448844 || 264
|512 || 2445581 || 264
|512 || 2448956 || 264
|576 || 2710328 || 264
|576 || 2711194 || 264
|576 || 2699145 || 264
|576 || 2699224 || 264
|576 || 2708809 || 264
|576 || 2710699 || 264
|576 || 2710946 || 264
|576 || 2710136 || 264
|1024 || 5166090 || 264
|1024 || 4538430 || 264
|1024 || 4538228 || 264
|1024 || 4538363 || 264
|1024 || 4537654 || 264
|1024 || 4597020 || 264
|1024 || 4531894 || 264
|1024 || 4541895 || 264
|1536 || 6640841 || 264
|1536 || 6634958 || 264
|1536 || 6632730 || 264
|1536 || 6635340 || 264
|1536 || 6631133 || 264
|1536 || 6635925 || 264
|1536 || 6631943 || 264
|1536 || 6636094 || 264
|2048 || 8727795 || 264
|2048 || 8726321 || 264
|2048 || 8729933 || 264
|2048 || 8936786 || 264
|2048 || 8726355 || 264
|2048 || 8792561 || 264
|2048 || 8737009 || 264
|2048 || 8728774 || 264
