| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 64710 || 740
|0 || 23591 || 740
|0 || 23648 || 740
|0 || 23828 || 740
|0 || 23670 || 740
|0 || 24154 || 740
|0 || 24030 || 740
|0 || 24086 || 740
|1 || 23906 || 740
|1 || 23850 || 739
|1 || 24030 || 740
|1 || 23535 || 740
|1 || 24008 || 740
|1 || 24008 || 740
|1 || 24041 || 740
|1 || 23524 || 740
|2 || 23625 || 740
|2 || 23704 || 740
|2 || 24008 || 740
|2 || 24154 || 740
|2 || 24176 || 740
|2 || 24143 || 740
|2 || 23636 || 740
|2 || 23760 || 740
|4 || 23760 || 740
|4 || 35516 || 740
|4 || 23535 || 740
|4 || 24244 || 740
|4 || 24064 || 740
|4 || 23558 || 740
|4 || 23659 || 740
|4 || 23591 || 740
|8 || 24008 || 740
|8 || 24266 || 740
|8 || 24221 || 740
|8 || 24075 || 740
|8 || 23749 || 740
|8 || 23828 || 740
|8 || 23771 || 740
|8 || 23715 || 740
|16 || 24188 || 740
|16 || 24199 || 740
|16 || 24075 || 740
|16 || 23625 || 740
|16 || 23715 || 740
|16 || 23524 || 740
|16 || 24165 || 740
|16 || 23873 || 740
|32 || 29430 || 764
|32 || 29160 || 764
|32 || 45720 || 764
|32 || 29160 || 764
|32 || 29025 || 764
|32 || 29475 || 764
|32 || 29138 || 764
|32 || 29014 || 764
|64 || 34976 || 764
|64 || 34211 || 764
|64 || 34493 || 764
|64 || 34864 || 764
|64 || 34796 || 764
|64 || 34110 || 764
|64 || 34436 || 764
|64 || 34684 || 764
|128 || 44933 || 764
|128 || 44854 || 764
|128 || 45135 || 764
|128 || 44989 || 764
|128 || 44629 || 764
|128 || 45056 || 764
|128 || 44415 || 764
|128 || 44651 || 764
|256 || 65891 || 764
|256 || 65790 || 764
|256 || 65925 || 764
|256 || 65970 || 764
|256 || 65475 || 764
|256 || 65182 || 764
|256 || 65396 || 764
|256 || 65880 || 764
|512 || 107258 || 764
|512 || 106909 || 764
|512 || 106796 || 764
|512 || 106988 || 764
|512 || 107201 || 764
|512 || 107258 || 764
|512 || 106751 || 764
|512 || 106853 || 764
|576 || 117473 || 764
|576 || 117360 || 764
|576 || 127181 || 764
|576 || 117011 || 764
|576 || 117405 || 764
|576 || 117079 || 764
|576 || 117495 || 764
|576 || 117506 || 764
|1024 || 189686 || 764
|1024 || 189821 || 764
|1024 || 189394 || 764
|1024 || 189338 || 764
|1024 || 189675 || 764
|1024 || 189574 || 764
|1024 || 189585 || 764
|1024 || 189743 || 764
|1536 || 272385 || 764
|1536 || 272464 || 764
|1536 || 287595 || 764
|1536 || 272779 || 764
|1536 || 272464 || 764
|1536 || 272261 || 764
|1536 || 272453 || 764
|1536 || 272554 || 764
|2048 || 354870 || 764
|2048 || 355219 || 764
|2048 || 370564 || 764
|2048 || 366975 || 764
|2048 || 355028 || 764
|2048 || 355286 || 764
|2048 || 355061 || 764
|2048 || 354701 || 764
