| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 88211 || 1440
|0 || 31624 || 1440
|0 || 32085 || 1440
|0 || 31984 || 1440
|0 || 31478 || 1440
|0 || 31815 || 1440
|0 || 31860 || 1440
|0 || 31331 || 1440
|1 || 47048 || 1440
|1 || 47036 || 1440
|1 || 47779 || 1440
|1 || 47228 || 1440
|1 || 47092 || 1440
|1 || 66026 || 1440
|1 || 78210 || 1440
|1 || 47115 || 1440
|2 || 47036 || 1440
|2 || 47092 || 1440
|2 || 47070 || 1440
|2 || 47081 || 1440
|2 || 47070 || 1440
|2 || 46980 || 1440
|2 || 47059 || 1440
|2 || 47126 || 1440
|4 || 47115 || 1440
|4 || 47385 || 1440
|4 || 47216 || 1440
|4 || 47408 || 1440
|4 || 47183 || 1440
|4 || 47194 || 1440
|4 || 47475 || 1440
|4 || 47025 || 1440
|8 || 53764 || 1440
|8 || 47666 || 1440
|8 || 47464 || 1440
|8 || 47633 || 1440
|8 || 47149 || 1440
|8 || 47801 || 1440
|8 || 47936 || 1440
|8 || 47250 || 1440
|16 || 47430 || 1440
|16 || 47936 || 1440
|16 || 48409 || 1440
|16 || 48195 || 1440
|16 || 48443 || 1440
|16 || 47734 || 1440
|16 || 47475 || 1440
|16 || 47689 || 1440
|32 || 48083 || 1440
|32 || 47385 || 1440
|32 || 47261 || 1440
|32 || 48386 || 1440
|32 || 47621 || 1440
|32 || 47261 || 1440
|32 || 47430 || 1440
|32 || 47239 || 1440
|64 || 47700 || 1440
|64 || 47295 || 1440
|64 || 47520 || 1440
|64 || 81416 || 1440
|64 || 47194 || 1440
|64 || 47317 || 1440
|64 || 47261 || 1440
|64 || 47183 || 1440
|128 || 63068 || 1440
|128 || 63641 || 1440
|128 || 63315 || 1440
|128 || 62516 || 1440
|128 || 62820 || 1440
|128 || 63630 || 1440
|128 || 63889 || 1440
|128 || 63653 || 1440
|256 || 92846 || 1440
|256 || 92857 || 1440
|256 || 99540 || 1440
|256 || 99821 || 1440
|256 || 93814 || 1440
|256 || 93319 || 1440
|256 || 94601 || 1440
|256 || 92970 || 1440
|512 || 155048 || 1440
|512 || 160729 || 1440
|512 || 155104 || 1440
|512 || 155059 || 1440
|512 || 474829 || 1440
|512 || 153743 || 1440
|512 || 155340 || 1440
|512 || 896918 || 1440
|576 || 169616 || 1440
|576 || 168784 || 1440
|576 || 169886 || 1440
|576 || 170235 || 1440
|576 || 168953 || 1440
|576 || 170201 || 1440
|576 || 169403 || 1440
|576 || 169268 || 1440
|1024 || 311918 || 1440
|1024 || 275366 || 1440
|1024 || 275321 || 1440
|1024 || 275479 || 1440
|1024 || 282521 || 1440
|1024 || 1015065 || 1440
|1024 || 275445 || 1440
|1024 || 275423 || 1440
|1536 || 761861 || 1440
|1536 || 404044 || 1440
|1536 || 723386 || 1440
|1536 || 397058 || 1440
|1536 || 397879 || 1440
|1536 || 396934 || 1440
|1536 || 404516 || 1440
|1536 || 397001 || 1440
|2048 || 519514 || 1440
|2048 || 525645 || 1440
|2048 || 864079 || 1440
|2048 || 519199 || 1440
|2048 || 520178 || 1440
|2048 || 519187 || 1440
|2048 || 518580 || 1440
|2048 || 563074 || 1440
