| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 39525 || 536
|0 || 39843 || 536
|0 || 39843 || 536
|0 || 39392 || 536
|0 || 38438 || 536
|0 || 39538 || 536
|0 || 39803 || 536
|0 || 38703 || 536
|1 || 39737 || 536
|1 || 39684 || 536
|1 || 38452 || 536
|1 || 40187 || 536
|1 || 39830 || 536
|1 || 39936 || 536
|1 || 39154 || 536
|1 || 40201 || 536
|2 || 40174 || 536
|2 || 38862 || 536
|2 || 39949 || 536
|2 || 39644 || 536
|2 || 40055 || 536
|2 || 38968 || 536
|2 || 39790 || 536
|2 || 40108 || 536
|4 || 39989 || 536
|4 || 40214 || 536
|4 || 39644 || 536
|4 || 38942 || 536
|4 || 39697 || 536
|4 || 39498 || 536
|4 || 39737 || 536
|4 || 38756 || 536
|8 || 39710 || 536
|8 || 39936 || 536
|8 || 39419 || 536
|8 || 39962 || 536
|8 || 40002 || 536
|8 || 40108 || 536
|8 || 39525 || 536
|8 || 40254 || 536
|16 || 38743 || 536
|16 || 40214 || 536
|16 || 40028 || 536
|16 || 40214 || 536
|16 || 38889 || 536
|16 || 40333 || 536
|16 || 40015 || 536
|16 || 40121 || 536
|32 || 39869 || 536
|32 || 40028 || 536
|32 || 40413 || 536
|32 || 39419 || 536
|32 || 40426 || 536
|32 || 40134 || 536
|32 || 40095 || 536
|32 || 39339 || 536
|64 || 40346 || 536
|64 || 39724 || 536
|64 || 40664 || 536
|64 || 40174 || 536
|64 || 40757 || 536
|64 || 39525 || 536
|64 || 40717 || 536
|64 || 40134 || 536
|128 || 56273 || 536
|128 || 57227 || 536
|128 || 56366 || 536
|128 || 56803 || 536
|128 || 55796 || 536
|128 || 57134 || 536
|128 || 57333 || 536
|128 || 56366 || 536
|256 || 73657 || 536
|256 || 74015 || 536
|256 || 72491 || 536
|256 || 73114 || 536
|256 || 73683 || 536
|256 || 73485 || 536
|256 || 72663 || 536
|256 || 73405 || 536
|512 || 106053 || 536
|512 || 106543 || 536
|512 || 106663 || 536
|512 || 106676 || 536
|512 || 105364 || 536
|512 || 106742 || 536
|512 || 106649 || 536
|512 || 106477 || 536
|576 || 107590 || 536
|576 || 107617 || 536
|576 || 107007 || 536
|576 || 107630 || 536
|576 || 107815 || 536
|576 || 107285 || 536
|576 || 106292 || 536
|576 || 107365 || 536
|1024 || 171482 || 536
|1024 || 173019 || 536
|1024 || 172740 || 536
|1024 || 171561 || 536
|1024 || 172661 || 536
|1024 || 172767 || 536
|1024 || 172727 || 536
|1024 || 171521 || 536
|1536 || 239481 || 536
|1536 || 237996 || 536
|1536 || 238712 || 536
|1536 || 238712 || 536
|1536 || 237586 || 536
|1536 || 238500 || 536
|1536 || 238725 || 536
|1536 || 237599 || 536
|2048 || 304975 || 536
|2048 || 303359 || 536
|2048 || 304803 || 536
|2048 || 304578 || 536
|2048 || 304207 || 536
|2048 || 305015 || 536
|2048 || 304949 || 536
|2048 || 304008 || 536
