| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 65733 || 168
|0 || 33682 || 168
|0 || 33841 || 168
|0 || 33655 || 168
|0 || 33695 || 168
|0 || 33417 || 168
|0 || 33867 || 168
|0 || 33721 || 168
|1 || 33986 || 168
|1 || 34225 || 168
|1 || 34212 || 168
|1 || 34053 || 168
|1 || 34450 || 168
|1 || 33907 || 168
|1 || 33960 || 168
|1 || 34238 || 168
|2 || 34079 || 168
|2 || 34092 || 168
|2 || 33960 || 168
|2 || 34159 || 168
|2 || 34066 || 168
|2 || 34185 || 168
|2 || 34212 || 168
|2 || 34119 || 168
|4 || 34053 || 168
|4 || 34106 || 168
|4 || 34066 || 168
|4 || 34000 || 168
|4 || 34013 || 168
|4 || 34132 || 168
|4 || 34079 || 168
|4 || 34119 || 168
|8 || 34185 || 168
|8 || 34198 || 168
|8 || 34066 || 168
|8 || 34278 || 168
|8 || 34384 || 168
|8 || 34185 || 168
|8 || 34159 || 168
|8 || 34291 || 168
|16 || 34265 || 168
|16 || 34265 || 168
|16 || 34159 || 168
|16 || 34159 || 168
|16 || 34159 || 168
|16 || 34357 || 168
|16 || 34331 || 168
|16 || 34132 || 168
|32 || 37445 || 168
|32 || 37829 || 168
|32 || 37604 || 168
|32 || 37855 || 168
|32 || 37378 || 168
|32 || 37736 || 168
|32 || 37498 || 168
|32 || 37458 || 168
|64 || 41128 || 168
|64 || 40996 || 168
|64 || 41194 || 168
|64 || 41062 || 168
|64 || 40903 || 168
|64 || 40452 || 168
|64 || 41102 || 168
|64 || 41035 || 168
|128 || 47793 || 168
|128 || 47846 || 168
|128 || 47753 || 168
|128 || 47846 || 168
|128 || 47501 || 168
|128 || 47992 || 168
|128 || 47965 || 168
|128 || 47819 || 168
|256 || 61719 || 168
|256 || 61626 || 168
|256 || 61520 || 168
|256 || 61692 || 168
|256 || 61533 || 168
|256 || 61533 || 168
|256 || 61493 || 168
|256 || 61626 || 168
|512 || 88868 || 168
|512 || 88855 || 168
|512 || 88696 || 168
|512 || 88749 || 168
|512 || 88855 || 168
|512 || 88855 || 168
|512 || 88841 || 168
|512 || 88961 || 168
|576 || 95599 || 168
|576 || 95347 || 168
|576 || 95652 || 168
|576 || 95440 || 168
|576 || 95572 || 168
|576 || 95758 || 168
|576 || 95678 || 168
|576 || 95546 || 168
|1024 || 422741 || 168
|1024 || 143113 || 168
|1024 || 143074 || 168
|1024 || 143113 || 168
|1024 || 143153 || 168
|1024 || 143286 || 168
|1024 || 499048 || 168
|1024 || 423510 || 168
|1536 || 197571 || 168
|1536 || 197597 || 168
|1536 || 196670 || 168
|1536 || 476536 || 168
|1536 || 197584 || 168
|1536 || 197452 || 168
|1536 || 197690 || 168
|1536 || 557255 || 168
|2048 || 252147 || 168
|2048 || 273387 || 168
|2048 || 273520 || 168
|2048 || 701482 || 168
|2048 || 270777 || 168
|2048 || 272765 || 168
|2048 || 275653 || 168
|2048 || 693717 || 168
