| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 60221 || 224
|0 || 59877 || 224
|0 || 60341 || 224
|0 || 60129 || 224
|0 || 60394 || 224
|0 || 59877 || 224
|0 || 60142 || 224
|0 || 59837 || 224
|1 || 60923 || 224
|1 || 60725 || 224
|1 || 60513 || 224
|1 || 59969 || 224
|1 || 60553 || 224
|1 || 60539 || 224
|1 || 60407 || 224
|1 || 60513 || 224
|2 || 60685 || 224
|2 || 60844 || 224
|2 || 60380 || 224
|2 || 60871 || 224
|2 || 60460 || 224
|2 || 60473 || 224
|2 || 60314 || 224
|2 || 60725 || 224
|4 || 60685 || 224
|4 || 60579 || 224
|4 || 60076 || 224
|4 || 60658 || 224
|4 || 60645 || 224
|4 || 60910 || 224
|4 || 60341 || 224
|4 || 60937 || 224
|8 || 60288 || 224
|8 || 60394 || 224
|8 || 60341 || 224
|8 || 61043 || 224
|8 || 60513 || 224
|8 || 61016 || 224
|8 || 60473 || 224
|8 || 60897 || 224
|16 || 60712 || 224
|16 || 60354 || 224
|16 || 60950 || 224
|16 || 60712 || 224
|16 || 60738 || 224
|16 || 60672 || 224
|16 || 60712 || 224
|16 || 60897 || 224
|32 || 63666 || 224
|32 || 63335 || 224
|32 || 63971 || 224
|32 || 64501 || 224
|32 || 64209 || 224
|32 || 63481 || 224
|32 || 64024 || 224
|32 || 63150 || 224
|64 || 67575 || 224
|64 || 67337 || 224
|64 || 67562 || 224
|64 || 67482 || 224
|64 || 67853 || 224
|64 || 67178 || 224
|64 || 67522 || 224
|64 || 67509 || 224
|128 || 74386 || 224
|128 || 74876 || 224
|128 || 74730 || 224
|128 || 74916 || 224
|128 || 74068 || 224
|128 || 74969 || 224
|128 || 75499 || 224
|128 || 74690 || 224
|256 || 88696 || 224
|256 || 89477 || 224
|256 || 88987 || 224
|256 || 89544 || 224
|256 || 88974 || 224
|256 || 89265 || 224
|256 || 88802 || 224
|256 || 89226 || 224
|512 || 118429 || 224
|512 || 117846 || 224
|512 || 117846 || 224
|512 || 117859 || 224
|512 || 117819 || 224
|512 || 117978 || 224
|512 || 118402 || 224
|512 || 117435 || 224
|576 || 125133 || 224
|576 || 125398 || 224
|576 || 124762 || 224
|576 || 125398 || 224
|576 || 125133 || 224
|576 || 125597 || 224
|576 || 124802 || 224
|576 || 125252 || 224
|1024 || 175735 || 224
|1024 || 175364 || 224
|1024 || 175417 || 224
|1024 || 175947 || 224
|1024 || 175337 || 224
|1024 || 175536 || 224
|1024 || 175788 || 224
|1024 || 175708 || 224
|1536 || 233359 || 224
|1536 || 233174 || 224
|1536 || 233651 || 224
|1536 || 233545 || 224
|1536 || 233372 || 224
|1536 || 233372 || 224
|1536 || 233187 || 224
|1536 || 233491 || 224
|2048 || 313535 || 224
|2048 || 308341 || 224
|2048 || 304525 || 224
|2048 || 303571 || 224
|2048 || 301636 || 224
|2048 || 306711 || 224
|2048 || 307599 || 224
|2048 || 291169 || 224
