| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 166998 || 1459
|0 || 166997 || 1459
|0 || 166998 || 1459
|0 || 166997 || 1459
|0 || 166997 || 1459
|0 || 166997 || 1459
|0 || 166998 || 1459
|0 || 166997 || 1459
|1 || 167032 || 1459
|1 || 167032 || 1459
|1 || 167033 || 1459
|1 || 167032 || 1459
|1 || 167032 || 1459
|1 || 167033 || 1459
|1 || 167033 || 1459
|1 || 167032 || 1459
|2 || 167048 || 1459
|2 || 167048 || 1459
|2 || 167049 || 1459
|2 || 167048 || 1459
|2 || 167049 || 1459
|2 || 167048 || 1459
|2 || 167049 || 1459
|2 || 167049 || 1459
|4 || 167080 || 1459
|4 || 167081 || 1459
|4 || 167080 || 1459
|4 || 167080 || 1459
|4 || 167081 || 1459
|4 || 167080 || 1459
|4 || 167081 || 1459
|4 || 167079 || 1459
|8 || 167144 || 1459
|8 || 167144 || 1459
|8 || 167144 || 1459
|8 || 167144 || 1459
|8 || 167144 || 1459
|8 || 167144 || 1459
|8 || 167145 || 1459
|8 || 167144 || 1459
|16 || 167272 || 1459
|16 || 167272 || 1459
|16 || 167273 || 1459
|16 || 167272 || 1459
|16 || 167272 || 1459
|16 || 167272 || 1459
|16 || 167273 || 1459
|16 || 167272 || 1459
|32 || 167528 || 1459
|32 || 167529 || 1459
|32 || 167529 || 1459
|32 || 167528 || 1459
|32 || 167529 || 1459
|32 || 167529 || 1459
|32 || 167529 || 1459
|32 || 167529 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168040 || 1459
|64 || 168041 || 1459
|128 || 318000 || 1459
|128 || 318000 || 1459
|128 || 318001 || 1459
|128 || 318000 || 1459
|128 || 318000 || 1459
|128 || 318000 || 1459
|128 || 318000 || 1459
|128 || 318001 || 1459
|256 || 468939 || 1459
|256 || 468939 || 1459
|256 || 468938 || 1459
|256 || 468939 || 1459
|256 || 468939 || 1459
|256 || 468939 || 1459
|256 || 468939 || 1459
|256 || 468939 || 1459
|512 || 770817 || 1459
|512 || 770816 || 1459
|512 || 770817 || 1459
|512 || 770816 || 1459
|512 || 770817 || 1459
|512 || 770816 || 1459
|512 || 770817 || 1459
|512 || 770817 || 1459
|576 || 771889 || 1459
|576 || 771890 || 1459
|576 || 771889 || 1459
|576 || 771889 || 1459
|576 || 771889 || 1459
|576 || 771889 || 1459
|576 || 771890 || 1459
|576 || 771890 || 1459
|1024 || 1374571 || 1459
|1024 || 1374571 || 1459
|1024 || 1374572 || 1459
|1024 || 1374573 || 1459
|1024 || 1374572 || 1459
|1024 || 1374572 || 1459
|1024 || 1374571 || 1459
|1024 || 1374572 || 1459
|1536 || 1978336 || 1459
|1536 || 1978336 || 1459
|1536 || 1978336 || 1459
|1536 || 1978336 || 1459
|1536 || 1978336 || 1459
|1536 || 1978336 || 1459
|1536 || 1978337 || 1459
|1536 || 1978336 || 1459
|2048 || 2582083 || 1459
|2048 || 2582083 || 1459
|2048 || 2582083 || 1459
|2048 || 2582082 || 1459
|2048 || 2582083 || 1459
|2048 || 2582083 || 1459
|2048 || 2582083 || 1459
|2048 || 2582082 || 1459
