| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 68726 || 512
|0 || 29711 || 512
|0 || 29700 || 512
|0 || 29531 || 512
|0 || 29768 || 512
|0 || 29655 || 512
|0 || 30353 || 512
|0 || 29756 || 512
|1 || 29655 || 512
|1 || 29689 || 512
|1 || 29419 || 512
|1 || 30094 || 512
|1 || 30105 || 512
|1 || 29565 || 512
|1 || 29531 || 512
|1 || 29554 || 512
|2 || 30263 || 512
|2 || 29914 || 512
|2 || 29936 || 512
|2 || 29633 || 512
|2 || 29779 || 512
|2 || 29565 || 512
|2 || 29543 || 512
|2 || 29678 || 512
|4 || 29689 || 512
|4 || 29666 || 512
|4 || 29633 || 512
|4 || 29700 || 512
|4 || 29678 || 512
|4 || 29543 || 512
|4 || 30060 || 512
|4 || 44156 || 512
|8 || 29734 || 512
|8 || 29756 || 512
|8 || 30127 || 512
|8 || 29768 || 512
|8 || 29869 || 512
|8 || 30060 || 512
|8 || 29734 || 512
|8 || 29633 || 512
|16 || 29790 || 512
|16 || 29959 || 512
|16 || 30263 || 512
|16 || 30218 || 512
|16 || 29486 || 512
|16 || 29846 || 512
|16 || 29846 || 512
|16 || 29858 || 512
|32 || 43335 || 512
|32 || 43223 || 512
|32 || 43211 || 512
|32 || 43245 || 512
|32 || 43391 || 512
|32 || 43358 || 512
|32 || 43301 || 512
|32 || 43301 || 512
|64 || 48544 || 512
|64 || 48623 || 512
|64 || 48668 || 512
|64 || 48533 || 512
|64 || 48409 || 512
|64 || 48780 || 512
|64 || 48668 || 512
|64 || 48769 || 512
|128 || 59152 || 512
|128 || 58838 || 512
|128 || 58815 || 512
|128 || 59130 || 512
|128 || 59152 || 512
|128 || 59006 || 512
|128 || 58984 || 512
|128 || 58905 || 512
|256 || 95096 || 512
|256 || 79943 || 512
|256 || 79909 || 512
|256 || 79875 || 512
|256 || 79830 || 512
|256 || 79999 || 512
|256 || 80111 || 512
|256 || 79976 || 512
|512 || 121455 || 512
|512 || 121624 || 512
|512 || 121365 || 512
|512 || 121871 || 512
|512 || 121804 || 512
|512 || 121433 || 512
|512 || 121703 || 512
|512 || 121646 || 512
|576 || 131929 || 512
|576 || 132289 || 512
|576 || 132098 || 512
|576 || 132176 || 512
|576 || 131918 || 512
|576 || 131839 || 512
|576 || 131918 || 512
|576 || 131929 || 512
|1024 || 205403 || 512
|1024 || 205031 || 512
|1024 || 219713 || 512
|1024 || 205324 || 512
|1024 || 204941 || 512
|1024 || 205290 || 512
|1024 || 205290 || 512
|1024 || 204986 || 512
|1536 || 288788 || 512
|1536 || 304448 || 512
|1536 || 288439 || 512
|1536 || 304436 || 512
|1536 || 304470 || 512
|1536 || 288709 || 512
|1536 || 288810 || 512
|1536 || 288698 || 512
|2048 || 386618 || 512
|2048 || 371644 || 512
|2048 || 387439 || 512
|2048 || 372128 || 512
|2048 || 387698 || 512
|2048 || 371981 || 512
|2048 || 372229 || 512
|2048 || 371756 || 512
