| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 244969 || 692
|0 || 107048 || 692
|0 || 106284 || 692
|0 || 107248 || 692
|0 || 107148 || 692
|0 || 107830 || 692
|0 || 107431 || 692
|0 || 107680 || 692
|1 || 108279 || 692
|1 || 107680 || 692
|1 || 106949 || 692
|1 || 107547 || 692
|1 || 107398 || 692
|1 || 107098 || 692
|1 || 107431 || 692
|1 || 107464 || 692
|2 || 107181 || 692
|2 || 106882 || 692
|2 || 107547 || 692
|2 || 107863 || 692
|2 || 107281 || 692
|2 || 107215 || 692
|2 || 107314 || 692
|2 || 107647 || 692
|4 || 107181 || 692
|4 || 107664 || 692
|4 || 107198 || 692
|4 || 107514 || 692
|4 || 107132 || 692
|4 || 107597 || 692
|4 || 107098 || 692
|4 || 106433 || 692
|8 || 108212 || 692
|8 || 107580 || 692
|8 || 107381 || 692
|8 || 107098 || 692
|8 || 107880 || 692
|8 || 107913 || 692
|8 || 107797 || 692
|8 || 107281 || 692
|16 || 107564 || 692
|16 || 107730 || 692
|16 || 107082 || 692
|16 || 106766 || 692
|16 || 107614 || 692
|16 || 107547 || 692
|16 || 107265 || 692
|16 || 107015 || 692
|32 || 108179 || 692
|32 || 107846 || 692
|32 || 107863 || 692
|32 || 107664 || 692
|32 || 107863 || 692
|32 || 107514 || 692
|32 || 126816 || 692
|32 || 107198 || 692
|64 || 127564 || 692
|64 || 126649 || 692
|64 || 125336 || 692
|64 || 125386 || 692
|64 || 126101 || 692
|64 || 122842 || 692
|64 || 126200 || 692
|64 || 126067 || 692
|128 || 146566 || 692
|128 || 145336 || 692
|128 || 145436 || 692
|128 || 145236 || 692
|128 || 145369 || 692
|128 || 145219 || 692
|128 || 145835 || 692
|128 || 165402 || 692
|256 || 183806 || 692
|256 || 183590 || 692
|256 || 183706 || 692
|256 || 184122 || 692
|256 || 183690 || 692
|256 || 184089 || 692
|256 || 183590 || 692
|256 || 183557 || 692
|512 || 260082 || 692
|512 || 259533 || 692
|512 || 261112 || 692
|512 || 260231 || 692
|512 || 259649 || 692
|512 || 260497 || 692
|512 || 259300 || 692
|512 || 260215 || 692
|576 || 280098 || 692
|576 || 280198 || 692
|576 || 278618 || 692
|576 || 278934 || 692
|576 || 279483 || 692
|576 || 299632 || 692
|576 || 279466 || 692
|576 || 279200 || 692
|1024 || 412899 || 692
|1024 || 413530 || 692
|1024 || 412333 || 692
|1024 || 413281 || 692
|1024 || 413298 || 692
|1024 || 433647 || 692
|1024 || 413464 || 692
|1024 || 413613 || 692
|1536 || 563538 || 692
|1536 || 583504 || 692
|1536 || 563721 || 692
|1536 || 583321 || 692
|1536 || 564552 || 692
|1536 || 563820 || 692
|1536 || 563721 || 692
|1536 || 563621 || 692
|2048 || 715041 || 692
|2048 || 715740 || 692
|2048 || 714609 || 692
|2048 || 715573 || 692
|2048 || 735324 || 692
|2048 || 715540 || 692
|2048 || 714759 || 692
|2048 || 735108 || 692
