| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 272838 || 710
|0 || 272837 || 710
|0 || 272838 || 710
|0 || 272838 || 710
|0 || 272838 || 710
|0 || 272838 || 710
|0 || 272838 || 710
|0 || 272838 || 710
|1 || 272804 || 710
|1 || 272805 || 710
|1 || 272804 || 710
|1 || 272804 || 710
|1 || 272804 || 710
|1 || 272803 || 710
|1 || 272804 || 710
|1 || 272804 || 710
|2 || 272811 || 710
|2 || 272811 || 710
|2 || 272811 || 710
|2 || 272811 || 710
|2 || 272811 || 710
|2 || 272812 || 710
|2 || 272812 || 710
|2 || 272811 || 710
|4 || 272828 || 710
|4 || 272828 || 710
|4 || 272828 || 710
|4 || 272828 || 710
|4 || 272828 || 710
|4 || 272827 || 710
|4 || 272828 || 710
|4 || 272828 || 710
|8 || 272860 || 710
|8 || 272860 || 710
|8 || 272860 || 710
|8 || 272859 || 710
|8 || 272859 || 710
|8 || 272860 || 710
|8 || 272859 || 710
|8 || 272860 || 710
|16 || 272924 || 710
|16 || 272924 || 710
|16 || 272924 || 710
|16 || 272924 || 710
|16 || 272924 || 710
|16 || 272923 || 710
|16 || 272924 || 710
|16 || 272924 || 710
|32 || 273052 || 710
|32 || 273051 || 710
|32 || 273052 || 710
|32 || 273052 || 710
|32 || 273051 || 710
|32 || 273051 || 710
|32 || 273052 || 710
|32 || 273052 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|64 || 273308 || 710
|128 || 542819 || 710
|128 || 542820 || 710
|128 || 542819 || 710
|128 || 542818 || 710
|128 || 542818 || 710
|128 || 542819 || 710
|128 || 542818 || 710
|128 || 542818 || 710
|256 || 812703 || 710
|256 || 812704 || 710
|256 || 812703 || 710
|256 || 812705 || 710
|256 || 812703 || 710
|256 || 812703 || 710
|256 || 812704 || 710
|256 || 812703 || 710
|512 || 1352474 || 710
|512 || 1352473 || 710
|512 || 1352473 || 710
|512 || 1352474 || 710
|512 || 1352473 || 710
|512 || 1352473 || 710
|512 || 1352474 || 710
|512 || 1352473 || 710
|576 || 1352943 || 710
|576 || 1352944 || 710
|576 || 1352943 || 710
|576 || 1352943 || 710
|576 || 1352943 || 710
|576 || 1352943 || 710
|576 || 1352943 || 710
|576 || 1352944 || 710
|1024 || 2432013 || 710
|1024 || 2432013 || 710
|1024 || 2432012 || 710
|1024 || 2432013 || 710
|1024 || 2432012 || 710
|1024 || 2432012 || 710
|1024 || 2432013 || 710
|1024 || 2432013 || 710
|1536 || 3511552 || 710
|1536 || 3511552 || 710
|1536 || 3511552 || 710
|1536 || 3511553 || 710
|1536 || 3511552 || 710
|1536 || 3511553 || 710
|1536 || 3511552 || 710
|1536 || 3511552 || 710
|2048 || 4591091 || 710
|2048 || 4591092 || 710
|2048 || 4591092 || 710
|2048 || 4591091 || 710
|2048 || 4591092 || 710
|2048 || 4591092 || 710
|2048 || 4591091 || 710
|2048 || 4591091 || 710
