| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 130623 || 2796
|0 || 89476 || 2796
|0 || 89393 || 2796
|0 || 89393 || 2796
|0 || 89376 || 2796
|0 || 89443 || 2796
|0 || 89310 || 2796
|0 || 89326 || 2796
|1 || 89592 || 2796
|1 || 89476 || 2796
|1 || 89443 || 2796
|1 || 89659 || 2796
|1 || 89792 || 2796
|1 || 89609 || 2796
|1 || 89376 || 2796
|1 || 89609 || 2796
|2 || 89559 || 2796
|2 || 108711 || 2796
|2 || 89542 || 2796
|2 || 89758 || 2796
|2 || 89576 || 2796
|2 || 89675 || 2796
|2 || 89509 || 2796
|2 || 89443 || 2796
|4 || 89492 || 2796
|4 || 89526 || 2796
|4 || 89675 || 2796
|4 || 89592 || 2796
|4 || 89509 || 2796
|4 || 89526 || 2796
|4 || 89576 || 2796
|4 || 89476 || 2796
|8 || 89376 || 2796
|8 || 89492 || 2796
|8 || 89393 || 2796
|8 || 89492 || 2796
|8 || 89376 || 2796
|8 || 89509 || 2796
|8 || 89393 || 2796
|8 || 89559 || 2796
|16 || 89376 || 2796
|16 || 108329 || 2796
|16 || 89426 || 2796
|16 || 89526 || 2796
|16 || 89509 || 2796
|16 || 89459 || 2796
|16 || 89376 || 2796
|16 || 89459 || 2796
|32 || 89559 || 2796
|32 || 89659 || 2796
|32 || 89542 || 2796
|32 || 89310 || 2796
|32 || 89576 || 2796
|32 || 89459 || 2796
|32 || 89526 || 2796
|32 || 89326 || 2796
|64 || 89592 || 2796
|64 || 89625 || 2796
|64 || 89559 || 2796
|64 || 89559 || 2796
|64 || 89576 || 2796
|64 || 89659 || 2796
|64 || 89459 || 2796
|64 || 89725 || 2796
|128 || 89243 || 2796
|128 || 89642 || 2796
|128 || 89260 || 2796
|128 || 89509 || 2796
|128 || 89576 || 2796
|128 || 89459 || 2796
|128 || 89576 || 2796
|128 || 89675 || 2796
|256 || 119002 || 2796
|256 || 119118 || 2796
|256 || 119002 || 2796
|256 || 119035 || 2796
|256 || 119002 || 2796
|256 || 119151 || 2796
|256 || 118952 || 2796
|256 || 119118 || 2796
|512 || 177239 || 2796
|512 || 177289 || 2796
|512 || 177272 || 2796
|512 || 176990 || 2796
|512 || 177372 || 2796
|512 || 177289 || 2796
|512 || 177389 || 2796
|512 || 177339 || 2796
|576 || 206532 || 2796
|576 || 206366 || 2796
|576 || 206483 || 2796
|576 || 225369 || 2796
|576 || 206333 || 2796
|576 || 206300 || 2796
|576 || 206383 || 2796
|576 || 225418 || 2796
|1024 || 293780 || 2796
|1024 || 293797 || 2796
|1024 || 293564 || 2796
|1024 || 293681 || 2796
|1024 || 293664 || 2796
|1024 || 293731 || 2796
|1024 || 293548 || 2796
|1024 || 293847 || 2796
|1536 || 409923 || 2796
|1536 || 429008 || 2796
|1536 || 428692 || 2796
|1536 || 410089 || 2796
|1536 || 410006 || 2796
|1536 || 410155 || 2796
|1536 || 410022 || 2796
|1536 || 410072 || 2796
|2048 || 545200 || 2796
|2048 || 545217 || 2796
|2048 || 526231 || 2796
|2048 || 544968 || 2796
|2048 || 526281 || 2796
|2048 || 526397 || 2796
|2048 || 526231 || 2796
|2048 || 526381 || 2796
