| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 78537 || 4024
|0 || 78387 || 4024
|0 || 78204 || 4024
|0 || 78753 || 4024
|0 || 78470 || 4024
|0 || 78370 || 4024
|0 || 78670 || 4024
|0 || 78670 || 4024
|1 || 79368 || 4028
|1 || 78653 || 4028
|1 || 79135 || 4028
|1 || 78686 || 4028
|1 || 79052 || 4028
|1 || 79002 || 4028
|1 || 79168 || 4028
|1 || 78819 || 4028
|2 || 79384 || 4028
|2 || 78437 || 4028
|2 || 79118 || 4028
|2 || 78869 || 4028
|2 || 79384 || 4028
|2 || 78952 || 4028
|2 || 79202 || 4028
|2 || 79085 || 4028
|4 || 78919 || 4024
|4 || 78320 || 4024
|4 || 78719 || 4024
|4 || 78187 || 4024
|4 || 78636 || 4024
|4 || 78836 || 4024
|4 || 78686 || 4024
|4 || 78520 || 4024
|8 || 78886 || 4024
|8 || 78221 || 4024
|8 || 78703 || 4024
|8 || 78503 || 4024
|8 || 78819 || 4024
|8 || 78221 || 4024
|8 || 78586 || 4024
|8 || 96891 || 4024
|16 || 79019 || 4024
|16 || 78221 || 4024
|16 || 78487 || 4024
|16 || 78553 || 4024
|16 || 78653 || 4024
|16 || 78586 || 4024
|16 || 78470 || 4024
|16 || 78603 || 4024
|32 || 79185 || 4024
|32 || 78470 || 4024
|32 || 78753 || 4024
|32 || 78586 || 4024
|32 || 78703 || 4024
|32 || 78570 || 4024
|32 || 78636 || 4024
|32 || 78753 || 4024
|64 || 79035 || 4016
|64 || 78005 || 4016
|64 || 78803 || 4016
|64 || 78503 || 4016
|64 || 78503 || 4016
|64 || 78670 || 4016
|64 || 78304 || 4016
|64 || 78453 || 4016
|128 || 122410 || 4024
|128 || 121246 || 4024
|128 || 122177 || 4024
|128 || 121629 || 4024
|128 || 121811 || 4024
|128 || 122094 || 4024
|128 || 121778 || 4024
|128 || 121928 || 4024
|256 || 207330 || 4024
|256 || 206798 || 4024
|256 || 207048 || 4024
|256 || 206682 || 4024
|256 || 207214 || 4024
|256 || 206931 || 4024
|256 || 206848 || 4024
|256 || 206931 || 4024
|512 || 377587 || 4024
|512 || 376689 || 4024
|512 || 396806 || 4024
|512 || 376656 || 4024
|512 || 376639 || 4024
|512 || 377105 || 4024
|512 || 376573 || 4024
|512 || 376490 || 4024
|576 || 419249 || 4024
|576 || 438002 || 4024
|576 || 419100 || 4024
|576 || 419100 || 4024
|576 || 418950 || 4024
|576 || 419066 || 4024
|576 || 419465 || 4024
|576 || 419216 || 4024
|1024 || 674526 || 4024
|1024 || 693296 || 4024
|1024 || 673761 || 4024
|1024 || 692714 || 4024
|1024 || 673845 || 4024
|1024 || 694410 || 4024
|1024 || 673712 || 4024
|1024 || 693695 || 4024
|1536 || 971981 || 4024
|1536 || 971366 || 4024
|1536 || 991050 || 4024
|1536 || 970933 || 4024
|1536 || 971299 || 4024
|1536 || 990484 || 4024
|1536 || 971249 || 4024
|1536 || 971415 || 4024
|2048 || 1268737 || 4024
|2048 || 1267673 || 4024
|2048 || 1267773 || 4024
|2048 || 1268222 || 4024
|2048 || 1288188 || 4024
|2048 || 1287407 || 4024
|2048 || 1288737 || 4024
|2048 || 1287773 || 4024
