| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 4346386 || 628
|0 || 4346387 || 628
|0 || 4346387 || 628
|0 || 4346386 || 628
|0 || 4346386 || 628
|0 || 4346386 || 628
|0 || 4346387 || 628
|0 || 4346386 || 628
|1 || 4570052 || 628
|1 || 4570053 || 628
|1 || 4570053 || 628
|1 || 4570055 || 628
|1 || 4570053 || 628
|1 || 4570055 || 628
|1 || 4570052 || 628
|1 || 4570053 || 628
|2 || 4793723 || 628
|2 || 4793718 || 628
|2 || 4793715 || 628
|2 || 4793718 || 628
|2 || 4793723 || 628
|2 || 4793722 || 628
|2 || 4793719 || 628
|2 || 4793718 || 628
|4 || 5241052 || 628
|4 || 5241051 || 628
|4 || 5241049 || 628
|4 || 5241055 || 628
|4 || 5241052 || 628
|4 || 5241052 || 628
|4 || 5241054 || 628
|4 || 5241053 || 628
|8 || 6135719 || 628
|8 || 6135718 || 628
|8 || 6135720 || 628
|8 || 6135717 || 628
|8 || 6135721 || 628
|8 || 6135718 || 628
|8 || 6135717 || 628
|8 || 6135717 || 628
|16 || 7925057 || 628
|16 || 7925064 || 628
|16 || 7925065 || 628
|16 || 7925056 || 628
|16 || 7925055 || 628
|16 || 7925057 || 628
|16 || 7925063 || 628
|16 || 7925055 || 628
|32 || 11501934 || 628
|32 || 11501936 || 628
|32 || 11501938 || 628
|32 || 11501925 || 628
|32 || 11501921 || 628
|32 || 11501936 || 628
|32 || 11501936 || 628
|32 || 11501938 || 628
|64 || 18657462 || 628
|64 || 18657487 || 628
|64 || 18657489 || 628
|64 || 18657476 || 628
|64 || 18657487 || 628
|64 || 18657476 || 628
|64 || 18657457 || 628
|64 || 18657479 || 628
|128 || 32968565 || 628
|128 || 32968588 || 628
|128 || 32968557 || 628
|128 || 32968574 || 628
|128 || 32968574 || 628
|128 || 32968590 || 628
|128 || 32968586 || 628
|128 || 32968556 || 628
|256 || 61590702 || 628
|256 || 61590753 || 628
|256 || 61590788 || 628
|256 || 61590699 || 628
|256 || 61590727 || 628
|256 || 61590761 || 628
|256 || 61590701 || 628
|256 || 61590727 || 628
|512 || 118835145 || 628
|512 || 118835110 || 628
|512 || 118835127 || 628
|512 || 118835095 || 628
|512 || 118835101 || 628
|512 || 118835104 || 628
|512 || 118835136 || 628
|512 || 118835114 || 628
|576 || 133146160 || 628
|576 || 133146243 || 628
|576 || 133146198 || 628
|576 || 133146206 || 628
|576 || 133146142 || 628
|576 || 133146197 || 628
|576 || 133146230 || 628
|576 || 133146112 || 628
|1024 || 233323736 || 628
|1024 || 233323798 || 628
|1024 || 233323808 || 628
|1024 || 233323874 || 628
|1024 || 233323768 || 628
|1024 || 233323850 || 628
|1024 || 233323836 || 628
|1024 || 233323908 || 628
|1536 || 347812593 || 628
|1536 || 347812634 || 628
|1536 || 347812511 || 628
|1536 || 347812548 || 628
|1536 || 347812532 || 628
|1536 || 347812605 || 628
|1536 || 347812584 || 628
|1536 || 347812522 || 628
|2048 || 462301175 || 628
|2048 || 462301201 || 628
|2048 || 462301255 || 628
|2048 || 462301137 || 628
|2048 || 462301145 || 628
|2048 || 462301309 || 628
|2048 || 462301240 || 628
|2048 || 462301318 || 628
