| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 211736 || 2788
|0 || 94197 || 2788
|0 || 95145 || 2788
|0 || 94829 || 2788
|0 || 96142 || 2788
|0 || 94580 || 2788
|0 || 95428 || 2788
|0 || 94696 || 2788
|1 || 98503 || 2788
|1 || 95910 || 2788
|1 || 98021 || 2788
|1 || 96874 || 2788
|1 || 97589 || 2788
|1 || 96126 || 2788
|1 || 97456 || 2788
|1 || 96492 || 2788
|2 || 98287 || 2788
|2 || 97506 || 2788
|2 || 97855 || 2788
|2 || 97090 || 2788
|2 || 97423 || 2788
|2 || 97040 || 2788
|2 || 97805 || 2788
|2 || 97522 || 2788
|4 || 98403 || 2788
|4 || 95976 || 2788
|4 || 99085 || 2788
|4 || 97123 || 2788
|4 || 97223 || 2788
|4 || 97423 || 2788
|4 || 98487 || 2788
|4 || 96724 || 2788
|8 || 98703 || 2788
|8 || 96508 || 2788
|8 || 98886 || 2788
|8 || 98004 || 2788
|8 || 97572 || 2788
|8 || 98769 || 2788
|8 || 96957 || 2788
|8 || 97988 || 2788
|16 || 98919 || 2788
|16 || 96475 || 2788
|16 || 98786 || 2788
|16 || 96458 || 2788
|16 || 98154 || 2788
|16 || 96774 || 2788
|16 || 98004 || 2788
|16 || 97439 || 2788
|32 || 98270 || 2788
|32 || 97456 || 2788
|32 || 98487 || 2788
|32 || 97722 || 2788
|32 || 98204 || 2788
|32 || 97572 || 2788
|32 || 117323 || 2788
|32 || 97506 || 2788
|64 || 98038 || 2788
|64 || 97472 || 2788
|64 || 98487 || 2788
|64 || 98121 || 2788
|64 || 98869 || 2788
|64 || 97788 || 2788
|64 || 98038 || 2788
|64 || 97805 || 2788
|128 || 100299 || 2788
|128 || 98304 || 2788
|128 || 98869 || 2788
|128 || 98287 || 2788
|128 || 98686 || 2788
|128 || 98586 || 2788
|128 || 98736 || 2788
|128 || 98004 || 2788
|256 || 147015 || 2788
|256 || 146965 || 2788
|256 || 146466 || 2788
|256 || 146948 || 2788
|256 || 146666 || 2788
|256 || 146383 || 2788
|256 || 146051 || 2788
|256 || 176292 || 2788
|512 || 192700 || 2788
|512 || 193000 || 2788
|512 || 192368 || 2788
|512 || 193033 || 2788
|512 || 193149 || 2788
|512 || 193914 || 2788
|512 || 192900 || 2788
|512 || 193299 || 2788
|576 || 193848 || 2788
|576 || 219317 || 2788
|576 || 193133 || 2788
|576 || 193216 || 2788
|576 || 192301 || 2788
|576 || 193715 || 2788
|576 || 192401 || 2788
|576 || 192468 || 2788
|1024 || 286000 || 2788
|1024 || 286449 || 2788
|1024 || 284670 || 2788
|1024 || 285884 || 2788
|1024 || 285352 || 2788
|1024 || 318784 || 2788
|1024 || 286432 || 2788
|1024 || 286033 || 2788
|1536 || 377753 || 2788
|1536 || 378385 || 2788
|1536 || 377454 || 2788
|1536 || 377604 || 2788
|1536 || 377920 || 2788
|1536 || 377770 || 2788
|1536 || 407579 || 2788
|1536 || 378119 || 2788
|2048 || 514976 || 2788
|2048 || 515126 || 2788
|2048 || 515408 || 2788
|2048 || 514361 || 2788
|2048 || 545234 || 2788
|2048 || 515192 || 2788
|2048 || 545184 || 2788
|2048 || 515092 || 2788
