| '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_tiny_avr8-fast tiny_avr8-fast] || 312049 || 980 || 272 || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_tiny_avr8 tiny_avr8] || 334413 || 852 || 274 || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_avrcryptolib_asm avrcryptolib_asm] || 374708 || 1900 || 298 || [wiki:r2011compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_sphlib sphlib] || 842114 || 78922 || 2702 || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || [wiki:r2011runs_22 Run 22]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_tiny_portable tiny_portable] || 939703 || 2076 || 606 || [wiki:r2011compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_tiny_portable-lowram tiny_portable-lowram] || 981054 || 2062 || 360 || [wiki:r2011compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_armcryptolib armcryptolib] || 1614177 || 7860 || 337 || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || [wiki:r2011runs_28 Run 28]
|[wiki:r2011platformsimplementations_atmega1284p_16mhz_shabal256_avrcryptolib avrcryptolib] || 1614663 || 8308 || 337 || [wiki:r2011compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || [wiki:r2011runs_22 Run 22]
