| '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_opt32 opt32] || 523372 || 5588 || 472 || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:r2012runs_324 Run 324]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_bitslice32 bitslice32] || 593106 || 6228 || 432 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_324 Run 324]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_sphlib sphlib] || 607353 || 13144 || 916 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_324 Run 324]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_sphlib-small sphlib-small] || 642647 || 5740 || 784 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_323 Run 323]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_opt64 opt64] || 1373883 || 22692 || 916 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_324 Run 324]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_bitslice64 bitslice64] || 1592229 || 6840 || 660 || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || [wiki:r2012runs_324 Run 324]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_opt8 opt8] || 7092397 || 2676 || 628 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_323 Run 323]
|[wiki:r2012platformsimplementations_lm3s811-evb_jh512_ref ref] || 17213227 || 5820 || 948 || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || [wiki:r2012runs_323 Run 323]
