| '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:r2012platformsimplementations_artila_m501_groestl256_arm32 arm32] || 292343 || 49612 || 1172 || [wiki:r2012compilernames arm-artila-gcc -O0] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_32bit-2ktable 32bit-2ktable] || 380925 || 8956 || 568 || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_sphlib-small sphlib-small] || 415834 || 26760 || 1476 || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_sphlib sphlib] || 608130 || 63392 || 832 || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_sphlib-adapted sphlib-adapted] || 805579 || 67012 || 836 || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || [wiki:r2012runs_312 Run 312]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_32bit-bytesliced-c-fast 32bit-bytesliced-c-fast] || 1042447 || 5092 || 436 || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_8bit_c 8bit_c] || 1120579 || 4252 || 688 || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_32bit-bytesliced-c-small 32bit-bytesliced-c-small] || 1924234 || 2904 || 268 || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_groestl256_armcryptolib armcryptolib] || 12605917 || 2288 || 404 || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || [wiki:r2012runs_325 Run 325]
