| '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:r2012platformsimplementations_artila_m501_jh256_opt32 opt32] || 636593 || 7112 || 360 || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_jh256_bitslice32 bitslice32] || 699244 || 4692 || 404 || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_jh256_sphlib sphlib] || 767588 || 18780 || 648 || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_jh256_sphlib-small sphlib-small] || 821070 || 7940 || 644 || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_jh256_opt64 opt64] || 1057871 || 13484 || 860 || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_jh256_bitslice64 bitslice64] || 1581739 || 7816 || 548 || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || [wiki:r2012runs_325 Run 325]
|[wiki:r2012platformsimplementations_artila_m501_jh256_opt8 opt8] || 7320454 || 5412 || 696 || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || [wiki:r2012runs_326 Run 326]
|[wiki:r2012platformsimplementations_artila_m501_jh256_ref ref] || 19199261 || 3340 || 1504 || [wiki:r2012compilernames arm-artila-gcc -O2] || 3.3.2 || [wiki:r2012runs_313 Run 313]
